Year,Month,Day,Hour,Minute,GHI,Relative Humidity,Dew Point,Precipitation,Wind Speed,Pressure,Temperature
2022,1,6,11,30,0,94.77,1.5,2.4000000000000004,0.8,995,2.3000000000000003
2022,1,6,12,30,0,94.53,1.9000000000000001,2.3000000000000003,0.9,995,2.7
2022,1,6,13,30,0,94.64,2.6,2.2,1.1,995,3.4000000000000004
2022,1,6,14,30,0,95.52,3.3000000000000003,2.2,1.3,994,4
2022,1,6,15,30,0,96.54,3.9000000000000004,2.1,1.4000000000000001,995,4.4
2022,1,6,16,30,9,96.4,4.3,2.1,1.5,995,4.800000000000001
2022,1,6,17,30,30,95.81,4.7,2.1,1.5,995,5.300000000000001
2022,1,6,18,30,89,95.77,5.1000000000000005,2.1,1.4000000000000001,995,5.7
2022,1,6,19,30,36,96.33,5.5,2.1,1.3,994,6
2022,1,6,20,30,57,96.45,5.800000000000001,2.2,1.1,993,6.300000000000001
2022,1,6,21,30,39,97.51,5.9,2.2,0.9,992,6.300000000000001
2022,1,6,22,30,21,96.99000000000001,5.9,2.3000000000000003,0.9,991,6.300000000000001
2022,1,6,23,30,13,97.09,5.800000000000001,2.3000000000000003,0.9,990,6.2
2022,1,7,0,30,1,96.51,5.800000000000001,2.3000000000000003,0.9,989,6.300000000000001
2022,1,7,1,30,0,96.83,5.9,2.3000000000000003,1,988,6.4
2022,1,7,2,30,0,96.53,6.1000000000000005,2.3000000000000003,1.2000000000000002,987,6.6000000000000005
2022,1,7,3,30,0,96.67,6.2,2.2,1.3,987,6.7
2022,1,7,4,30,0,96.63,6.2,2.2,1.3,986,6.7
2022,1,7,5,30,0,96.21000000000001,6,2.1,1.4000000000000001,985,6.6000000000000005
2022,1,7,6,30,0,95.72,5.800000000000001,2.1,1.6,984,6.4
2022,1,7,7,30,0,93.59,5.300000000000001,2,1.7000000000000002,983,6.300000000000001
2022,1,7,8,30,0,91.3,5.1000000000000005,2,1.8,982,6.4
2022,1,7,9,30,0,91.47,5.4,2,1.7000000000000002,981,6.7
2022,1,7,10,30,0,93.21000000000001,5.9,2,1.5,980,6.9
2022,1,7,11,30,0,94.13,6,2,1.1,980,6.9
2022,1,7,12,30,0,95.62,6.1000000000000005,1.9000000000000001,0.8,980,6.7
2022,1,7,13,30,0,98.14,5.9,1.8,0.7000000000000001,980,6.2
2022,1,7,14,30,0,99.21000000000001,5.2,1.6,0.8,981,5.300000000000001
2022,1,7,15,30,0,96.5,4.1000000000000005,1.3,0.8,982,4.6000000000000005
2022,1,7,16,30,30,94,3.7,1.1,0.9,984,4.6000000000000005
2022,1,7,17,30,20,93.13,4,1,1,987,5
2022,1,7,18,30,24,90.83,3.8000000000000003,0.9,1.2000000000000002,988,5.2
2022,1,7,19,30,23,87.33,3.5,0.8,1.2000000000000002,990,5.4
2022,1,7,20,30,53,84.2,2.8000000000000003,0.7000000000000001,1.2000000000000002,992,5.300000000000001
2022,1,7,21,30,171,82.9,2,0.7000000000000001,1.1,993,4.7
2022,1,7,22,30,63,82.9,1.4000000000000001,0.8,1,995,4
2022,1,7,23,30,30,85.31,1,0.8,0.9,997,3.2
2022,1,8,0,30,2,89.52,1,0.9,0.8,998,2.5
2022,1,8,1,30,0,92.95,0.9,0.9,0.9,999,1.9000000000000001
2022,1,8,2,30,0,93.82000000000001,0.7000000000000001,0.9,0.9,1000,1.6
2022,1,8,3,30,0,95.36,0.7000000000000001,0.9,0.9,1000,1.4000000000000001
2022,1,8,4,30,0,96.02,0.7000000000000001,0.9,0.8,1001,1.3
2022,1,8,5,30,0,96.36,0.7000000000000001,0.8,0.9,1002,1.2000000000000002
2022,1,8,6,30,0,96.51,0.6000000000000001,0.8,1,1003,1.1
2022,1,8,7,30,0,96.23,0.7000000000000001,0.8,1,1004,1.2000000000000002
2022,1,8,8,30,0,97.45,0.7000000000000001,0.9,0.9,1005,1.1
2022,1,8,9,30,0,98.27,0.8,0.9,0.9,1006,1
2022,1,8,10,30,0,97.32000000000001,0.7000000000000001,0.9,0.8,1007,1.1
2022,1,8,11,30,0,95.68,1,0.9,0.6000000000000001,1008,1.6
2022,1,8,12,30,0,95.98,1.2000000000000002,0.9,0.6000000000000001,1009,1.8
2022,1,8,13,30,0,95.15,1.1,0.9,0.6000000000000001,1010,1.8
2022,1,8,14,30,0,95.74000000000001,1,1,0.6000000000000001,1010,1.6
2022,1,8,15,30,0,94.54,1,1,0.6000000000000001,1011,1.8
2022,1,8,16,30,15,94.01,1.3,1.1,0.6000000000000001,1012,2.2
2022,1,8,17,30,49,92.92,2,1.2000000000000002,0.7000000000000001,1012,3
2022,1,8,18,30,136,92.91,2.7,1.3,0.8,1013,3.7
2022,1,8,19,30,186,92.3,3.3000000000000003,1.4000000000000001,0.9,1013,4.4
2022,1,8,20,30,161,91.79,3.7,1.4000000000000001,0.9,1013,4.9
2022,1,8,21,30,118,92.05,4,1.5,0.9,1013,5.2
2022,1,8,22,30,25,94.12,4.2,1.5,0.8,1013,5.1000000000000005
2022,1,8,23,30,9,98.04,4,1.5,0.8,1014,4.3
2022,1,9,0,30,4,97.44,3.2,1.5,0.9,1014,3.6
2022,1,9,1,30,0,97.48,2.9000000000000004,1.5,0.9,1014,3.3000000000000003
2022,1,9,2,30,0,97.21000000000001,2.5,1.5,0.9,1014,2.9000000000000004
2022,1,9,3,30,0,95.94,1.9000000000000001,1.4000000000000001,0.9,1014,2.5
2022,1,9,4,30,0,95.47,1.5,1.4000000000000001,0.8,1015,2.1
2022,1,9,5,30,0,96.09,0.9,1.3,0.8,1015,1.5
2022,1,9,6,30,0,94.18,0.2,1.3,0.8,1015,1
2022,1,9,7,30,0,89.49,-0.30000000000000004,1.2000000000000002,0.8,1015,1.2000000000000002
2022,1,9,8,30,0,86.54,-0.5,1.2000000000000002,0.8,1016,1.5
2022,1,9,9,30,0,83.9,-0.6000000000000001,1.2000000000000002,0.8,1016,1.8
2022,1,9,10,30,0,81.98,-0.7000000000000001,1.2000000000000002,0.7000000000000001,1016,2.1
2022,1,9,11,30,0,81,-0.6000000000000001,1.1,0.5,1015,2.3000000000000003
2022,1,9,12,30,0,80.28,-0.6000000000000001,1.1,0.30000000000000004,1015,2.5
2022,1,9,13,30,0,82.93,-0.30000000000000004,1,0.30000000000000004,1014,2.3000000000000003
2022,1,9,14,30,0,87.74,-0.1,1,0.5,1014,1.7000000000000002
2022,1,9,15,30,0,88.32000000000001,0.1,1,0.6000000000000001,1015,1.8
2022,1,9,16,30,36,84.68,0.7000000000000001,1,0.4,1015,3
2022,1,9,17,30,162,84.58,2.3000000000000003,0.9,0.2,1016,4.7
2022,1,9,18,30,269,83.92,3.9000000000000004,0.9,0.30000000000000004,1016,6.4
2022,1,9,19,30,332,81.19,4.800000000000001,0.9,0.5,1015,7.800000000000001
2022,1,9,20,30,347,79.68,5.2,0.8,0.5,1015,8.5
2022,1,9,21,30,311,79.79,5.2,0.8,0.5,1014,8.5
2022,1,9,22,30,230,83.58,5.2,0.8,0.4,1014,7.800000000000001
2022,1,9,23,30,117,83.32000000000001,3.8000000000000003,0.8,0.6000000000000001,1015,6.4
2022,1,10,0,30,6,82.29,2.1,0.8,0.8,1015,4.9
2022,1,10,1,30,0,83.18,1.4000000000000001,0.8,0.9,1015,4
2022,1,10,2,30,0,82.25,0.8,0.8,1.1,1015,3.5
2022,1,10,3,30,0,79.63,0,0.8,1.1,1015,3.2
2022,1,10,4,30,0,77.67,-0.4,0.8,1,1015,3.1
2022,1,10,5,30,0,76.11,-0.7000000000000001,0.8,0.9,1015,3.1
2022,1,10,6,30,0,75.34,-0.8,0.8,0.8,1015,3.1
2022,1,10,7,30,0,74.76,-0.8,0.8,0.8,1015,3.2
2022,1,10,8,30,0,75.55,-0.8,0.8,0.8,1015,3.1
2022,1,10,9,30,0,78.06,-0.5,0.7000000000000001,0.7000000000000001,1015,2.9000000000000004
2022,1,10,10,30,0,82.24,-0.2,0.7000000000000001,0.7000000000000001,1015,2.5
2022,1,10,11,30,0,85.61,0,0.7000000000000001,0.8,1014,2.2
2022,1,10,12,30,0,88.41,0.2,0.8,0.9,1014,1.9000000000000001
2022,1,10,13,30,0,89.17,0.4,1.2000000000000002,0.9,1014,2
2022,1,10,14,30,0,88.93,1.2000000000000002,1.6,0.9,1014,2.8000000000000003
2022,1,10,15,30,0,90.18,2,1.9000000000000001,0.9,1015,3.5
2022,1,10,16,30,10,90.60000000000001,2.7,1.9000000000000001,0.9,1016,4.1000000000000005
2022,1,10,17,30,28,90.9,3.5,1.8,1,1017,4.9
2022,1,10,18,30,55,90.42,4.2,1.5,1.1,1017,5.6000000000000005
2022,1,10,19,30,88,90.43,4.7,1.5,1.1,1016,6.2
2022,1,10,20,30,26,91.25,5.2,1.5,1.1,1016,6.5
2022,1,10,21,30,33,91.83,5.4,1.5,1,1016,6.6000000000000005
2022,1,10,22,30,28,92.24,5.5,1.6,1,1016,6.7
2022,1,10,23,30,41,94.03,5.6000000000000005,1.5,0.9,1016,6.5
2022,1,11,0,30,5,93.9,5.5,1.5,0.9,1015,6.4
2022,1,11,1,30,0,93.62,5.4,1.5,0.9,1015,6.4
2022,1,11,2,30,0,93.04,5.5,1.5,1,1015,6.5
2022,1,11,3,30,0,92.37,5.5,1.6,0.9,1014,6.7
2022,1,11,4,30,0,91.42,5.7,1.8,0.9,1014,7
2022,1,11,5,30,0,90.56,6,2,1,1013,7.4
2022,1,11,6,30,0,91.34,6.4,2.1,1.1,1013,7.7
2022,1,11,7,30,0,92.61,6.800000000000001,2.1,1.3,1013,7.9
2022,1,11,8,30,0,93.41,7,2.2,1.4000000000000001,1012,8
2022,1,11,9,30,0,93.29,7,2.2,1.4000000000000001,1012,8
2022,1,11,10,30,0,93,6.9,2.3000000000000003,1.4000000000000001,1012,8
2022,1,11,11,30,0,93.84,7,2.3000000000000003,1.1,1012,7.9
2022,1,11,12,30,0,94.04,7.1000000000000005,2.4000000000000004,1.1,1012,8
2022,1,11,13,30,0,94.89,7.300000000000001,2.3000000000000003,1,1012,8.1
2022,1,11,14,30,0,95.01,7.4,2.3000000000000003,1,1012,8.200000000000001
2022,1,11,15,30,0,95.8,7.5,2.3000000000000003,0.8,1013,8.1
2022,1,11,16,30,9,95.17,7.5,2.4000000000000004,0.7000000000000001,1013,8.200000000000001
2022,1,11,17,30,24,94.65,7.6000000000000005,2.5,0.7000000000000001,1013,8.4
2022,1,11,18,30,76,94.41,7.800000000000001,2.5,0.7000000000000001,1013,8.6
2022,1,11,19,30,92,93.99,7.9,2.6,0.7000000000000001,1012,8.8
2022,1,11,20,30,51,94.86,8.1,2.6,0.8,1011,8.9
2022,1,11,21,30,61,95.34,8.200000000000001,2.7,0.9,1010,8.9
2022,1,11,22,30,39,95.35000000000001,8.200000000000001,2.7,1,1009,8.9
2022,1,11,23,30,21,95.22,8.3,2.7,1,1009,9
2022,1,12,0,30,2,94.69,8.4,2.7,1.1,1009,9.200000000000001
2022,1,12,1,30,0,94.59,8.700000000000001,2.7,1.2000000000000002,1008,9.5
2022,1,12,2,30,0,95.60000000000001,9,2.7,1.4000000000000001,1008,9.700000000000001
2022,1,12,3,30,0,95.77,9.200000000000001,2.8000000000000003,1.5,1008,9.8
2022,1,12,4,30,0,95.01,9.1,2.9000000000000004,1.4000000000000001,1008,9.9
2022,1,12,5,30,0,95.11,9.200000000000001,2.9000000000000004,1.3,1008,9.9
2022,1,12,6,30,0,95.31,9.200000000000001,2.9000000000000004,1.2000000000000002,1009,9.9
2022,1,12,7,30,0,95.76,9.200000000000001,2.9000000000000004,1,1009,9.8
2022,1,12,8,30,0,96.5,9.200000000000001,2.9000000000000004,0.9,1010,9.700000000000001
2022,1,12,9,30,0,96.15,9.200000000000001,2.9000000000000004,0.9,1010,9.8
2022,1,12,10,30,0,96.55,9.3,2.8000000000000003,0.9,1010,9.8
2022,1,12,11,30,0,96.54,9.3,2.9000000000000004,0.9,1009,9.8
2022,1,12,12,30,0,96.26,9.200000000000001,2.9000000000000004,0.8,1010,9.8
2022,1,12,13,30,0,96.39,9.3,2.9000000000000004,0.8,1010,9.8
2022,1,12,14,30,0,96.12,9.3,3,0.8,1009,9.9
2022,1,12,15,30,0,96,9.4,3,0.8,1009,10
2022,1,12,16,30,7,94.67,9.600000000000001,3,0.9,1009,10.4
2022,1,12,17,30,17,93.85000000000001,9.8,3,1,1009,10.8
2022,1,12,18,30,10,93.89,10.200000000000001,2.9000000000000004,1.1,1009,11.100000000000001
2022,1,12,19,30,82,93.52,10.200000000000001,2.8000000000000003,1.1,1008,11.200000000000001
2022,1,12,20,30,21,92.74,10.200000000000001,2.6,1.1,1008,11.3
2022,1,12,21,30,52,92.05,10.3,2.4000000000000004,1,1008,11.5
2022,1,12,22,30,46,92.60000000000001,10.3,2.2,0.9,1008,11.5
2022,1,12,23,30,50,92.47,10.100000000000001,2.1,0.8,1008,11.3
2022,1,13,0,30,8,93.13,9.600000000000001,1.9000000000000001,0.7000000000000001,1008,10.700000000000001
2022,1,13,1,30,0,93.74,9.1,1.7000000000000002,0.6000000000000001,1008,10.100000000000001
2022,1,13,2,30,0,93.85000000000001,8.5,1.6,0.6000000000000001,1008,9.4
2022,1,13,3,30,0,93.21000000000001,7.9,1.5,0.6000000000000001,1008,8.9
2022,1,13,4,30,0,92.51,7.300000000000001,1.6,0.6000000000000001,1008,8.4
2022,1,13,5,30,0,90.95,6.6000000000000005,1.7000000000000002,0.6000000000000001,1007,8
2022,1,13,6,30,0,87.77,6.1000000000000005,1.8,0.7000000000000001,1007,8
2022,1,13,7,30,0,86.67,5.9,1.8,0.7000000000000001,1007,8
2022,1,13,8,30,0,85.95,5.9,1.8,0.8,1007,8.1
2022,1,13,9,30,0,85.44,6,1.8,0.8,1007,8.3
2022,1,13,10,30,0,86.09,6.300000000000001,1.8,0.8,1007,8.5
2022,1,13,11,30,0,89.45,6.800000000000001,1.8,0.7000000000000001,1007,8.4
2022,1,13,12,30,0,93.47,7,1.9000000000000001,0.6000000000000001,1007,8
2022,1,13,13,30,0,94.51,7,1.9000000000000001,0.6000000000000001,1007,7.800000000000001
2022,1,13,14,30,0,95.04,7,1.9000000000000001,0.5,1007,7.7
2022,1,13,15,30,0,95.09,7,1.9000000000000001,0.5,1008,7.7
2022,1,13,16,30,8,92.72,7.1000000000000005,1.8,0.6000000000000001,1009,8.200000000000001
2022,1,13,17,30,133,90.78,7.800000000000001,1.7000000000000002,0.6000000000000001,1009,9.200000000000001
2022,1,13,18,30,261,89.78,8.5,1.7000000000000002,0.6000000000000001,1010,10.100000000000001
2022,1,13,19,30,279,85.97,8.6,1.7000000000000002,0.6000000000000001,1011,10.9
2022,1,13,20,30,125,81.8,8.200000000000001,1.6,0.6000000000000001,1011,11.200000000000001
2022,1,13,21,30,246,79.53,7.800000000000001,1.6,0.5,1012,11.200000000000001
2022,1,13,22,30,193,83,8.1,1.5,0.30000000000000004,1013,10.9
2022,1,13,23,30,124,88.22,8.4,1.4000000000000001,0.30000000000000004,1014,10.3
2022,1,14,0,30,8,85.46000000000001,7.2,1.4000000000000001,0.5,1015,9.5
2022,1,14,1,30,0,87.72,7,1.3,0.7000000000000001,1016,8.9
2022,1,14,2,30,0,92.25,6.7,1.2000000000000002,0.8,1017,7.9
2022,1,14,3,30,0,94.76,6.1000000000000005,1.2000000000000002,0.8,1017,6.9
2022,1,14,4,30,0,95.7,5.6000000000000005,1.2000000000000002,0.9,1017,6.2
2022,1,14,5,30,0,95.06,5.1000000000000005,1.2000000000000002,0.9,1018,5.800000000000001
2022,1,14,6,30,0,93.98,4.7,1.2000000000000002,0.9,1019,5.6000000000000005
2022,1,14,7,30,0,92.35000000000001,4.5,1.2000000000000002,0.9,1019,5.6000000000000005
2022,1,14,8,30,0,89.88,4.3,1.3,0.9,1020,5.800000000000001
2022,1,14,9,30,0,86.94,4.5,1.3,0.7000000000000001,1021,6.5
2022,1,14,10,30,0,87.99,4.9,1.3,0.5,1022,6.7
2022,1,14,11,30,0,91.64,4.800000000000001,1.3,0.7000000000000001,1022,6.1000000000000005
2022,1,14,12,30,0,93.88,4.5,1.2000000000000002,0.9,1022,5.4
2022,1,14,13,30,0,95.26,4.1000000000000005,1.2000000000000002,0.9,1022,4.800000000000001
2022,1,14,14,30,0,94.36,3.9000000000000004,1.1,0.8,1022,4.7
2022,1,14,15,30,0,93.19,3.8000000000000003,1.1,0.7000000000000001,1021,4.800000000000001
2022,1,14,16,30,13,90.10000000000001,3.9000000000000004,1.1,0.6000000000000001,1021,5.4
2022,1,14,17,30,43,89.35000000000001,4.4,1.2000000000000002,0.4,1021,6
2022,1,14,18,30,126,87.62,4.9,1.4000000000000001,0.30000000000000004,1021,6.800000000000001
