Year,Month,Day,Hour,Minute,GHI,Relative Humidity,Dew Point,Precipitation,Wind Speed,Pressure,Temperature
2019,1,2,0,30,2,72.83,-0.30000000000000004,1.6,0.7000000000000001,1018,4.1000000000000005
2019,1,2,1,30,0,75.17,-0.6000000000000001,1.6,0.7000000000000001,1018,3.4000000000000004
2019,1,2,2,30,0,79.02,-0.7000000000000001,1.6,0.8,1017,2.6
2019,1,2,3,30,0,81.58,-0.8,1.6,0.9,1017,2
2019,1,2,4,30,0,84.02,-1,1.6,1,1016,1.4000000000000001
2019,1,2,5,30,0,86.95,-1,1.6,1.1,1016,0.9
2019,1,2,6,30,0,89.66,-1,1.6,1.1,1015,0.5
2019,1,2,7,30,0,92.13,-0.9,1.6,1.1,1015,0.2
2019,1,2,8,30,0,91.61,-1,1.6,1.1,1015,0.2
2019,1,2,9,30,0,90.60000000000001,-1.1,1.5,1.1,1015,0.30000000000000004
2019,1,2,10,30,0,90.12,-0.9,1.4000000000000001,1,1015,0.5
2019,1,2,11,30,0,90.48,-0.6000000000000001,1.4000000000000001,0.8,1014,0.8
2019,1,2,12,30,0,89.86,-0.30000000000000004,1.4000000000000001,0.8,1013,1.2000000000000002
2019,1,2,13,30,0,89.79,0,1.4000000000000001,0.8,1013,1.5
2019,1,2,14,30,0,90.15,0.2,1.5,0.8,1012,1.6
2019,1,2,15,30,0,89.11,0.1,1.5,0.9,1012,1.7000000000000002
2019,1,2,16,30,17,82.63,0,1.6,0.9,1012,2.7
2019,1,2,17,30,25,80.03,1.1,1.6,1,1012,4.2
2019,1,2,18,30,45,76.87,1.7000000000000002,1.6,1.1,1011,5.4
2019,1,2,19,30,36,74.07000000000001,1.8,1.7000000000000002,1.3,1010,6.1000000000000005
2019,1,2,20,30,32,73.49,1.8,1.7000000000000002,1.3,1009,6.2
2019,1,2,21,30,14,76.11,2,1.8,1.2000000000000002,1009,5.9
2019,1,2,22,30,40,79.34,2.1,1.9000000000000001,1.2000000000000002,1009,5.4
2019,1,2,23,30,10,80.28,2,2,1.2000000000000002,1009,5.1000000000000005
2019,1,3,0,30,0,82.5,2.1,2.2,1.3,1008,4.800000000000001
2019,1,3,1,30,0,84.23,2.5,2.2,1.3,1008,4.9
2019,1,3,2,30,0,85.86,2.8000000000000003,2.1,1.3,1007,5
2019,1,3,3,30,0,87.32000000000001,3.2,2.1,1.4000000000000001,1006,5.1000000000000005
2019,1,3,4,30,0,87.60000000000001,3.4000000000000004,2.1,1.4000000000000001,1006,5.300000000000001
2019,1,3,5,30,0,86.76,3.6,2.1,1.5,1005,5.6000000000000005
2019,1,3,6,30,0,86.72,3.9000000000000004,2.2,1.6,1004,5.9
2019,1,3,7,30,0,87.66,4.3,2.4000000000000004,1.5,1004,6.2
2019,1,3,8,30,0,89.21000000000001,4.800000000000001,2.4000000000000004,1.5,1003,6.4
2019,1,3,9,30,0,90.27,5.1000000000000005,2.5,1.5,1003,6.6000000000000005
2019,1,3,10,30,0,91.05,5.300000000000001,2.5,1.6,1003,6.7
2019,1,3,11,30,0,91.44,5.5,2.5,1.6,1002,6.800000000000001
2019,1,3,12,30,0,91.75,5.7,2.5,1.6,1001,6.9
2019,1,3,13,30,0,91.26,5.800000000000001,2.5,1.6,1001,7.1000000000000005
2019,1,3,14,30,0,91.84,5.9,2.4000000000000004,1.7000000000000002,1001,7.1000000000000005
2019,1,3,15,30,0,91.37,5.9,2.4000000000000004,1.7000000000000002,1000,7.2
2019,1,3,16,30,12,90.31,6,2.4000000000000004,1.7000000000000002,1000,7.5
2019,1,3,17,30,12,89,6.300000000000001,2.4000000000000004,1.7000000000000002,1000,8
2019,1,3,18,30,47,88.83,6.9,2.4000000000000004,1.7000000000000002,1000,8.6
2019,1,3,19,30,143,89.78,7.5,2.3000000000000003,1.7000000000000002,999,9.1
2019,1,3,20,30,116,90.64,8,2.2,1.7000000000000002,999,9.5
2019,1,3,21,30,66,91.21000000000001,8.3,2.2,1.7000000000000002,998,9.700000000000001
2019,1,3,22,30,44,91.45,8.3,2.2,1.7000000000000002,998,9.600000000000001
2019,1,3,23,30,15,90.53,7.9,2.1,1.7000000000000002,998,9.4
2019,1,4,0,30,1,91.03,7.4,2.1,1.6,997,8.8
2019,1,4,1,30,0,89.72,7,2.1,1.6,997,8.6
2019,1,4,2,30,0,88.93,6.800000000000001,2.1,1.6,996,8.5
2019,1,4,3,30,0,88.74,6.7,2.2,1.7000000000000002,995,8.5
2019,1,4,4,30,0,88.92,6.800000000000001,2.1,1.7000000000000002,995,8.5
2019,1,4,5,30,0,89.37,6.9,2.1,1.6,995,8.5
2019,1,4,6,30,0,90.06,6.9,2,1.6,995,8.4
2019,1,4,7,30,0,90.5,6.800000000000001,1.8,1.5,995,8.3
2019,1,4,8,30,0,90.71000000000001,6.9,1.6,1.5,995,8.3
2019,1,4,9,30,0,91.41,6.9,1.4000000000000001,1.5,996,8.200000000000001
2019,1,4,10,30,0,92.95,6.800000000000001,1.4000000000000001,1.5,997,7.9
2019,1,4,11,30,0,93.86,6.7,1.4000000000000001,1.4000000000000001,997,7.6000000000000005
2019,1,4,12,30,0,93.82000000000001,6.6000000000000005,1.4000000000000001,1.5,997,7.5
2019,1,4,13,30,0,94.11,6.5,1.4000000000000001,1.5,997,7.4
2019,1,4,14,30,0,94.06,6.5,1.4000000000000001,1.5,997,7.4
2019,1,4,15,30,0,93.9,6.5,1.3,1.6,998,7.4
2019,1,4,16,30,32,91.97,6.6000000000000005,1.3,1.7000000000000002,999,7.800000000000001
2019,1,4,17,30,156,89.87,6.9,1.3,1.7000000000000002,999,8.5
2019,1,4,18,30,119,88.15,7.2,1.2000000000000002,1.7000000000000002,1000,9.1
2019,1,4,19,30,258,87.05,7.5,1.2000000000000002,1.6,1000,9.5
2019,1,4,20,30,163,86.26,7.4,1.2000000000000002,1.4000000000000001,1000,9.600000000000001
2019,1,4,21,30,211,86.43,7.300000000000001,1.2000000000000002,1.1,1000,9.5
2019,1,4,22,30,50,90.3,7.4,1.2000000000000002,0.9,1000,8.9
2019,1,4,23,30,38,91.24,7.300000000000001,1.2000000000000002,0.7000000000000001,1000,8.6
2019,1,5,0,30,1,96.27,6.6000000000000005,1.3,0.7000000000000001,1000,7.2
2019,1,5,1,30,0,96.63,6.4,1.3,0.7000000000000001,1000,6.9
2019,1,5,2,30,0,96.06,6.1000000000000005,1.3,0.7000000000000001,1000,6.7
2019,1,5,3,30,0,93.24,5.800000000000001,1.4000000000000001,0.6000000000000001,1000,6.800000000000001
2019,1,5,4,30,0,90.36,5.6000000000000005,1.4000000000000001,0.5,1000,7.1000000000000005
2019,1,5,5,30,0,90.59,5.6000000000000005,1.5,0.5,999,7
2019,1,5,6,30,0,92.8,5.5,1.7000000000000002,0.6000000000000001,998,6.6000000000000005
2019,1,5,7,30,0,93.59,5.4,1.8,0.5,997,6.4
2019,1,5,8,30,0,93.67,5.6000000000000005,1.8,0.5,997,6.5
2019,1,5,9,30,0,93.26,5.6000000000000005,1.8,0.6000000000000001,996,6.6000000000000005
2019,1,5,10,30,0,92.37,5.5,1.6,0.6000000000000001,996,6.7
2019,1,5,11,30,0,91.39,5.5,1.4000000000000001,0.5,995,6.800000000000001
2019,1,5,12,30,0,91.34,5.5,1.4000000000000001,0.4,994,6.800000000000001
2019,1,5,13,30,0,90.77,5.4,1.4000000000000001,0.4,993,6.800000000000001
2019,1,5,14,30,0,90.69,5.300000000000001,1.4000000000000001,0.4,993,6.7
2019,1,5,15,30,0,91.04,5,1.4000000000000001,0.5,992,6.4
2019,1,5,16,30,17,89.37,4.9,1.4000000000000001,0.4,991,6.5
2019,1,5,17,30,61,85.16,5.300000000000001,1.3,0.30000000000000004,990,7.6000000000000005
2019,1,5,18,30,98,83.38,6.6000000000000005,1.2000000000000002,0.4,989,9.3
2019,1,5,19,30,146,79.39,6.7,1.2000000000000002,0.5,987,10.100000000000001
2019,1,5,20,30,145,78.4,6.800000000000001,1.3,0.4,986,10.4
2019,1,5,21,30,149,79.29,6.800000000000001,1.4000000000000001,0.4,985,10.200000000000001
2019,1,5,22,30,38,88.17,7.2,1.4000000000000001,0.4,984,9.1
2019,1,5,23,30,24,86.19,6.2,1.5,0.5,984,8.4
2019,1,6,0,30,1,88.95,5.4,1.5,0.6000000000000001,983,7.1000000000000005
2019,1,6,1,30,0,89.66,4.9,1.5,0.8,982,6.5
2019,1,6,2,30,0,89.43,4.3,1.5,0.8,980,5.9
2019,1,6,3,30,0,84.17,3.5,1.4000000000000001,0.8,979,6
2019,1,6,4,30,0,79.08,2.8000000000000003,1.5,0.8,978,6.2
2019,1,6,5,30,0,78.02,2.7,1.5,0.9,977,6.2
2019,1,6,6,30,0,81.16,2.9000000000000004,1.5,0.9,977,5.9
2019,1,6,7,30,0,84.13,3.6,1.6,1.1,977,6.1000000000000005
2019,1,6,8,30,0,86.59,4.5,1.5,1.6,977,6.6000000000000005
2019,1,6,9,30,0,89.99,5,1.5,2.2,979,6.5
2019,1,6,10,30,0,91.36,4.5,1.3,2.4000000000000004,981,5.800000000000001
2019,1,6,11,30,0,90.01,3.6,1.2000000000000002,2.1,984,5.1000000000000005
2019,1,6,12,30,0,88.48,3.1,1,1.7000000000000002,986,4.800000000000001
2019,1,6,13,30,0,89.67,2.9000000000000004,1,1.3,988,4.5
2019,1,6,14,30,0,91.22,2.9000000000000004,0.9,1.1,990,4.2
2019,1,6,15,30,0,92.15,2.8000000000000003,0.9,1,991,4
2019,1,6,16,30,26,90.19,2.9000000000000004,0.9,1,991,4.4
2019,1,6,17,30,145,88.87,3.4000000000000004,0.9,1.1,991,5.1000000000000005
2019,1,6,18,30,198,88.11,3.8000000000000003,1,1.2000000000000002,991,5.6000000000000005
2019,1,6,19,30,254,87.45,4,1,1.1,991,5.9
2019,1,6,20,30,113,87.36,4.1000000000000005,1,1,991,6
2019,1,6,21,30,49,88.8,4.1000000000000005,1,0.8,991,5.800000000000001
2019,1,6,22,30,51,92.5,4.2,1,0.6000000000000001,991,5.300000000000001
2019,1,6,23,30,36,92.32000000000001,3.9000000000000004,1.1,0.5,991,5
2019,1,7,0,30,2,94.84,2.9000000000000004,1.1,0.6000000000000001,991,3.6
2019,1,7,1,30,0,94.21000000000001,2.6,1.1,0.5,991,3.4000000000000004
2019,1,7,2,30,0,94.45,2.5,1.1,0.6000000000000001,991,3.3000000000000003
2019,1,7,3,30,0,95.56,2.3000000000000003,1.1,0.7000000000000001,992,2.9000000000000004
2019,1,7,4,30,0,95.85000000000001,2,1.1,0.8,992,2.6
2019,1,7,5,30,0,96.16,1.8,1.1,0.9,993,2.3000000000000003
2019,1,7,6,30,0,96,1.5,1,0.9,994,2.1
2019,1,7,7,30,0,95.83,1.5,1,1,994,2.1
2019,1,7,8,30,0,95.4,1.5,0.9,1,995,2.2
2019,1,7,9,30,0,95.9,1.6,0.9,1,997,2.2
2019,1,7,10,30,0,95.25,1.7000000000000002,0.9,1,998,2.4000000000000004
2019,1,7,11,30,0,95.99000000000001,1.8,0.9,1,999,2.4000000000000004
2019,1,7,12,30,0,96.12,1.8,0.8,1,1000,2.4000000000000004
2019,1,7,13,30,0,96.15,1.7000000000000002,0.8,0.9,1001,2.3000000000000003
2019,1,7,14,30,0,97.47,1.5,0.8,0.9,1003,1.9000000000000001
2019,1,7,15,30,0,95.54,1.3,0.8,0.9,1005,1.9000000000000001
2019,1,7,16,30,44,93.96000000000001,1.4000000000000001,0.8,0.9,1006,2.3000000000000003
2019,1,7,17,30,151,92.95,2,0.8,0.9,1007,3
2019,1,7,18,30,157,90.93,2.6,0.9,0.9,1008,3.9000000000000004
2019,1,7,19,30,183,88.89,3,0.9,0.8,1009,4.7
2019,1,7,20,30,245,86.72,3.2,0.9,0.7000000000000001,1009,5.2
2019,1,7,21,30,201,85.74,3.2,0.9,0.6000000000000001,1010,5.4
2019,1,7,22,30,213,88.51,3.4000000000000004,0.9,0.5,1011,5.1000000000000005
2019,1,7,23,30,104,85.5,2.6,0.9,0.5,1011,4.800000000000001
2019,1,8,0,30,6,85.28,1.3,0.9,0.8,1012,3.5
2019,1,8,1,30,0,90.71000000000001,1.1,0.8,1.1,1012,2.5
2019,1,8,2,30,0,95.47,0.9,0.8,1.1,1012,1.5
2019,1,8,3,30,0,96.82000000000001,0.5,0.8,1,1012,0.9
2019,1,8,4,30,0,97.86,0.4,0.8,0.8,1012,0.7000000000000001
2019,1,8,5,30,0,98.55,0.4,0.8,0.8,1012,0.6000000000000001
2019,1,8,6,30,0,94.99,-0.1,0.8,0.8,1011,0.6000000000000001
2019,1,8,7,30,0,93.93,0,0.8,0.8,1011,0.9
2019,1,8,8,30,0,92.36,0.2,0.9,0.7000000000000001,1010,1.3
2019,1,8,9,30,0,89.31,0,1,0.8,1009,1.6
2019,1,8,10,30,0,86.59,0.2,1.1,0.8,1008,2.2
2019,1,8,11,30,0,83.55,0.30000000000000004,1.2000000000000002,0.9,1007,2.8000000000000003
2019,1,8,12,30,0,79.66,0.1,1.4000000000000001,0.9,1007,3.3000000000000003
2019,1,8,13,30,0,77.47,0,1.7000000000000002,0.9,1007,3.6
2019,1,8,14,30,0,81.03,0.5,1.9000000000000001,0.9,1006,3.4000000000000004
2019,1,8,15,30,0,86.97,1.1,2,0.8,1006,3.1
2019,1,8,16,30,9,87.48,1.4000000000000001,2,0.8,1006,3.3000000000000003
2019,1,8,17,30,48,87.34,1.7000000000000002,2.1,0.8,1005,3.6
2019,1,8,18,30,78,86.9,2,2.1,0.8,1004,4
2019,1,8,19,30,83,86.82000000000001,2.3000000000000003,2.1,0.7000000000000001,1003,4.3
2019,1,8,20,30,70,86.22,2.6,2.1,0.7000000000000001,1002,4.7
2019,1,8,21,30,74,86.4,2.9000000000000004,2.1,0.6000000000000001,1001,5
2019,1,8,22,30,35,84.46000000000001,2.7,2.1,0.6000000000000001,1000,5.1000000000000005
2019,1,8,23,30,16,81.8,2.1,2.1,0.6000000000000001,1000,5
2019,1,9,0,30,2,82.41,1.7000000000000002,2.1,0.7000000000000001,1000,4.4
2019,1,9,1,30,0,82.54,1.4000000000000001,2,0.7000000000000001,1000,4.1000000000000005
2019,1,9,2,30,0,81.25,1.1,2,0.8,1000,4
2019,1,9,3,30,0,78.65,0.7000000000000001,2,0.7000000000000001,1000,4.1000000000000005
2019,1,9,4,30,0,77.22,0.7000000000000001,2,0.6000000000000001,999,4.3
2019,1,9,5,30,0,78.61,1,2,0.6000000000000001,999,4.4
2019,1,9,6,30,0,79.16,1.4000000000000001,2,0.6000000000000001,998,4.7
2019,1,9,7,30,0,78.81,1.7000000000000002,2,0.6000000000000001,998,5.1000000000000005
2019,1,9,8,30,0,79.37,2,2,0.6000000000000001,997,5.300000000000001
2019,1,9,9,30,0,80.77,2.2,1.9000000000000001,0.8,997,5.2
2019,1,9,10,30,0,83.27,2.4000000000000004,1.9000000000000001,0.9,996,5
2019,1,9,11,30,0,86.96000000000001,2.8000000000000003,1.9000000000000001,0.9,996,4.800000000000001
2019,1,9,12,30,0,88.68,3.1,1.9000000000000001,0.9,996,4.800000000000001
2019,1,9,13,30,0,89.72,3.3000000000000003,1.8,0.9,996,4.800000000000001
2019,1,9,14,30,0,90.37,3.3000000000000003,1.7000000000000002,0.8,995,4.7
2019,1,9,15,30,0,91.06,3.3000000000000003,1.6,0.8,995,4.6000000000000005
2019,1,9,16,30,17,88.42,3.3000000000000003,1.6,0.8,996,5.1000000000000005
2019,1,9,17,30,39,88.82000000000001,4.4,1.7000000000000002,0.9,996,6.1000000000000005
2019,1,9,18,30,54,89.04,5.4,1.7000000000000002,1,996,7.1000000000000005
2019,1,9,19,30,90,90.3,6.300000000000001,1.8,1,995,7.800000000000001
2019,1,9,20,30,43,91.43,6.800000000000001,1.8,1.1,995,8.1
2019,1,9,21,30,49,92.17,6.800000000000001,1.9000000000000001,1.2000000000000002,995,8
2019,1,9,22,30,24,92,6.7,1.9000000000000001,1.2000000000000002,995,7.9
2019,1,9,23,30,24,91.15,6.4,1.9000000000000001,1.1,995,7.800000000000001
2019,1,10,0,30,2,91.58,6.1000000000000005,1.9000000000000001,1.1,996,7.4
2019,1,10,1,30,0,90.86,6.1000000000000005,1.9000000000000001,1.2000000000000002,996,7.5
2019,1,10,2,30,0,90.98,6.300000000000001,1.8,1.2000000000000002,997,7.7
2019,1,10,3,30,0,91.4,6.5,1.8,1.2000000000000002,998,7.800000000000001
2019,1,10,4,30,0,92.79,6.6000000000000005,1.8,1.2000000000000002,999,7.7
2019,1,10,5,30,0,93.23,6.7,1.8,1.2000000000000002,1000,7.7
2019,1,10,6,30,0,93.48,6.800000000000001,1.8,1.2000000000000002,1001,7.800000000000001
2019,1,10,7,30,0,93.57000000000001,7,1.8,1.1,1001,8
2019,1,10,8,30,0,94.89,7.2,1.8,1,1002,8
2019,1,10,9,30,0,95.87,7.4,1.8,1,1003,8
2019,1,10,10,30,0,96.68,7.4,1.7000000000000002,0.9,1004,7.9
2019,1,10,11,30,0,97.37,7.300000000000001,1.7000000000000002,0.9,1005,7.7
2019,1,10,12,30,0,97.11,7.2,1.6,0.9,1005,7.6000000000000005
2019,1,10,13,30,0,97.5,7,1.6,0.9,1006,7.4
2019,1,10,14,30,0,97.79,6.9,1.4000000000000001,0.8,1007,7.2
2019,1,10,15,30,0,96.86,6.6000000000000005,1.3,0.8,1007,7.1000000000000005
2019,1,10,16,30,14,92.92,6.6000000000000005,1.3,0.7000000000000001,1007,7.7
2019,1,10,17,30,63,92.13,7.5,1.3,0.7000000000000001,1008,8.700000000000001
2019,1,10,18,30,112,91.37,8.3,1.3,0.7000000000000001,1008,9.600000000000001
2019,1,10,19,30,134,91.60000000000001,8.8,1.5,0.7000000000000001,1008,10.100000000000001
2019,1,10,20,30,60,91.24,8.8,1.7000000000000002,0.6000000000000001,1008,10.200000000000001
2019,1,10,21,30,152,91.39,8.9,1.8,0.5,1008,10.200000000000001
2019,1,10,22,30,110,95.02,8.9,1.9000000000000001,0.5,1008,9.700000000000001
2019,1,10,23,30,59,93.7,8.3,1.9000000000000001,0.5,1008,9.3
2019,1,11,0,30,3,95.47,7,1.8,0.5,1008,7.7
2019,1,11,1,30,0,94.11,6.6000000000000005,1.7000000000000002,0.5,1008,7.5
2019,1,11,2,30,0,93.47,6.2,1.6,0.6000000000000001,1008,7.2
2019,1,11,3,30,0,91.18,5.6000000000000005,1.5,0.7000000000000001,1008,6.9
2019,1,11,4,30,0,90.21000000000001,5.2,1.5,0.8,1008,6.7
2019,1,11,5,30,0,89.8,4.800000000000001,1.5,0.8,1007,6.4
2019,1,11,6,30,0,88.03,4.5,1.5,0.8,1007,6.300000000000001
2019,1,11,7,30,0,87.03,4.2,1.5,0.8,1007,6.2
2019,1,11,8,30,0,84.55,3.8000000000000003,1.5,0.9,1007,6.2
2019,1,11,9,30,0,81.46000000000001,3.4000000000000004,1.5,0.8,1007,6.300000000000001
2019,1,11,10,30,0,80.10000000000001,3.2,1.5,0.8,1006,6.4
2019,1,11,11,30,0,80.41,3.3000000000000003,1.5,0.7000000000000001,1006,6.4
2019,1,11,12,30,0,80.44,3.3000000000000003,1.5,0.8,1006,6.4
2019,1,11,13,30,0,80.82000000000001,3.2,1.4000000000000001,0.8,1006,6.300000000000001
2019,1,11,14,30,0,80.81,3.1,1.4000000000000001,0.8,1005,6.1000000000000005
2019,1,11,15,30,0,78.77,2.9000000000000004,1.3,0.8,1006,6.300000000000001
2019,1,11,16,30,23,76.48,3.2,1.3,0.7000000000000001,1006,7.1000000000000005
2019,1,11,17,30,89,77.15,4.6000000000000005,1.2000000000000002,0.5,1006,8.4
2019,1,11,18,30,190,78.94,6.300000000000001,1.2000000000000002,0.4,1005,9.8
2019,1,11,19,30,220,74.73,6.800000000000001,1.1,0.4,1005,11.100000000000001
2019,1,11,20,30,196,70.12,6.5,1.1,0.4,1004,11.8
2019,1,11,21,30,187,72.08,6.7,1.1,0.4,1004,11.600000000000001
2019,1,11,22,30,113,83.17,7.800000000000001,1,0.4,1004,10.5
2019,1,11,23,30,88,83.42,7,1,0.5,1004,9.700000000000001
2019,1,12,0,30,5,82.94,5.1000000000000005,1,0.8,1003,7.800000000000001
2019,1,12,1,30,0,80.72,4.2,0.9,0.8,1003,7.300000000000001
2019,1,12,2,30,0,77.85000000000001,3.4000000000000004,0.9,0.8,1004,7
2019,1,12,3,30,0,75.58,2.7,0.9,0.8,1004,6.7
2019,1,12,4,30,0,74.02,2.3000000000000003,0.9,0.8,1004,6.6000000000000005
2019,1,12,5,30,0,72.52,2.1,0.9,0.7000000000000001,1004,6.7
2019,1,12,6,30,0,71.8,2.2,1,0.6000000000000001,1004,6.9
2019,1,12,7,30,0,70.76,2.2,0.9,0.5,1004,7.2
2019,1,12,8,30,0,69.41,2.2,0.9,0.30000000000000004,1004,7.4
2019,1,12,9,30,0,70.41,2.3000000000000003,0.9,0.4,1004,7.300000000000001
2019,1,12,10,30,0,73.98,2.5,0.9,0.5,1004,6.800000000000001
2019,1,12,11,30,0,76.59,2.5,0.8,0.6000000000000001,1004,6.300000000000001
2019,1,12,12,30,0,78.98,2.4000000000000004,0.8,0.6000000000000001,1004,5.800000000000001
2019,1,12,13,30,0,81.34,2.4000000000000004,0.8,0.7000000000000001,1004,5.300000000000001
2019,1,12,14,30,0,81.82000000000001,2.2,0.8,0.7000000000000001,1005,5
2019,1,12,15,30,0,79.71000000000001,1.9000000000000001,0.8,0.6000000000000001,1005,5.1000000000000005
2019,1,12,16,30,52,72.9,2.1,0.8,0.4,1006,6.6000000000000005
2019,1,12,17,30,172,67.5,3,0.8,0.30000000000000004,1007,8.700000000000001
2019,1,12,18,30,224,67.9,4.5,0.9,0.4,1007,10.200000000000001
2019,1,12,19,30,272,64.36,4.800000000000001,1,0.4,1007,11.3
2019,1,12,20,30,347,63.63,5.4,1.2000000000000002,0.4,1007,12.100000000000001
2019,1,12,21,30,308,66.61,6.300000000000001,1.3,0.4,1007,12.3
2019,1,12,22,30,229,79.31,7.5,1.4000000000000001,0.4,1007,10.9
2019,1,12,23,30,85,83.5,7.1000000000000005,1.4000000000000001,0.5,1007,9.8
2019,1,13,0,30,14,86.11,5.1000000000000005,1.3,0.8,1008,7.300000000000001
2019,1,13,1,30,0,81.87,4,1.3,0.8,1008,6.9
2019,1,13,2,30,0,79.21000000000001,3.4000000000000004,1.3,0.6000000000000001,1009,6.7
2019,1,13,3,30,0,76.84,2.7,1.2000000000000002,0.4,1009,6.5
2019,1,13,4,30,0,76.46000000000001,2.3000000000000003,1.2000000000000002,0.4,1010,6.1000000000000005
2019,1,13,5,30,0,79.37,2,1.1,0.6000000000000001,1010,5.300000000000001
2019,1,13,6,30,0,81.42,1.7000000000000002,1,0.7000000000000001,1010,4.6000000000000005
2019,1,13,7,30,0,81.92,1.4000000000000001,0.9,0.7000000000000001,1010,4.2
2019,1,13,8,30,0,82.22,1.1,0.9,0.7000000000000001,1011,3.9000000000000004
2019,1,13,9,30,0,82.94,1,0.8,0.7000000000000001,1011,3.6
2019,1,13,10,30,0,84.71000000000001,0.9,0.7000000000000001,0.7000000000000001,1011,3.2
2019,1,13,11,30,0,86.31,0.7000000000000001,0.7000000000000001,0.8,1011,2.8000000000000003
2019,1,13,12,30,0,87.99,0.6000000000000001,0.6000000000000001,0.8,1011,2.4000000000000004
2019,1,13,13,30,0,89.65,0.5,0.6000000000000001,0.8,1011,2
2019,1,13,14,30,0,91.15,0.30000000000000004,0.5,0.8,1011,1.6
2019,1,13,15,30,0,88.38,0.2,0.5,0.7000000000000001,1011,1.9000000000000001
2019,1,13,16,30,56,79.61,0.5,0.5,0.5,1011,3.7
2019,1,13,17,30,179,74.27,2,0.5,0.5,1011,6.2
2019,1,13,18,30,285,68.79,3,0.5,0.5,1011,8.4
2019,1,13,19,30,349,65.25,4,0.5,0.30000000000000004,1011,10.200000000000001
2019,1,13,20,30,365,66.2,5,0.5,0.30000000000000004,1011,11.100000000000001
2019,1,13,21,30,328,69.26,5.800000000000001,0.6000000000000001,0.4,1011,11.200000000000001
2019,1,13,22,30,245,80.37,6.800000000000001,0.6000000000000001,0.4,1011,10
2019,1,13,23,30,129,83.79,6.300000000000001,0.6000000000000001,0.4,1011,8.9
2019,1,14,0,30,16,88.83,3.7,0.5,0.7000000000000001,1011,5.4
2019,1,14,1,30,0,87.24,2.5,0.5,0.8,1011,4.4
2019,1,14,2,30,0,86.33,1.5,0.5,0.8,1011,3.6
2019,1,14,3,30,0,85.87,0.8,0.4,0.7000000000000001,1011,2.9000000000000004
2019,1,14,4,30,0,87.73,0.5,0.4,0.6000000000000001,1011,2.3000000000000003
2019,1,14,5,30,0,89.33,0.30000000000000004,0.4,0.6000000000000001,1011,1.9000000000000001
2019,1,14,6,30,0,91.59,0.4,0.4,0.5,1011,1.6
2019,1,14,7,30,0,93.57000000000001,0.30000000000000004,0.4,0.5,1011,1.2000000000000002
2019,1,14,8,30,0,94.56,0.1,0.4,0.5,1011,0.9
2019,1,14,9,30,0,96.05,0,0.4,0.5,1011,0.6000000000000001
2019,1,14,10,30,0,96.56,0,0.4,0.6000000000000001,1010,0.5
2019,1,14,11,30,0,96.2,-0.1,0.4,0.6000000000000001,1010,0.4
2019,1,14,12,30,0,95.27,-0.4,0.4,0.6000000000000001,1009,0.30000000000000004
2019,1,14,13,30,0,92.33,-0.5,0.4,0.6000000000000001,1009,0.6000000000000001
2019,1,14,14,30,0,89.41,-0.5,0.4,0.5,1009,1
2019,1,14,15,30,0,88.03,-0.7000000000000001,0.4,0.4,1009,1.1
2019,1,14,16,30,60,82.3,-0.5,0.4,0.5,1009,2.2
