Year,Month,Day,Hour,Minute,Temperature,Aerosol Optical Depth,Wind Speed,Wind Direction,Precipitable Water,Pressure,Surface Albedo,SSA,Solar Zenith Angle,Relative Humidity,Cloud Type,Dew Point,GHI,Asymmetry,Alpha,DHI,DNI,Ozone,Clearsky GHI,Clearsky DNI,Clearsky DHI
2022,1,1,0,30,-5.2,0.023,1.1,6,0.4,1009,0.1,0.9,91.15,79.5,0,-8.200000000000001,0,0.66,1.1,0,0,0.304,0,0,0
2022,1,1,1,30,-6.2,0.022,1.2000000000000002,10,0.4,1010,0.1,0.9,100.01,78.71000000000001,0,-9.3,0,0.66,1.12,0,0,0.306,0,0,0
2022,1,1,2,30,-6.6000000000000005,0.022,1.2000000000000002,21,0.4,1011,0.1,0.9,109.60000000000001,78.08,0,-9.8,0,0.66,1.1400000000000001,0,0,0.307,0,0,0
2022,1,1,3,30,-6.7,0.021,1.1,36,0.4,1011,0.1,0.9,119.60000000000001,75.2,0,-10.4,0,0.66,1.16,0,0,0.309,0,0,0
2022,1,1,4,30,-6.7,0.02,0.9,57,0.5,1011,0.1,0.9,129.67000000000002,73.04,0,-10.700000000000001,0,0.66,1.19,0,0,0.316,0,0,0
2022,1,1,5,30,-6.9,0.019,0.7000000000000001,83,0.5,1012,0.1,0.9,139.38,72.27,0,-11.100000000000001,0,0.66,1.23,0,0,0.321,0,0,0
2022,1,1,6,30,-7.2,0.019,0.7000000000000001,118,0.6000000000000001,1012,0.1,0.9,147.96,71.69,0,-11.4,0,0.66,1.26,0,0,0.321,0,0,0
2022,1,1,7,30,-7.7,0.019,0.9,153,0.7000000000000001,1012,0.1,0.9,153.93,70.99,0,-12,0,0.66,1.27,0,0,0.319,0,0,0
2022,1,1,8,30,-8.700000000000001,0.019,1.2000000000000002,173,0.7000000000000001,1012,0.1,0.9,155.14000000000001,74.66,0,-12.4,0,0.66,1.29,0,0,0.315,0,0,0
2022,1,1,9,30,-9.4,0.02,1.3,181,0.8,1012,0.1,0.9,150.95000000000002,77.97,1,-12.5,0,0.66,1.3,0,0,0.311,0,0,0
2022,1,1,10,30,-9.700000000000001,0.021,1.2000000000000002,184,0.8,1013,0.1,0.9,143.25,81.76,7,-12.200000000000001,0,0.66,1.31,0,0,0.31,0,0,0
2022,1,1,11,30,-9.600000000000001,0.023,1.2000000000000002,186,0.9,1012,0.1,0.91,133.9,83.16,7,-11.9,0,0.66,1.32,0,0,0.312,0,0,0
2022,1,1,12,30,-9.200000000000001,0.026000000000000002,1.1,185,0.9,1012,0.1,0.91,123.91,84.31,8,-11.4,0,0.66,1.32,0,0,0.315,0,0,0
2022,1,1,13,30,-8.8,0.027,1.1,183,0.9,1012,0.1,0.91,113.83,84.72,7,-10.9,0,0.66,1.34,0,0,0.315,0,0,0
2022,1,1,14,30,-8.3,0.028,1.1,185,0.9,1012,0.1,0.91,104.02,83.17,7,-10.600000000000001,0,0.66,1.36,0,0,0.313,0,0,0
2022,1,1,15,30,-7.300000000000001,0.027,0.9,194,0.9,1012,0.1,0.91,94.8,79.98,8,-10.200000000000001,0,0.66,1.3800000000000001,0,0,0.312,0,0,0
2022,1,1,16,30,-5.4,0.025,0.8,203,0.9,1013,0.1,0.9,86.28,75.44,8,-9.1,29,0.66,1.4000000000000001,29,5,0.314,46,394,20
2022,1,1,17,30,-3.2,0.024,0.9,201,0.8,1013,0.1,0.9,79.43,77.21000000000001,0,-6.6000000000000005,161,0.66,1.43,38,666,0.318,161,666,38
2022,1,1,18,30,-1.6,0.026000000000000002,1,194,0.8,1012,0.1,0.91,74.23,80.26,0,-4.6000000000000005,258,0.66,1.4000000000000001,48,773,0.321,258,773,48
2022,1,1,19,30,-0.6000000000000001,0.028,1,189,0.8,1012,0.1,0.91,71.19,83.28,8,-3.1,229,0.66,1.3800000000000001,142,271,0.323,317,817,53
2022,1,1,20,30,-0.1,0.03,1.1,186,0.9,1011,0.1,0.91,70.62,86.95,7,-2,212,0.66,1.37,166,138,0.325,325,816,55
2022,1,1,21,30,0.2,0.034,1.1,182,0.9,1011,0.1,0.92,72.60000000000001,88.92,6,-1.4000000000000001,106,0.66,1.31,103,12,0.326,287,779,54
2022,1,1,22,30,0.2,0.036000000000000004,1.1,180,0.9,1010,0.1,0.92,76.9,91.45,6,-1,104,0.66,1.26,100,18,0.326,204,694,47
2022,1,1,23,30,-0.1,0.034,1.1,180,1,1009,0.1,0.93,83.11,93.95,7,-1,34,0.66,1.21,33,2,0.328,93,510,32
2022,1,2,0,30,-0.30000000000000004,0.033,1.1,179,1,1009,0.1,0.93,91.02,94.13,6,-1.1,0,0.66,1.17,0,0,0.329,0,0,0
2022,1,2,1,30,-0.30000000000000004,0.035,1.2000000000000002,179,1,1008,0.1,0.93,99.88,93.82000000000001,7,-1.2000000000000002,0,0.66,1.1500000000000001,0,0,0.33,0,0,0
2022,1,2,2,30,-0.30000000000000004,0.034,1.2000000000000002,182,1,1008,0.1,0.93,109.46000000000001,94.43,6,-1.1,0,0.66,1.1300000000000001,0,0,0.33,0,0,0
2022,1,2,3,30,-0.30000000000000004,0.032,1.2000000000000002,185,1,1007,0.1,0.93,119.46000000000001,94,7,-1.1,0,0.66,1.1400000000000001,0,0,0.331,0,0,0
2022,1,2,4,30,-0.30000000000000004,0.031,1.1,188,1,1007,0.1,0.93,129.53,93.72,1,-1.2000000000000002,0,0.66,1.1500000000000001,0,0,0.333,0,0,0
2022,1,2,5,30,-0.30000000000000004,0.031,1.1,189,1,1007,0.1,0.93,139.24,93.81,1,-1.2000000000000002,0,0.66,1.1500000000000001,0,0,0.333,0,0,0
2022,1,2,6,30,-0.30000000000000004,0.032,1.2000000000000002,187,1,1006,0.1,0.93,147.83,93.48,7,-1.2000000000000002,0,0.66,1.1400000000000001,0,0,0.332,0,0,0
2022,1,2,7,30,-0.2,0.033,1.2000000000000002,185,1,1006,0.1,0.93,153.81,93.10000000000001,5,-1.2000000000000002,0,0.66,1.12,0,0,0.33,0,0,0
2022,1,2,8,30,0,0.035,1.2000000000000002,184,1,1005,0.1,0.9400000000000001,155.06,92,7,-1.1,0,0.66,1.1,0,0,0.329,0,0,0
2022,1,2,9,30,0.30000000000000004,0.037,1.2000000000000002,183,1.1,1005,0.1,0.9400000000000001,150.92000000000002,91.05,7,-1,0,0.66,1.1,0,0,0.329,0,0,0
2022,1,2,10,30,0.5,0.039,1.3,183,1.1,1004,0.1,0.9400000000000001,143.25,91.2,7,-0.8,0,0.66,1.09,0,0,0.331,0,0,0
2022,1,2,11,30,0.8,0.04,1.3,183,1.1,1003,0.1,0.9400000000000001,133.91,91.87,7,-0.4,0,0.66,1.08,0,0,0.332,0,0,0
2022,1,2,12,30,1,0.042,1.2000000000000002,182,1.2000000000000002,1002,0.1,0.9400000000000001,123.93,93.39,7,0.1,0,0.66,1.07,0,0,0.332,0,0,0
2022,1,2,13,30,1.2000000000000002,0.043000000000000003,1.2000000000000002,182,1.3,1001,0.1,0.9500000000000001,113.85000000000001,93.78,7,0.30000000000000004,0,0.66,1.07,0,0,0.331,0,0,0
2022,1,2,14,30,1.4000000000000001,0.045,1.2000000000000002,184,1.3,1001,0.1,0.9500000000000001,104.03,93.95,7,0.5,0,0.66,1.07,0,0,0.333,0,0,0
2022,1,2,15,30,1.6,0.047,1.2000000000000002,183,1.4000000000000001,1000,0.1,0.9500000000000001,94.8,93.74,6,0.7000000000000001,0,0.66,1.08,0,0,0.337,0,0,0
2022,1,2,16,30,1.8,0.049,1.3,181,1.4000000000000001,999,0.1,0.9500000000000001,86.28,93.39,6,0.8,9,0.66,1.09,9,0,0.34400000000000003,42,305,23
2022,1,2,17,30,2.1,0.051000000000000004,1.3,181,1.4000000000000001,999,0.1,0.9500000000000001,79.4,92.82000000000001,6,1.1,45,0.66,1.1,45,1,0.353,151,578,45
2022,1,2,18,30,2.5,0.047,1.4000000000000001,180,1.4000000000000001,998,0.1,0.9400000000000001,74.18,92.05,7,1.3,76,0.66,1.1500000000000001,75,4,0.359,247,707,55
2022,1,2,19,30,2.9000000000000004,0.042,1.5,180,1.4000000000000001,997,0.1,0.93,71.11,91.52,6,1.7000000000000002,24,0.66,1.12,24,0,0.362,306,766,58
2022,1,2,20,30,3.3000000000000003,0.033,1.5,181,1.4000000000000001,995,0.1,0.9400000000000001,70.53,90.78,7,1.9000000000000001,12,0.66,1.09,12,0,0.364,319,789,56
2022,1,2,21,30,3.6,0.04,1.6,181,1.4000000000000001,995,0.1,0.9500000000000001,72.49,90.41,7,2.2,18,0.66,0.7000000000000001,18,0,0.365,280,742,57
2022,1,2,22,30,3.7,0.038,1.7000000000000002,178,1.3,994,0.1,0.9400000000000001,76.78,90.23,6,2.2,5,0.66,0.72,5,0,0.366,201,667,48
2022,1,2,23,30,3.7,0.03,1.7000000000000002,172,1.3,992,0.1,0.93,82.99,89.98,7,2.2,16,0.66,0.8200000000000001,16,0,0.366,93,505,31
2022,1,3,0,30,3.7,0.025,1.7000000000000002,170,1.4000000000000001,990,0.1,0.93,90.88,89.62,7,2.2,0,0.66,0.91,0,0,0.367,0,0,0
2022,1,3,1,30,3.9000000000000004,0.026000000000000002,1.7000000000000002,176,1.5,989,0.1,0.93,99.74000000000001,88.57000000000001,6,2.2,0,0.66,0.9500000000000001,0,0,0.369,0,0,0
2022,1,3,2,30,3.8000000000000003,0.031,1.6,183,1.5,989,0.1,0.9400000000000001,109.32000000000001,89.63,6,2.3000000000000003,0,0.66,0.91,0,0,0.372,0,0,0
2022,1,3,3,30,3.3000000000000003,0.038,1.3,183,1.5,989,0.1,0.9400000000000001,119.32000000000001,92.53,6,2.2,0,0.66,0.88,0,0,0.375,0,0,0
2022,1,3,4,30,2.7,0.039,1,180,1.5,988,0.1,0.9400000000000001,129.39000000000001,95.02,9,2,0,0.66,0.9,0,0,0.378,0,0,0
2022,1,3,5,30,2.1,0.038,0.8,178,1.5,987,0.1,0.9400000000000001,139.1,95.86,9,1.5,0,0.66,0.9,0,0,0.381,0,0,0
2022,1,3,6,30,2,0.037,0.9,173,1.4000000000000001,987,0.1,0.9400000000000001,147.69,94.92,9,1.3,0,0.66,0.89,0,0,0.388,0,0,0
2022,1,3,7,30,2.2,0.039,1,168,1.4000000000000001,986,0.1,0.9400000000000001,153.69,93.59,9,1.3,0,0.66,0.9,0,0,0.396,0,0,0
2022,1,3,8,30,2.4000000000000004,0.038,1.1,170,1.4000000000000001,985,0.1,0.9500000000000001,154.98,93.88,6,1.5,0,0.66,0.8,0,0,0.402,0,0,0
2022,1,3,9,30,2.4000000000000004,0.04,1.1,176,1.4000000000000001,985,0.1,0.9500000000000001,150.89000000000001,95.17,6,1.7000000000000002,0,0.66,0.7000000000000001,0,0,0.406,0,0,0
2022,1,3,10,30,2.3000000000000003,0.046,1,176,1.3,985,0.1,0.96,143.24,95.92,6,1.7000000000000002,0,0.66,0.65,0,0,0.40800000000000003,0,0,0
2022,1,3,11,30,2.2,0.055,1.1,172,1.3,985,0.1,0.97,133.92000000000002,96.17,6,1.7000000000000002,0,0.66,0.5700000000000001,0,0,0.41100000000000003,0,0,0
2022,1,3,12,30,2.3000000000000003,0.068,1.2000000000000002,177,1.2000000000000002,985,0.1,0.97,123.94,95.53,6,1.7000000000000002,0,0.66,0.45,0,0,0.41600000000000004,0,0,0
2022,1,3,13,30,2.4000000000000004,0.084,1.3,183,1.1,985,0.1,0.98,113.86,95.54,7,1.8,0,0.66,0.34,0,0,0.423,0,0,0
2022,1,3,14,30,2.4000000000000004,0.092,1.3,183,1.1,986,0.1,0.98,104.04,95.71000000000001,6,1.8,0,0.66,0.28,0,0,0.431,0,0,0
2022,1,3,15,30,2.3000000000000003,0.098,1.3,181,1,986,0.1,0.98,94.79,95.93,6,1.7000000000000002,0,0.66,0.26,0,0,0.437,0,0,0
2022,1,3,16,30,2.3000000000000003,0.092,1.2000000000000002,177,1,987,0.1,0.98,86.26,95.47,1,1.7000000000000002,38,0.66,0.27,28,167,0.44,38,167,28
2022,1,3,17,30,2.4000000000000004,0.09,1.1,175,1,987,0.1,0.98,79.36,95.35000000000001,7,1.7000000000000002,3,0.66,0.26,3,0,0.444,144,471,57
2022,1,3,18,30,2.6,0.099,1.1,176,0.9,988,0.1,0.98,74.12,95.34,7,1.9000000000000001,192,0.66,0.26,147,164,0.448,239,598,76
2022,1,3,19,30,2.7,0.093,1.2000000000000002,179,0.9,988,0.1,0.98,71.03,95.57000000000001,6,2.1,49,0.66,0.27,49,0,0.451,299,671,81
2022,1,3,20,30,2.7,0.08,1.1,181,0.8,989,0.1,0.97,70.43,95.93,7,2.1,32,0.66,0.29,32,0,0.451,315,710,77
2022,1,3,21,30,2.7,0.054,1,180,0.8,989,0.1,0.96,72.37,95.62,7,2.1,76,0.66,0.43,75,2,0.452,284,731,63
2022,1,3,22,30,2.4000000000000004,0.05,0.9,178,0.8,990,0.1,0.96,76.65,96.78,7,1.9000000000000001,102,0.66,0.47000000000000003,99,13,0.451,204,654,53
2022,1,3,23,30,1.8,0.052000000000000005,0.9,175,0.8,990,0.1,0.97,82.85000000000001,98.58,1,1.6,93,0.66,0.47000000000000003,37,453,0.448,93,453,37
2022,1,4,0,30,1.3,0.058,0.9,174,0.9,991,0.1,0.97,90.13,97.62,0,1,0,0.66,0.45,0,0,0.442,0,0,0
2022,1,4,1,30,1,0.065,0.9,177,0.9,991,0.1,0.97,99.59,96.32000000000001,0,0.5,0,0.66,0.41000000000000003,0,0,0.434,0,0,0
2022,1,4,2,30,1,0.073,0.9,183,1,992,0.1,0.97,109.18,95.47,0,0.4,0,0.66,0.36,0,0,0.428,0,0,0
2022,1,4,3,30,1.1,0.078,0.9,190,1,992,0.1,0.97,119.17,94.57000000000001,0,0.30000000000000004,0,0.66,0.35000000000000003,0,0,0.426,0,0,0
2022,1,4,4,30,1.2000000000000002,0.073,0.9,195,1,993,0.1,0.97,129.24,95.16,1,0.5,0,0.66,0.39,0,0,0.427,0,0,0
2022,1,4,5,30,1.2000000000000002,0.06,1,192,0.9,995,0.1,0.96,138.96,95.83,7,0.6000000000000001,0,0.66,0.47000000000000003,0,0,0.428,0,0,0
2022,1,4,6,30,1.1,0.054,1,186,0.9,996,0.1,0.96,147.55,96.46000000000001,4,0.6000000000000001,0,0.66,0.52,0,0,0.428,0,0,0
2022,1,4,7,30,1,0.052000000000000005,1,179,0.9,997,0.1,0.96,153.57,96.63,1,0.5,0,0.66,0.53,0,0,0.428,0,0,0
2022,1,4,8,30,0.9,0.055,1.1,171,0.9,997,0.1,0.97,154.89000000000001,96.42,7,0.4,0,0.66,0.51,0,0,0.43,0,0,0
2022,1,4,9,30,1,0.064,1.1,169,1,998,0.1,0.97,150.84,95.53,0,0.4,0,0.66,0.47000000000000003,0,0,0.431,0,0,0
2022,1,4,10,30,1.2000000000000002,0.073,1.2000000000000002,171,1,999,0.1,0.98,143.23,94.91,0,0.5,0,0.66,0.4,0,0,0.431,0,0,0
2022,1,4,11,30,1.4000000000000001,0.075,1.2000000000000002,176,1,1000,0.1,0.98,133.92000000000002,95.7,7,0.8,0,0.66,0.35000000000000003,0,0,0.427,0,0,0
2022,1,4,12,30,1.5,0.077,1.2000000000000002,177,1,1000,0.1,0.98,123.95,95.97,7,0.9,0,0.66,0.33,0,0,0.421,0,0,0
2022,1,4,13,30,1.6,0.081,1.2000000000000002,175,1,1001,0.1,0.98,113.86,95.24,0,0.9,0,0.66,0.32,0,0,0.41500000000000004,0,0,0
2022,1,4,14,30,1.8,0.085,1.1,176,1,1002,0.1,0.98,104.03,94.66,0,1,0,0.66,0.29,0,0,0.41300000000000003,0,0,0
2022,1,4,15,30,2,0.088,1,182,1.1,1002,0.1,0.98,94.78,94.86,0,1.3,0,0.66,0.29,0,0,0.41200000000000003,0,0,0
2022,1,4,16,30,2.1,0.079,0.9,191,1,1003,0.1,0.97,86.23,95.06,0,1.4000000000000001,40,0.66,0.32,27,197,0.41400000000000003,40,197,27
2022,1,4,17,30,2.3000000000000003,0.065,0.9,194,1,1004,0.1,0.96,79.31,94.52,0,1.5,150,0.66,0.39,51,535,0.41600000000000004,150,535,51
2022,1,4,18,30,2.4000000000000004,0.051000000000000004,1,192,0.9,1005,0.1,0.96,74.05,95.08,0,1.7000000000000002,252,0.66,0.51,59,703,0.418,252,703,59
2022,1,4,19,30,2.6,0.043000000000000003,1,187,0.9,1005,0.1,0.9500000000000001,70.94,95.02,7,1.9000000000000001,113,0.66,0.5700000000000001,108,13,0.418,313,774,61
2022,1,4,20,30,2.7,0.041,0.9,180,0.9,1005,0.1,0.96,70.31,95.49,7,2.1,116,0.66,0.56,112,12,0.417,326,786,61
2022,1,4,21,30,2.8000000000000003,0.044,0.8,171,1,1004,0.1,0.96,72.24,95.65,7,2.2,118,0.66,0.5700000000000001,113,14,0.41600000000000004,287,747,59
2022,1,4,22,30,2.7,0.049,0.8,167,1.1,1004,0.1,0.97,76.51,96.31,6,2.2,110,0.66,0.53,106,18,0.41400000000000003,204,647,53
2022,1,4,23,30,2.5,0.054,0.8,168,1.1,1004,0.1,0.97,82.7,96.69,6,2,19,0.66,0.49,19,0,0.41300000000000003,94,442,38
2022,1,5,0,30,2.4000000000000004,0.06,0.8,171,1.2000000000000002,1004,0.1,0.97,90,96.19,6,1.9000000000000001,0,0.66,0.49,0,0,0.41200000000000003,0,0,0
2022,1,5,1,30,2.4000000000000004,0.064,0.8,175,1.2000000000000002,1004,0.1,0.97,99.44,95.88,6,1.8,0,0.66,0.52,0,0,0.40900000000000003,0,0,0
2022,1,5,2,30,2.4000000000000004,0.061,0.8,176,1.1,1004,0.1,0.96,109.03,95.75,6,1.8,0,0.66,0.56,0,0,0.404,0,0,0
2022,1,5,3,30,2.3000000000000003,0.062,0.8,182,1.1,1004,0.1,0.96,119.02,96.04,7,1.7000000000000002,0,0.66,0.59,0,0,0.396,0,0,0
2022,1,5,4,30,2.3000000000000003,0.058,0.7000000000000001,190,1.1,1004,0.1,0.9500000000000001,129.09,96.11,7,1.7000000000000002,0,0.66,0.62,0,0,0.388,0,0,0
2022,1,5,5,30,2.2,0.052000000000000005,0.7000000000000001,197,1.1,1004,0.1,0.9500000000000001,138.8,96.17,6,1.7000000000000002,0,0.66,0.66,0,0,0.382,0,0,0
2022,1,5,6,30,2.2,0.049,0.6000000000000001,205,1.1,1004,0.1,0.9400000000000001,147.4,96.09,7,1.6,0,0.66,0.72,0,0,0.378,0,0,0
2022,1,5,7,30,2.1,0.048,0.6000000000000001,215,1.2000000000000002,1004,0.1,0.93,153.43,96.65,6,1.6,0,0.66,0.78,0,0,0.375,0,0,0
2022,1,5,8,30,2,0.049,0.5,235,1.2000000000000002,1005,0.1,0.92,154.79,96.22,6,1.5,0,0.66,0.8300000000000001,0,0,0.369,0,0,0
2022,1,5,9,30,2.1,0.053,0.5,270,1.3,1006,0.1,0.92,150.79,95.48,7,1.5,0,0.66,0.89,0,0,0.364,0,0,0
2022,1,5,10,30,2.1,0.055,0.5,303,1.3,1007,0.1,0.92,143.21,94.94,7,1.4000000000000001,0,0.66,0.9400000000000001,0,0,0.362,0,0,0
2022,1,5,11,30,2.1,0.054,0.5,326,1.3,1008,0.1,0.92,133.91,93.7,7,1.2000000000000002,0,0.66,1,0,0,0.361,0,0,0
2022,1,5,12,30,2.2,0.059000000000000004,0.4,346,1.3,1009,0.1,0.93,123.95,91.92,7,1,0,0.66,1.05,0,0,0.361,0,0,0
2022,1,5,13,30,2.3000000000000003,0.06,0.30000000000000004,183,1.3,1010,0.1,0.93,113.86,90.77,7,0.9,0,0.66,1.07,0,0,0.36,0,0,0
2022,1,5,14,30,2.3000000000000003,0.056,0.30000000000000004,28,1.3,1011,0.1,0.93,104.03,90.13,7,0.8,0,0.66,1.09,0,0,0.36,0,0,0
2022,1,5,15,30,2.3000000000000003,0.059000000000000004,0.30000000000000004,83,1.4000000000000001,1011,0.1,0.93,94.76,89.32000000000001,6,0.7000000000000001,0,0.66,1.1,0,0,0.358,0,0,0
2022,1,5,16,30,2.1,0.061,0.4,129,1.4000000000000001,1011,0.1,0.93,86.2,90.11,6,0.6000000000000001,11,0.66,1.12,11,0,0.354,42,283,23
2022,1,5,17,30,2.3000000000000003,0.06,0.5,136,1.4000000000000001,1011,0.1,0.93,79.26,91.01,7,1,36,0.66,1.1300000000000001,35,0,0.34900000000000003,152,564,47
2022,1,5,18,30,2.5,0.066,0.4,136,1.5,1011,0.1,0.9400000000000001,73.97,93.51,6,1.6,29,0.66,1.1400000000000001,29,0,0.34500000000000003,247,674,61
2022,1,5,19,30,2.7,0.067,0.4,134,1.5,1011,0.1,0.9400000000000001,70.84,94.06,6,1.8,20,0.66,1.16,20,0,0.342,305,727,67
2022,1,5,20,30,2.7,0.06,0.4,116,1.5,1010,0.1,0.9400000000000001,70.2,94.46000000000001,7,1.9000000000000001,67,0.66,1.18,66,1,0.338,319,747,66
2022,1,5,21,30,2.6,0.054,0.4,87,1.6,1010,0.1,0.9400000000000001,72.11,94.21000000000001,7,1.8,65,0.66,1.19,64,2,0.335,283,724,60
2022,1,5,22,30,2.3000000000000003,0.048,0.5,62,1.6,1009,0.1,0.9400000000000001,76.37,95.7,7,1.7000000000000002,73,0.66,1.19,72,3,0.332,205,655,51
2022,1,5,23,30,1.8,0.041,0.6000000000000001,52,1.7000000000000002,1009,0.1,0.9400000000000001,82.55,97.51,7,1.4000000000000001,18,0.66,1.19,18,0,0.329,98,490,34
2022,1,6,0,30,1.5,0.04,0.6000000000000001,47,1.7000000000000002,1008,0.1,0.9500000000000001,89.87,95.31,7,0.8,0,0.66,1.17,0,0,0.324,0,0,0
2022,1,6,1,30,1.5,0.035,0.6000000000000001,46,1.8,1008,0.1,0.9500000000000001,99.29,96.41,7,1,0,0.66,1.16,0,0,0.319,0,0,0
2022,1,6,2,30,1.5,0.029,0.5,55,1.8,1006,0.1,0.9500000000000001,108.87,96.26,8,1,0,0.66,1.17,0,0,0.314,0,0,0
2022,1,6,3,30,1.5,0.029,0.5,69,1.9000000000000001,1005,0.1,0.9500000000000001,118.87,95.82000000000001,5,0.9,0,0.66,1.18,0,0,0.31,0,0,0
2022,1,6,4,30,1.5,0.029,0.6000000000000001,77,2,1004,0.1,0.9500000000000001,128.94,95.32000000000001,8,0.8,0,0.66,1.18,0,0,0.306,0,0,0
2022,1,6,5,30,1.4000000000000001,0.028,0.7000000000000001,99,2.1,1002,0.1,0.9500000000000001,138.65,95.59,7,0.8,0,0.66,1.18,0,0,0.302,0,0,0
2022,1,6,6,30,1.2000000000000002,0.031,0.8,127,2.2,1001,0.1,0.9500000000000001,147.25,95.81,6,0.6000000000000001,0,0.66,1.17,0,0,0.299,0,0,0
2022,1,6,7,30,1.1,0.028,0.8,146,2.4000000000000004,999,0.1,0.9400000000000001,153.29,95.47,7,0.5,0,0.66,1.16,0,0,0.295,0,0,0
2022,1,6,8,30,1.3,0.023,0.7000000000000001,168,2.5,997,0.1,0.93,154.69,94.83,6,0.6000000000000001,0,0.66,1.17,0,0,0.292,0,0,0
2022,1,6,9,30,1.6,0.026000000000000002,0.7000000000000001,186,2.6,996,0.1,0.91,150.73,94.42,6,0.8,0,0.66,1.16,0,0,0.289,0,0,0
2022,1,6,10,30,2,0.024,0.7000000000000001,198,2.5,996,0.1,0.9,143.18,93.89,6,1.1,0,0.66,1.1300000000000001,0,0,0.28500000000000003,0,0,0
2022,1,6,11,30,2.3000000000000003,0.024,0.8,198,2.4000000000000004,995,0.1,0.91,133.9,94.77,6,1.5,0,0.66,1.06,0,0,0.28300000000000003,0,0,0
2022,1,6,12,30,2.7,0.031,0.9,190,2.3000000000000003,995,0.1,0.93,123.94,94.53,6,1.9000000000000001,0,0.66,1.01,0,0,0.28300000000000003,0,0,0
2022,1,6,13,30,3.4000000000000004,0.034,1.1,190,2.2,995,0.1,0.9400000000000001,113.85000000000001,94.64,6,2.6,0,0.66,0.9500000000000001,0,0,0.28600000000000003,0,0,0
2022,1,6,14,30,4,0.033,1.3,194,2.2,994,0.1,0.9500000000000001,104.01,95.52,6,3.3000000000000003,0,0.66,0.86,0,0,0.28800000000000003,0,0,0
2022,1,6,15,30,4.4,0.032,1.4000000000000001,195,2.1,995,0.1,0.9500000000000001,94.74,96.54,6,3.9000000000000004,0,0.66,0.8,0,0,0.28800000000000003,0,0,0
2022,1,6,16,30,4.800000000000001,0.031,1.5,196,2.1,995,0.1,0.96,86.16,96.4,6,4.3,10,0.66,0.77,10,0,0.28600000000000003,44,332,22
2022,1,6,17,30,5.300000000000001,0.031,1.5,195,2.1,995,0.1,0.96,79.2,95.81,7,4.7,84,0.66,0.77,81,14,0.28400000000000003,155,604,41
2022,1,6,18,30,5.7,0.032,1.4000000000000001,194,2.1,995,0.1,0.96,73.89,95.77,7,5.1000000000000005,114,0.66,0.81,109,17,0.28200000000000003,251,718,51
2022,1,6,19,30,6,0.031,1.3,194,2.1,994,0.1,0.9500000000000001,70.74,96.33,7,5.5,37,0.66,0.8300000000000001,37,0,0.28200000000000003,309,770,55
2022,1,6,20,30,6.300000000000001,0.028,1.1,195,2.2,993,0.1,0.9500000000000001,70.07000000000001,96.45,6,5.800000000000001,53,0.66,0.84,53,0,0.28500000000000003,321,782,55
2022,1,6,21,30,6.300000000000001,0.027,0.9,195,2.2,992,0.1,0.9400000000000001,71.97,97.51,6,5.9,27,0.66,0.86,27,0,0.29,286,757,52
2022,1,6,22,30,6.300000000000001,0.025,0.9,194,2.3000000000000003,991,0.1,0.93,76.22,96.99000000000001,9,5.9,33,0.66,0.89,33,0,0.295,207,683,44
2022,1,6,23,30,6.2,0.022,0.9,193,2.3000000000000003,990,0.1,0.92,82.4,97.09,6,5.800000000000001,14,0.66,0.86,14,0,0.297,100,524,31
2022,1,7,0,30,6.300000000000001,0.023,0.9,192,2.3000000000000003,989,0.1,0.93,89.75,96.51,6,5.800000000000001,0,0.66,0.8300000000000001,0,0,0.297,0,0,0
2022,1,7,1,30,6.4,0.023,1,191,2.3000000000000003,988,0.1,0.9400000000000001,99.13,96.83,6,5.9,0,0.66,0.77,0,0,0.295,0,0,0
2022,1,7,2,30,6.6000000000000005,0.024,1.2000000000000002,192,2.3000000000000003,987,0.1,0.9500000000000001,108.71000000000001,96.53,6,6.1000000000000005,0,0.66,0.74,0,0,0.293,0,0,0
2022,1,7,3,30,6.7,0.031,1.3,195,2.2,987,0.1,0.9500000000000001,118.71000000000001,96.67,6,6.2,0,0.66,0.76,0,0,0.29,0,0,0
2022,1,7,4,30,6.7,0.034,1.3,193,2.2,986,0.1,0.9500000000000001,128.78,96.63,7,6.2,0,0.66,0.76,0,0,0.29,0,0,0
2022,1,7,5,30,6.6000000000000005,0.031,1.4000000000000001,188,2.1,985,0.1,0.9500000000000001,138.49,96.21000000000001,7,6,0,0.66,0.76,0,0,0.291,0,0,0
2022,1,7,6,30,6.4,0.029,1.6,187,2.1,984,0.1,0.9400000000000001,147.09,95.72,6,5.800000000000001,0,0.66,0.84,0,0,0.293,0,0,0
2022,1,7,7,30,6.300000000000001,0.028,1.7000000000000002,189,2,983,0.1,0.9400000000000001,153.14000000000001,93.59,6,5.300000000000001,0,0.66,0.86,0,0,0.297,0,0,0
2022,1,7,8,30,6.4,0.031,1.8,192,2,982,0.1,0.9500000000000001,154.57,91.3,6,5.1000000000000005,0,0.66,0.74,0,0,0.301,0,0,0
2022,1,7,9,30,6.7,0.039,1.7000000000000002,194,2,981,0.1,0.96,150.66,91.47,9,5.4,0,0.66,0.64,0,0,0.304,0,0,0
2022,1,7,10,30,6.9,0.044,1.5,197,2,980,0.1,0.96,143.15,93.21000000000001,8,5.9,0,0.66,0.58,0,0,0.308,0,0,0
