Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Pressure,Wind Speed,Dew Point,Cloud Type,Surface Albedo
2022,1,1,0,30,-5.2,3,2,28,79.5,91.15,0.4,1009,1.1,-8.200000000000001,0,0.1
2022,1,1,1,30,-6.2,0,0,0,78.71000000000001,100.01,0.4,1010,1.2000000000000002,-9.3,0,0.1
2022,1,1,2,30,-6.6000000000000005,0,0,0,78.08,109.60000000000001,0.4,1011,1.2000000000000002,-9.8,0,0.1
2022,1,1,3,30,-6.7,0,0,0,75.2,119.60000000000001,0.4,1011,1.1,-10.4,0,0.1
2022,1,1,4,30,-6.7,0,0,0,73.04,129.67000000000002,0.5,1011,0.9,-10.700000000000001,0,0.1
2022,1,1,5,30,-6.9,0,0,0,72.27,139.38,0.5,1012,0.7000000000000001,-11.100000000000001,0,0.1
2022,1,1,6,30,-7.2,0,0,0,71.69,147.96,0.6000000000000001,1012,0.7000000000000001,-11.4,0,0.1
2022,1,1,7,30,-7.7,0,0,0,70.99,153.93,0.7000000000000001,1012,0.9,-12,0,0.1
2022,1,1,8,30,-8.700000000000001,0,0,0,74.66,155.14000000000001,0.7000000000000001,1012,1.2000000000000002,-12.4,0,0.1
2022,1,1,9,30,-9.4,0,0,0,77.97,150.95000000000002,0.8,1012,1.3,-12.5,0,0.1
2022,1,1,10,30,-9.700000000000001,0,0,0,81.76,143.25,0.8,1013,1.2000000000000002,-12.200000000000001,8,0.1
2022,1,1,11,30,-9.600000000000001,0,0,0,83.16,133.9,0.9,1012,1.2000000000000002,-11.9,7,0.1
2022,1,1,12,30,-9.200000000000001,0,0,0,84.31,123.91,0.9,1012,1.1,-11.4,7,0.1
2022,1,1,13,30,-8.8,0,0,0,84.72,113.83,0.9,1012,1.1,-10.9,7,0.1
2022,1,1,14,30,-8.3,0,0,0,83.17,104.02,0.9,1012,1.1,-10.600000000000001,8,0.1
2022,1,1,15,30,-7.300000000000001,0,0,0,79.98,94.8,0.9,1012,0.9,-10.200000000000001,7,0.1
2022,1,1,16,30,-5.4,29,29,5,75.44,86.28,0.9,1013,0.8,-9.1,7,0.1
2022,1,1,17,30,-3.2,53,150,531,77.21000000000001,79.43,0.8,1013,0.9,-6.6000000000000005,0,0.1
2022,1,1,18,30,-1.6,71,240,623,80.26,74.23,0.8,1012,1,-4.6000000000000005,0,0.1
2022,1,1,19,30,-0.6000000000000001,122,237,358,83.28,71.19,0.8,1012,1,-3.1,7,0.1
2022,1,1,20,30,-0.1,153,231,234,86.95,70.62,0.9,1011,1.1,-2,7,0.1
2022,1,1,21,30,0.2,87,89,7,88.92,72.60000000000001,0.9,1011,1.1,-1.4000000000000001,6,0.1
2022,1,1,22,30,0.2,92,106,60,91.45,76.9,0.9,1010,1.1,-1,6,0.1
2022,1,1,23,30,-0.1,43,44,5,93.95,83.11,1,1009,1.1,-1,7,0.1
2022,1,2,0,30,-0.30000000000000004,1,1,0,94.13,91.02,1,1009,1.1,-1.1,6,0.1
2022,1,2,1,30,-0.30000000000000004,0,0,0,93.82000000000001,99.88,1,1008,1.2000000000000002,-1.2000000000000002,7,0.1
2022,1,2,2,30,-0.30000000000000004,0,0,0,94.43,109.46000000000001,1,1008,1.2000000000000002,-1.1,6,0.1
2022,1,2,3,30,-0.30000000000000004,0,0,0,94,119.46000000000001,1,1007,1.2000000000000002,-1.1,7,0.1
2022,1,2,4,30,-0.30000000000000004,0,0,0,93.72,129.53,1,1007,1.1,-1.2000000000000002,8,0.1
2022,1,2,5,30,-0.30000000000000004,0,0,0,93.81,139.24,1,1007,1.1,-1.2000000000000002,8,0.1
2022,1,2,6,30,-0.30000000000000004,0,0,0,93.48,147.83,1,1006,1.2000000000000002,-1.2000000000000002,7,0.1
2022,1,2,7,30,-0.2,0,0,0,93.10000000000001,153.81,1,1006,1.2000000000000002,-1.2000000000000002,7,0.1
2022,1,2,8,30,0,0,0,0,92,155.06,1,1005,1.2000000000000002,-1.1,7,0.1
2022,1,2,9,30,0.30000000000000004,0,0,0,91.05,150.92000000000002,1.1,1005,1.2000000000000002,-1,7,0.1
2022,1,2,10,30,0.5,0,0,0,91.2,143.25,1.1,1004,1.3,-0.8,7,0.1
2022,1,2,11,30,0.8,0,0,0,91.87,133.91,1.1,1003,1.3,-0.4,7,0.1
2022,1,2,12,30,1,0,0,0,93.39,123.93,1.2000000000000002,1002,1.2000000000000002,0.1,7,0.1
2022,1,2,13,30,1.2000000000000002,0,0,0,93.78,113.85000000000001,1.3,1001,1.2000000000000002,0.30000000000000004,7,0.1
2022,1,2,14,30,1.4000000000000001,0,0,0,93.95,104.03,1.3,1001,1.2000000000000002,0.5,7,0.1
2022,1,2,15,30,1.6,0,0,0,93.74,94.8,1.4000000000000001,1000,1.2000000000000002,0.7000000000000001,6,0.1
2022,1,2,16,30,1.8,10,10,0,93.39,86.28,1.4000000000000001,999,1.3,0.8,6,0.1
2022,1,2,17,30,2.1,35,35,1,92.82000000000001,79.4,1.4000000000000001,999,1.3,1.1,6,0.1
2022,1,2,18,30,2.5,57,61,15,92.05,74.18,1.4000000000000001,998,1.4000000000000001,1.3,7,0.1
2022,1,2,19,30,2.9000000000000004,48,49,3,91.52,71.11,1.4000000000000001,997,1.5,1.7000000000000002,7,0.1
2022,1,2,20,30,3.3000000000000003,46,47,4,90.78,70.53,1.4000000000000001,995,1.5,1.9000000000000001,7,0.1
2022,1,2,21,30,3.6,26,26,0,90.41,72.49,1.4000000000000001,995,1.6,2.2,7,0.1
2022,1,2,22,30,3.7,31,31,2,90.23,76.78,1.3,994,1.7000000000000002,2.2,6,0.1
2022,1,2,23,30,3.7,20,20,0,89.98,82.99,1.3,992,1.7000000000000002,2.2,7,0.1
2022,1,3,0,30,3.7,0,0,0,89.62,90.88,1.4000000000000001,990,1.7000000000000002,2.2,6,0.1
2022,1,3,1,30,3.9000000000000004,0,0,0,88.57000000000001,99.74000000000001,1.5,989,1.7000000000000002,2.2,6,0.1
2022,1,3,2,30,3.8000000000000003,0,0,0,89.63,109.32000000000001,1.5,989,1.6,2.3000000000000003,6,0.1
2022,1,3,3,30,3.3000000000000003,0,0,0,92.53,119.32000000000001,1.5,989,1.3,2.2,6,0.1
2022,1,3,4,30,2.7,0,0,0,95.02,129.39000000000001,1.5,988,1,2,9,0.1
2022,1,3,5,30,2.1,0,0,0,95.86,139.1,1.5,987,0.8,1.5,9,0.1
2022,1,3,6,30,2,0,0,0,94.92,147.69,1.4000000000000001,987,0.9,1.3,9,0.1
2022,1,3,7,30,2.2,0,0,0,93.59,153.69,1.4000000000000001,986,1,1.3,9,0.1
2022,1,3,8,30,2.4000000000000004,0,0,0,93.88,154.98,1.4000000000000001,985,1.1,1.5,6,0.1
2022,1,3,9,30,2.4000000000000004,0,0,0,95.17,150.89000000000001,1.4000000000000001,985,1.1,1.7000000000000002,6,0.1
2022,1,3,10,30,2.3000000000000003,0,0,0,95.92,143.24,1.3,985,1,1.7000000000000002,6,0.1
2022,1,3,11,30,2.2,0,0,0,96.17,133.92000000000002,1.3,985,1.1,1.7000000000000002,6,0.1
2022,1,3,12,30,2.3000000000000003,0,0,0,95.53,123.94,1.2000000000000002,985,1.2000000000000002,1.7000000000000002,6,0.1
2022,1,3,13,30,2.4000000000000004,0,0,0,95.54,113.86,1.1,985,1.3,1.8,7,0.1
2022,1,3,14,30,2.4000000000000004,0,0,0,95.71000000000001,104.04,1.1,986,1.3,1.8,6,0.1
2022,1,3,15,30,2.3000000000000003,0,0,0,95.93,94.79,1,986,1.3,1.7000000000000002,6,0.1
2022,1,3,16,30,2.3000000000000003,18,21,47,95.47,86.26,1,987,1.2000000000000002,1.7000000000000002,6,0.1
2022,1,3,17,30,2.4000000000000004,36,43,37,95.35000000000001,79.36,1,987,1.1,1.7000000000000002,7,0.1
2022,1,3,18,30,2.6,114,131,63,95.34,74.12,0.9,988,1.1,1.9000000000000001,7,0.1
2022,1,3,19,30,2.7,79,116,115,95.57000000000001,71.03,0.9,988,1.2000000000000002,2.1,7,0.1
2022,1,3,20,30,2.7,76,207,392,95.93,70.43,0.8,989,1.1,2.1,0,0.1
2022,1,3,21,30,2.7,77,141,212,95.62,72.37,0.8,989,1,2.1,7,0.1
2022,1,3,22,30,2.4000000000000004,74,116,184,96.78,76.65,0.8,990,0.9,1.9000000000000001,7,0.1
2022,1,3,23,30,1.8,46,79,265,98.58,82.85000000000001,0.8,990,0.9,1.6,0,0.1
2022,1,4,0,30,1.3,3,3,13,97.62,90.13,0.9,991,0.9,1,0,0.1
2022,1,4,1,30,1,0,0,0,96.32000000000001,99.59,0.9,991,0.9,0.5,0,0.1
2022,1,4,2,30,1,0,0,0,95.47,109.18,1,992,0.9,0.4,0,0.1
2022,1,4,3,30,1.1,0,0,0,94.57000000000001,119.17,1,992,0.9,0.30000000000000004,7,0.1
2022,1,4,4,30,1.2000000000000002,0,0,0,95.16,129.24,1,993,0.9,0.5,0,0.1
2022,1,4,5,30,1.2000000000000002,0,0,0,95.83,138.96,0.9,995,1,0.6000000000000001,7,0.1
2022,1,4,6,30,1.1,0,0,0,96.46000000000001,147.55,0.9,996,1,0.6000000000000001,4,0.1
2022,1,4,7,30,1,0,0,0,96.63,153.57,0.9,997,1,0.5,0,0.1
2022,1,4,8,30,0.9,0,0,0,96.42,154.89000000000001,0.9,997,1.1,0.4,7,0.1
2022,1,4,9,30,1,0,0,0,95.53,150.84,1,998,1.1,0.4,0,0.1
2022,1,4,10,30,1.2000000000000002,0,0,0,94.91,143.23,1,999,1.2000000000000002,0.5,7,0.1
2022,1,4,11,30,1.4000000000000001,0,0,0,95.7,133.92000000000002,1,1000,1.2000000000000002,0.8,7,0.1
2022,1,4,12,30,1.5,0,0,0,95.97,123.95,1,1000,1.2000000000000002,0.9,7,0.1
2022,1,4,13,30,1.6,0,0,0,95.24,113.86,1,1001,1.2000000000000002,0.9,7,0.1
2022,1,4,14,30,1.8,0,0,0,94.66,104.03,1,1002,1.1,1,0,0.1
2022,1,4,15,30,2,0,0,0,94.86,94.78,1.1,1002,1,1.3,0,0.1
2022,1,4,16,30,2.1,27,39,182,95.06,86.23,1,1003,0.9,1.4000000000000001,0,0.1
2022,1,4,17,30,2.3000000000000003,50,152,550,94.52,79.31,1,1004,0.9,1.5,0,0.1
2022,1,4,18,30,2.4000000000000004,65,246,660,95.08,74.05,0.9,1005,1,1.7000000000000002,0,0.1
2022,1,4,19,30,2.6,117,126,29,95.02,70.94,0.9,1005,1,1.9000000000000001,7,0.1
2022,1,4,20,30,2.7,72,74,5,95.49,70.31,0.9,1005,0.9,2.1,7,0.1
2022,1,4,21,30,2.8000000000000003,95,104,30,95.65,72.24,1,1004,0.8,2.2,7,0.1
2022,1,4,22,30,2.7,100,114,60,96.31,76.51,1.1,1004,0.8,2.2,6,0.1
2022,1,4,23,30,2.5,18,18,0,96.69,82.7,1.1,1004,0.8,2,6,0.1
2022,1,5,0,30,2.4000000000000004,1,1,0,96.19,90,1.2000000000000002,1004,0.8,1.9000000000000001,6,0.1
2022,1,5,1,30,2.4000000000000004,0,0,0,95.88,99.44,1.2000000000000002,1004,0.8,1.8,6,0.1
2022,1,5,2,30,2.4000000000000004,0,0,0,95.75,109.03,1.1,1004,0.8,1.8,6,0.1
2022,1,5,3,30,2.3000000000000003,0,0,0,96.04,119.02,1.1,1004,0.8,1.7000000000000002,7,0.1
2022,1,5,4,30,2.3000000000000003,0,0,0,96.11,129.09,1.1,1004,0.7000000000000001,1.7000000000000002,4,0.1
2022,1,5,5,30,2.2,0,0,0,96.17,138.8,1.1,1004,0.7000000000000001,1.7000000000000002,6,0.1
2022,1,5,6,30,2.2,0,0,0,96.09,147.4,1.1,1004,0.6000000000000001,1.6,6,0.1
2022,1,5,7,30,2.1,0,0,0,96.65,153.43,1.2000000000000002,1004,0.6000000000000001,1.6,6,0.1
2022,1,5,8,30,2,0,0,0,96.22,154.79,1.2000000000000002,1005,0.5,1.5,6,0.1
2022,1,5,9,30,2.1,0,0,0,95.48,150.79,1.3,1006,0.5,1.5,7,0.1
2022,1,5,10,30,2.1,0,0,0,94.94,143.21,1.3,1007,0.5,1.4000000000000001,7,0.1
2022,1,5,11,30,2.1,0,0,0,93.7,133.91,1.3,1008,0.5,1.2000000000000002,7,0.1
2022,1,5,12,30,2.2,0,0,0,91.92,123.95,1.3,1009,0.4,1,7,0.1
2022,1,5,13,30,2.3000000000000003,0,0,0,90.77,113.86,1.3,1010,0.30000000000000004,0.9,7,0.1
2022,1,5,14,30,2.3000000000000003,0,0,0,90.13,104.03,1.3,1011,0.30000000000000004,0.8,7,0.1
2022,1,5,15,30,2.3000000000000003,0,0,0,89.32000000000001,94.76,1.4000000000000001,1011,0.30000000000000004,0.7000000000000001,6,0.1
2022,1,5,16,30,2.1,11,11,0,90.11,86.2,1.4000000000000001,1011,0.4,0.6000000000000001,6,0.1
2022,1,5,17,30,2.3000000000000003,35,35,1,91.01,79.26,1.4000000000000001,1011,0.5,1,6,0.1
2022,1,5,18,30,2.5,29,29,0,93.51,73.97,1.5,1011,0.4,1.6,6,0.1
2022,1,5,19,30,2.7,42,42,0,94.06,70.84,1.5,1011,0.4,1.8,6,0.1
2022,1,5,20,30,2.7,84,85,4,94.46000000000001,70.2,1.5,1010,0.4,1.9000000000000001,7,0.1
2022,1,5,21,30,2.6,52,53,2,94.21000000000001,72.11,1.6,1010,0.4,1.8,7,0.1
2022,1,5,22,30,2.3000000000000003,43,43,1,95.7,76.37,1.6,1009,0.5,1.7000000000000002,7,0.1
2022,1,5,23,30,1.8,14,14,0,97.51,82.55,1.7000000000000002,1009,0.6000000000000001,1.4000000000000001,7,0.1
2022,1,6,0,30,1.5,1,1,0,95.31,89.87,1.7000000000000002,1008,0.6000000000000001,0.8,7,0.1
2022,1,6,1,30,1.5,0,0,0,96.41,99.29,1.8,1008,0.6000000000000001,1,7,0.1
2022,1,6,2,30,1.5,0,0,0,96.26,108.87,1.8,1006,0.5,1,7,0.1
2022,1,6,3,30,1.5,0,0,0,95.82000000000001,118.87,1.9000000000000001,1005,0.5,0.9,8,0.1
2022,1,6,4,30,1.5,0,0,0,95.32000000000001,128.94,2,1004,0.6000000000000001,0.8,8,0.1
2022,1,6,5,30,1.4000000000000001,0,0,0,95.59,138.65,2.1,1002,0.7000000000000001,0.8,7,0.1
2022,1,6,6,30,1.2000000000000002,0,0,0,95.81,147.25,2.2,1001,0.8,0.6000000000000001,6,0.1
2022,1,6,7,30,1.1,0,0,0,95.47,153.29,2.4000000000000004,999,0.8,0.5,7,0.1
2022,1,6,8,30,1.3,0,0,0,94.83,154.69,2.5,997,0.7000000000000001,0.6000000000000001,6,0.1
2022,1,6,9,30,1.6,0,0,0,94.42,150.73,2.6,996,0.7000000000000001,0.8,6,0.1
2022,1,6,10,30,2,0,0,0,93.89,143.18,2.5,996,0.7000000000000001,1.1,6,0.1
2022,1,6,11,30,2.3000000000000003,0,0,0,94.77,133.9,2.4000000000000004,995,0.8,1.5,6,0.1
2022,1,6,12,30,2.7,0,0,0,94.53,123.94,2.3000000000000003,995,0.9,1.9000000000000001,6,0.1
2022,1,6,13,30,3.4000000000000004,0,0,0,94.64,113.85000000000001,2.2,995,1.1,2.6,6,0.1
2022,1,6,14,30,4,0,0,0,95.52,104.01,2.2,994,1.3,3.3000000000000003,6,0.1
2022,1,6,15,30,4.4,0,0,0,96.54,94.74,2.1,995,1.4000000000000001,3.9000000000000004,6,0.1
2022,1,6,16,30,4.800000000000001,9,9,0,96.4,86.16,2.1,995,1.5,4.3,6,0.1
2022,1,6,17,30,5.300000000000001,29,30,3,95.81,79.2,2.1,995,1.5,4.7,6,0.1
2022,1,6,18,30,5.7,86,89,10,95.77,73.89,2.1,995,1.4000000000000001,5.1000000000000005,7,0.1
2022,1,6,19,30,6,36,36,0,96.33,70.74,2.1,994,1.3,5.5,7,0.1
2022,1,6,20,30,6.300000000000001,57,57,1,96.45,70.07000000000001,2.2,993,1.1,5.800000000000001,6,0.1
2022,1,6,21,30,6.300000000000001,39,39,1,97.51,71.97,2.2,992,0.9,5.9,6,0.1
2022,1,6,22,30,6.300000000000001,21,21,0,96.99000000000001,76.22,2.3000000000000003,991,0.9,5.9,6,0.1
2022,1,6,23,30,6.2,13,13,0,97.09,82.4,2.3000000000000003,990,0.9,5.800000000000001,6,0.1
2022,1,7,0,30,6.300000000000001,1,1,0,96.51,89.75,2.3000000000000003,989,0.9,5.800000000000001,6,0.1
2022,1,7,1,30,6.4,0,0,0,96.83,99.13,2.3000000000000003,988,1,5.9,6,0.1
2022,1,7,2,30,6.6000000000000005,0,0,0,96.53,108.71000000000001,2.3000000000000003,987,1.2000000000000002,6.1000000000000005,6,0.1
2022,1,7,3,30,6.7,0,0,0,96.67,118.71000000000001,2.2,987,1.3,6.2,7,0.1
2022,1,7,4,30,6.7,0,0,0,96.63,128.78,2.2,986,1.3,6.2,7,0.1
2022,1,7,5,30,6.6000000000000005,0,0,0,96.21000000000001,138.49,2.1,985,1.4000000000000001,6,7,0.1
2022,1,7,6,30,6.4,0,0,0,95.72,147.09,2.1,984,1.6,5.800000000000001,7,0.1
2022,1,7,7,30,6.300000000000001,0,0,0,93.59,153.14000000000001,2,983,1.7000000000000002,5.300000000000001,6,0.1
2022,1,7,8,30,6.4,0,0,0,91.3,154.57,2,982,1.8,5.1000000000000005,6,0.1
2022,1,7,9,30,6.7,0,0,0,91.47,150.66,2,981,1.7000000000000002,5.4,9,0.1
2022,1,7,10,30,6.9,0,0,0,93.21000000000001,143.15,2,980,1.5,5.9,8,0.1
2022,1,7,11,30,6.9,0,0,0,94.13,133.88,2,980,1.1,6,4,0.1
2022,1,7,12,30,6.7,0,0,0,95.62,123.93,1.9000000000000001,980,0.8,6.1000000000000005,8,0.1
2022,1,7,13,30,6.2,0,0,0,98.14,113.84,1.8,980,0.7000000000000001,5.9,7,0.1
2022,1,7,14,30,5.300000000000001,0,0,0,99.21000000000001,103.99000000000001,1.6,981,0.8,5.2,7,0.1
2022,1,7,15,30,4.6000000000000005,0,0,0,96.5,94.7,1.3,982,0.8,4.1000000000000005,7,0.1
2022,1,7,16,30,4.6000000000000005,25,30,75,94,86.12,1.1,984,0.9,3.7,8,0.1
2022,1,7,17,30,5,20,20,1,93.13,79.13,1,987,1,4,8,0.1
2022,1,7,18,30,5.2,24,24,0,90.83,73.8,0.9,988,1.2000000000000002,3.8000000000000003,9,0.1
2022,1,7,19,30,5.4,23,23,0,87.33,70.63,0.8,990,1.2000000000000002,3.5,6,0.1
2022,1,7,20,30,5.300000000000001,53,53,1,84.2,69.94,0.7000000000000001,992,1.2000000000000002,2.8000000000000003,7,0.1
2022,1,7,21,30,4.7,146,171,80,82.9,71.82000000000001,0.7000000000000001,993,1.1,2,7,0.1
2022,1,7,22,30,4,62,63,5,82.9,76.06,0.8,995,1,1.4000000000000001,6,0.1
2022,1,7,23,30,3.2,30,30,1,85.31,82.24,0.8,997,0.9,1,9,0.1
2022,1,8,0,30,2.5,2,2,0,89.52,89.60000000000001,0.9,998,0.8,1,6,0.1
2022,1,8,1,30,1.9000000000000001,0,0,0,92.95,98.96000000000001,0.9,999,0.9,0.9,4,0.1
2022,1,8,2,30,1.6,0,0,0,93.82000000000001,108.55,0.9,1000,0.9,0.7000000000000001,4,0.1
2022,1,8,3,30,1.4000000000000001,0,0,0,95.36,118.55,0.9,1000,0.9,0.7000000000000001,4,0.1
2022,1,8,4,30,1.3,0,0,0,96.02,128.62,0.9,1001,0.8,0.7000000000000001,4,0.1
2022,1,8,5,30,1.2000000000000002,0,0,0,96.36,138.33,0.8,1002,0.9,0.7000000000000001,4,0.1
2022,1,8,6,30,1.1,0,0,0,96.51,146.92000000000002,0.8,1003,1,0.6000000000000001,4,0.1
2022,1,8,7,30,1.2000000000000002,0,0,0,96.23,152.99,0.8,1004,1,0.7000000000000001,4,0.1
2022,1,8,8,30,1.1,0,0,0,97.45,154.45000000000002,0.9,1005,0.9,0.7000000000000001,4,0.1
2022,1,8,9,30,1,0,0,0,98.27,150.59,0.9,1006,0.9,0.8,4,0.1
2022,1,8,10,30,1.1,0,0,0,97.32000000000001,143.1,0.9,1007,0.8,0.7000000000000001,4,0.1
2022,1,8,11,30,1.6,0,0,0,95.68,133.86,0.9,1008,0.6000000000000001,1,4,0.1
2022,1,8,12,30,1.8,0,0,0,95.98,123.91,0.9,1009,0.6000000000000001,1.2000000000000002,4,0.1
2022,1,8,13,30,1.8,0,0,0,95.15,113.82000000000001,0.9,1010,0.6000000000000001,1.1,4,0.1
2022,1,8,14,30,1.6,0,0,0,95.74000000000001,103.96000000000001,1,1010,0.6000000000000001,1,4,0.1
2022,1,8,15,30,1.8,0,0,0,94.54,94.66,1,1011,0.6000000000000001,1,4,0.1
2022,1,8,16,30,2.2,15,15,0,94.01,86.05,1.1,1012,0.6000000000000001,1.3,8,0.1
2022,1,8,17,30,3,47,49,8,92.92,79.06,1.2000000000000002,1012,0.7000000000000001,2,5,0.1
2022,1,8,18,30,3.7,131,136,19,92.91,73.7,1.3,1013,0.8,2.7,4,0.1
2022,1,8,19,30,4.4,169,186,50,92.3,70.51,1.4000000000000001,1013,0.9,3.3000000000000003,4,0.1
2022,1,8,20,30,4.9,146,161,44,91.79,69.8,1.4000000000000001,1013,0.9,3.7,8,0.1
2022,1,8,21,30,5.2,112,118,20,92.05,71.67,1.5,1013,0.9,4,5,0.1
2022,1,8,22,30,5.1000000000000005,25,25,0,94.12,75.9,1.5,1013,0.8,4.2,5,0.1
2022,1,8,23,30,4.3,9,9,0,98.04,82.08,1.5,1014,0.8,4,5,0.1
2022,1,9,0,30,3.6,4,4,0,97.44,89.46000000000001,1.5,1014,0.9,3.2,5,0.1
2022,1,9,1,30,3.3000000000000003,0,0,0,97.48,98.8,1.5,1014,0.9,2.9000000000000004,2,0.1
2022,1,9,2,30,2.9000000000000004,0,0,0,97.21000000000001,108.39,1.5,1014,0.9,2.5,8,0.1
2022,1,9,3,30,2.5,0,0,0,95.94,118.38,1.4000000000000001,1014,0.9,1.9000000000000001,5,0.1
2022,1,9,4,30,2.1,0,0,0,95.47,128.45,1.4000000000000001,1015,0.8,1.5,4,0.1
2022,1,9,5,30,1.5,0,0,0,96.09,138.16,1.3,1015,0.8,0.9,4,0.1
2022,1,9,6,30,1,0,0,0,94.18,146.75,1.3,1015,0.8,0.2,3,0.1
2022,1,9,7,30,1.2000000000000002,0,0,0,89.49,152.82,1.2000000000000002,1015,0.8,-0.30000000000000004,3,0.1
2022,1,9,8,30,1.5,0,0,0,86.54,154.32,1.2000000000000002,1016,0.8,-0.5,7,0.1
2022,1,9,9,30,1.8,0,0,0,83.9,150.51,1.2000000000000002,1016,0.8,-0.6000000000000001,8,0.1
2022,1,9,10,30,2.1,0,0,0,81.98,143.05,1.2000000000000002,1016,0.7000000000000001,-0.7000000000000001,8,0.1
2022,1,9,11,30,2.3000000000000003,0,0,0,81,133.82,1.1,1015,0.5,-0.6000000000000001,7,0.1
2022,1,9,12,30,2.5,0,0,0,80.28,123.88000000000001,1.1,1015,0.30000000000000004,-0.6000000000000001,6,0.1
2022,1,9,13,30,2.3000000000000003,0,0,0,82.93,113.79,1,1014,0.30000000000000004,-0.30000000000000004,5,0.1
2022,1,9,14,30,1.7000000000000002,0,0,0,87.74,103.93,1,1014,0.5,-0.1,8,0.1
2022,1,9,15,30,1.8,0,0,0,88.32000000000001,94.62,1,1015,0.6000000000000001,0.1,8,0.1
2022,1,9,16,30,3,30,36,79,84.68,85.99,1,1015,0.4,0.7000000000000001,8,0.1
2022,1,9,17,30,4.7,47,162,602,84.58,78.98,0.9,1016,0.2,2.3000000000000003,0,0.1
2022,1,9,18,30,6.4,45,269,792,83.92,73.60000000000001,0.9,1016,0.30000000000000004,3.9000000000000004,0,0.1
2022,1,9,19,30,7.800000000000001,50,332,841,81.19,70.38,0.9,1015,0.5,4.800000000000001,0,0.1
2022,1,9,20,30,8.5,50,347,855,79.68,69.65,0.8,1015,0.5,5.2,0,0.1
2022,1,9,21,30,8.5,47,311,832,79.79,71.51,0.8,1014,0.5,5.2,0,0.1
2022,1,9,22,30,7.800000000000001,42,230,762,83.58,75.73,0.8,1014,0.4,5.2,0,0.1
2022,1,9,23,30,6.4,32,117,602,83.32000000000001,81.91,0.8,1015,0.6000000000000001,3.8000000000000003,0,0.1
2022,1,10,0,30,4.9,6,6,11,82.29,89.31,0.8,1015,0.8,2.1,3,0.1
2022,1,10,1,30,4,0,0,0,83.18,98.63,0.8,1015,0.9,1.4000000000000001,0,0.1
2022,1,10,2,30,3.5,0,0,0,82.25,108.22,0.8,1015,1.1,0.8,0,0.1
2022,1,10,3,30,3.2,0,0,0,79.63,118.21000000000001,0.8,1015,1.1,0,4,0.1
2022,1,10,4,30,3.1,0,0,0,77.67,128.28,0.8,1015,1,-0.4,8,0.1
2022,1,10,5,30,3.1,0,0,0,76.11,137.99,0.8,1015,0.9,-0.7000000000000001,8,0.1
2022,1,10,6,30,3.1,0,0,0,75.34,146.58,0.8,1015,0.8,-0.8,8,0.1
2022,1,10,7,30,3.2,0,0,0,74.76,152.66,0.8,1015,0.8,-0.8,7,0.1
2022,1,10,8,30,3.1,0,0,0,75.55,154.18,0.8,1015,0.8,-0.8,8,0.1
2022,1,10,9,30,2.9000000000000004,0,0,0,78.06,150.41,0.7000000000000001,1015,0.7000000000000001,-0.5,8,0.1
2022,1,10,10,30,2.5,0,0,0,82.24,143,0.7000000000000001,1015,0.7000000000000001,-0.2,8,0.1
2022,1,10,11,30,2.2,0,0,0,85.61,133.79,0.7000000000000001,1014,0.8,0,8,0.1
2022,1,10,12,30,1.9000000000000001,0,0,0,88.41,123.85000000000001,0.8,1014,0.9,0.2,7,0.1
2022,1,10,13,30,2,0,0,0,89.17,113.75,1.2000000000000002,1014,0.9,0.4,6,0.1
2022,1,10,14,30,2.8000000000000003,0,0,0,88.93,103.88,1.6,1014,0.9,1.2000000000000002,7,0.1
2022,1,10,15,30,3.5,0,0,0,90.18,94.56,1.9000000000000001,1015,0.9,2,7,0.1
2022,1,10,16,30,4.1000000000000005,10,10,0,90.60000000000001,85.93,1.9000000000000001,1016,0.9,2.7,6,0.1
2022,1,10,17,30,4.9,28,28,1,90.9,78.89,1.8,1017,1,3.5,6,0.1
2022,1,10,18,30,5.6000000000000005,54,55,4,90.42,73.49,1.5,1017,1.1,4.2,7,0.1
2022,1,10,19,30,6.2,85,88,8,90.43,70.24,1.5,1016,1.1,4.7,7,0.1
2022,1,10,20,30,6.5,26,26,0,91.25,69.5,1.5,1016,1.1,5.2,4,0.1
2022,1,10,21,30,6.6000000000000005,33,33,0,91.83,71.34,1.5,1016,1,5.4,4,0.1
2022,1,10,22,30,6.7,27,28,4,92.24,75.55,1.6,1016,1,5.5,4,0.1
2022,1,10,23,30,6.5,38,41,22,94.03,81.73,1.5,1016,0.9,5.6000000000000005,7,0.1
2022,1,11,0,30,6.4,5,5,0,93.9,89.16,1.5,1015,0.9,5.5,8,0.1
2022,1,11,1,30,6.4,0,0,0,93.62,98.45,1.5,1015,0.9,5.4,7,0.1
2022,1,11,2,30,6.5,0,0,0,93.04,108.04,1.5,1015,1,5.5,7,0.1
2022,1,11,3,30,6.7,0,0,0,92.37,118.04,1.6,1014,0.9,5.5,6,0.1
2022,1,11,4,30,7,0,0,0,91.42,128.11,1.8,1014,0.9,5.7,6,0.1
2022,1,11,5,30,7.4,0,0,0,90.56,137.81,2,1013,1,6,7,0.1
2022,1,11,6,30,7.7,0,0,0,91.34,146.4,2.1,1013,1.1,6.4,7,0.1
2022,1,11,7,30,7.9,0,0,0,92.61,152.48,2.1,1013,1.3,6.800000000000001,7,0.1
