Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point
2019,1,2,1,30,3.4000000000000004,0,0,0,75.17,99.91,1.6,1018,0.7000000000000001,-0.6000000000000001
2019,1,2,2,30,2.6,0,0,0,79.02,109.49000000000001,1.6,1017,0.8,-0.7000000000000001
2019,1,2,3,30,2,0,0,0,81.58,119.49000000000001,1.6,1017,0.9,-0.8
2019,1,2,4,30,1.4000000000000001,0,0,0,84.02,129.56,1.6,1016,1,-1
2019,1,2,5,30,0.9,0,0,0,86.95,139.27,1.6,1016,1.1,-1
2019,1,2,6,30,0.5,0,0,0,89.66,147.86,1.6,1015,1.1,-1
2019,1,2,7,30,0.2,0,0,0,92.13,153.84,1.6,1015,1.1,-0.9
2019,1,2,8,30,0.2,0,0,0,91.61,155.08,1.6,1015,1.1,-1
2019,1,2,9,30,0.30000000000000004,0,0,0,90.60000000000001,150.93,1.5,1015,1.1,-1.1
2019,1,2,10,30,0.5,0,0,0,90.12,143.25,1.4000000000000001,1015,1,-0.9
2019,1,2,11,30,0.8,0,0,0,90.48,133.91,1.4000000000000001,1014,0.8,-0.6000000000000001
2019,1,2,12,30,1.2000000000000002,0,0,0,89.86,123.93,1.4000000000000001,1013,0.8,-0.30000000000000004
2019,1,2,13,30,1.5,0,0,0,89.79,113.85000000000001,1.4000000000000001,1013,0.8,0
2019,1,2,14,30,1.6,0,0,0,90.15,104.03,1.5,1012,0.8,0.2
2019,1,2,15,30,1.7000000000000002,0,0,0,89.11,94.8,1.5,1012,0.9,0.1
2019,1,2,16,30,2.7,17,17,0,82.63,86.28,1.6,1012,0.9,0
2019,1,2,17,30,4.2,25,25,0,80.03,79.41,1.6,1012,1,1.1
2019,1,2,18,30,5.4,44,45,5,76.87,74.19,1.6,1011,1.1,1.7000000000000002
2019,1,2,19,30,6.1000000000000005,35,36,3,74.07000000000001,71.13,1.7000000000000002,1010,1.3,1.8
2019,1,2,20,30,6.2,30,32,6,73.49,70.55,1.7000000000000002,1009,1.3,1.8
2019,1,2,21,30,5.9,14,14,0,76.11,72.52,1.8,1009,1.2000000000000002,2
2019,1,2,22,30,5.4,40,40,0,79.34,76.81,1.9000000000000001,1009,1.2000000000000002,2.1
2019,1,2,23,30,5.1000000000000005,10,10,0,80.28,83.02,2,1009,1.2000000000000002,2
2019,1,3,0,30,4.800000000000001,0,0,0,82.5,90.91,2.2,1008,1.3,2.1
2019,1,3,1,30,4.9,0,0,0,84.23,99.77,2.2,1008,1.3,2.5
2019,1,3,2,30,5,0,0,0,85.86,109.35000000000001,2.1,1007,1.3,2.8000000000000003
2019,1,3,3,30,5.1000000000000005,0,0,0,87.32000000000001,119.35000000000001,2.1,1006,1.4000000000000001,3.2
2019,1,3,4,30,5.300000000000001,0,0,0,87.60000000000001,129.42000000000002,2.1,1006,1.4000000000000001,3.4000000000000004
2019,1,3,5,30,5.6000000000000005,0,0,0,86.76,139.13,2.1,1005,1.5,3.6
2019,1,3,6,30,5.9,0,0,0,86.72,147.72,2.2,1004,1.6,3.9000000000000004
2019,1,3,7,30,6.2,0,0,0,87.66,153.72,2.4000000000000004,1004,1.5,4.3
2019,1,3,8,30,6.4,0,0,0,89.21000000000001,155,2.4000000000000004,1003,1.5,4.800000000000001
2019,1,3,9,30,6.6000000000000005,0,0,0,90.27,150.9,2.5,1003,1.5,5.1000000000000005
2019,1,3,10,30,6.7,0,0,0,91.05,143.25,2.5,1003,1.6,5.300000000000001
2019,1,3,11,30,6.800000000000001,0,0,0,91.44,133.92000000000002,2.5,1002,1.6,5.5
2019,1,3,12,30,6.9,0,0,0,91.75,123.94,2.5,1001,1.6,5.7
2019,1,3,13,30,7.1000000000000005,0,0,0,91.26,113.86,2.5,1001,1.6,5.800000000000001
2019,1,3,14,30,7.1000000000000005,0,0,0,91.84,104.04,2.4000000000000004,1001,1.7000000000000002,5.9
2019,1,3,15,30,7.2,0,0,0,91.37,94.8,2.4000000000000004,1000,1.7000000000000002,5.9
2019,1,3,16,30,7.5,12,12,0,90.31,86.27,2.4000000000000004,1000,1.7000000000000002,6
2019,1,3,17,30,8,12,12,0,89,79.37,2.4000000000000004,1000,1.7000000000000002,6.300000000000001
2019,1,3,18,30,8.6,47,47,1,88.83,74.13,2.4000000000000004,1000,1.7000000000000002,6.9
2019,1,3,19,30,9.1,124,143,59,89.78,71.05,2.3000000000000003,999,1.7000000000000002,7.5
2019,1,3,20,30,9.5,112,116,13,90.64,70.45,2.2,999,1.7000000000000002,8
2019,1,3,21,30,9.700000000000001,62,66,14,91.21000000000001,72.4,2.2,998,1.7000000000000002,8.3
2019,1,3,22,30,9.600000000000001,44,44,0,91.45,76.68,2.2,998,1.7000000000000002,8.3
2019,1,3,23,30,9.4,15,15,0,90.53,82.88,2.1,998,1.7000000000000002,7.9
2019,1,4,0,30,8.8,1,1,0,91.03,90.17,2.1,997,1.6,7.4
2019,1,4,1,30,8.6,0,0,0,89.72,99.62,2.1,997,1.6,7
2019,1,4,2,30,8.5,0,0,0,88.93,109.21000000000001,2.1,996,1.6,6.800000000000001
2019,1,4,3,30,8.5,0,0,0,88.74,119.2,2.2,995,1.7000000000000002,6.7
2019,1,4,4,30,8.5,0,0,0,88.92,129.28,2.1,995,1.7000000000000002,6.800000000000001
2019,1,4,5,30,8.5,0,0,0,89.37,138.99,2.1,995,1.6,6.9
2019,1,4,6,30,8.4,0,0,0,90.06,147.58,2,995,1.6,6.9
2019,1,4,7,30,8.3,0,0,0,90.5,153.6,1.8,995,1.5,6.800000000000001
2019,1,4,8,30,8.3,0,0,0,90.71000000000001,154.91,1.6,995,1.5,6.9
2019,1,4,9,30,8.200000000000001,0,0,0,91.41,150.86,1.4000000000000001,996,1.5,6.9
2019,1,4,10,30,7.9,0,0,0,92.95,143.24,1.4000000000000001,997,1.5,6.800000000000001
2019,1,4,11,30,7.6000000000000005,0,0,0,93.86,133.92000000000002,1.4000000000000001,997,1.4000000000000001,6.7
2019,1,4,12,30,7.5,0,0,0,93.82000000000001,123.95,1.4000000000000001,997,1.5,6.6000000000000005
2019,1,4,13,30,7.4,0,0,0,94.11,113.86,1.4000000000000001,997,1.5,6.5
2019,1,4,14,30,7.4,0,0,0,94.06,104.04,1.4000000000000001,997,1.5,6.5
2019,1,4,15,30,7.4,0,0,0,93.9,94.79,1.3,998,1.6,6.5
2019,1,4,16,30,7.800000000000001,19,32,195,91.97,86.24,1.3,999,1.7000000000000002,6.6000000000000005
2019,1,4,17,30,8.5,43,156,610,89.87,79.33,1.3,999,1.7000000000000002,6.9
2019,1,4,18,30,9.1,74,119,164,88.15,74.07000000000001,1.2000000000000002,1000,1.7000000000000002,7.2
2019,1,4,19,30,9.5,89,258,518,87.05,70.96000000000001,1.2000000000000002,1000,1.6,7.5
2019,1,4,20,30,9.600000000000001,121,163,124,86.26,70.34,1.2000000000000002,1000,1.4000000000000001,7.4
2019,1,4,21,30,9.5,101,211,362,86.43,72.27,1.2000000000000002,1000,1.1,7.300000000000001
2019,1,4,22,30,8.9,49,50,6,90.3,76.55,1.2000000000000002,1000,0.9,7.4
2019,1,4,23,30,8.6,36,38,15,91.24,82.74,1.2000000000000002,1000,0.7000000000000001,7.300000000000001
2019,1,5,0,30,7.2,1,1,0,96.27,90.04,1.3,1000,0.7000000000000001,6.6000000000000005
2019,1,5,1,30,6.9,0,0,0,96.63,99.48,1.3,1000,0.7000000000000001,6.4
2019,1,5,2,30,6.7,0,0,0,96.06,109.06,1.3,1000,0.7000000000000001,6.1000000000000005
2019,1,5,3,30,6.800000000000001,0,0,0,93.24,119.06,1.4000000000000001,1000,0.6000000000000001,5.800000000000001
2019,1,5,4,30,7.1000000000000005,0,0,0,90.36,129.13,1.4000000000000001,1000,0.5,5.6000000000000005
2019,1,5,5,30,7,0,0,0,90.59,138.84,1.5,999,0.5,5.6000000000000005
2019,1,5,6,30,6.6000000000000005,0,0,0,92.8,147.43,1.7000000000000002,998,0.6000000000000001,5.5
2019,1,5,7,30,6.4,0,0,0,93.59,153.46,1.8,997,0.5,5.4
2019,1,5,8,30,6.5,0,0,0,93.67,154.82,1.8,997,0.5,5.6000000000000005
2019,1,5,9,30,6.6000000000000005,0,0,0,93.26,150.81,1.8,996,0.6000000000000001,5.6000000000000005
2019,1,5,10,30,6.7,0,0,0,92.37,143.22,1.6,996,0.6000000000000001,5.5
2019,1,5,11,30,6.800000000000001,0,0,0,91.39,133.92000000000002,1.4000000000000001,995,0.5,5.5
2019,1,5,12,30,6.800000000000001,0,0,0,91.34,123.95,1.4000000000000001,994,0.4,5.5
2019,1,5,13,30,6.800000000000001,0,0,0,90.77,113.86,1.4000000000000001,993,0.4,5.4
2019,1,5,14,30,6.7,0,0,0,90.69,104.03,1.4000000000000001,993,0.4,5.300000000000001
2019,1,5,15,30,6.4,0,0,0,91.04,94.77,1.4000000000000001,992,0.5,5
2019,1,5,16,30,6.5,16,17,11,89.37,86.21000000000001,1.4000000000000001,991,0.4,4.9
2019,1,5,17,30,7.6000000000000005,56,61,27,85.16,79.28,1.3,990,0.30000000000000004,5.300000000000001
2019,1,5,18,30,9.3,81,98,63,83.38,73.99,1.2000000000000002,989,0.4,6.6000000000000005
2019,1,5,19,30,10.100000000000001,118,146,86,79.39,70.87,1.2000000000000002,987,0.5,6.7
2019,1,5,20,30,10.4,120,145,74,78.4,70.23,1.3,986,0.4,6.800000000000001
2019,1,5,21,30,10.200000000000001,104,149,146,79.29,72.14,1.4000000000000001,985,0.4,6.800000000000001
2019,1,5,22,30,9.1,38,38,0,88.17,76.4,1.4000000000000001,984,0.4,7.2
2019,1,5,23,30,8.4,24,24,0,86.19,82.60000000000001,1.5,984,0.5,6.2
2019,1,6,0,30,7.1000000000000005,1,1,0,88.95,89.92,1.5,983,0.6000000000000001,5.4
2019,1,6,1,30,6.5,0,0,0,89.66,99.32000000000001,1.5,982,0.8,4.9
2019,1,6,2,30,5.9,0,0,0,89.43,108.91,1.5,980,0.8,4.3
2019,1,6,3,30,6,0,0,0,84.17,118.9,1.4000000000000001,979,0.8,3.5
2019,1,6,4,30,6.2,0,0,0,79.08,128.98,1.5,978,0.8,2.8000000000000003
2019,1,6,5,30,6.2,0,0,0,78.02,138.69,1.5,977,0.9,2.7
2019,1,6,6,30,5.9,0,0,0,81.16,147.28,1.5,977,0.9,2.9000000000000004
2019,1,6,7,30,6.1000000000000005,0,0,0,84.13,153.32,1.6,977,1.1,3.6
2019,1,6,8,30,6.6000000000000005,0,0,0,86.59,154.71,1.5,977,1.6,4.5
2019,1,6,9,30,6.5,0,0,0,89.99,150.75,1.5,979,2.2,5
2019,1,6,10,30,5.800000000000001,0,0,0,91.36,143.19,1.3,981,2.4000000000000004,4.5
2019,1,6,11,30,5.1000000000000005,0,0,0,90.01,133.91,1.2000000000000002,984,2.1,3.6
2019,1,6,12,30,4.800000000000001,0,0,0,88.48,123.94,1,986,1.7000000000000002,3.1
2019,1,6,13,30,4.5,0,0,0,89.67,113.86,1,988,1.3,2.9000000000000004
2019,1,6,14,30,4.2,0,0,0,91.22,104.02,0.9,990,1.1,2.9000000000000004
2019,1,6,15,30,4,0,0,0,92.15,94.74,0.9,991,1,2.8000000000000003
2019,1,6,16,30,4.4,24,26,31,90.19,86.17,0.9,991,1,2.9000000000000004
2019,1,6,17,30,5.1000000000000005,53,145,494,88.87,79.22,0.9,991,1.1,3.4000000000000004
2019,1,6,18,30,5.6000000000000005,89,198,394,88.11,73.91,1,991,1.2000000000000002,3.8000000000000003
2019,1,6,19,30,5.9,102,254,463,87.45,70.77,1,991,1.1,4
2019,1,6,20,30,6,96,113,49,87.36,70.10000000000001,1,991,1,4.1000000000000005
2019,1,6,21,30,5.800000000000001,49,49,0,88.8,72,1,991,0.8,4.1000000000000005
2019,1,6,22,30,5.300000000000001,51,51,0,92.5,76.25,1,991,0.6000000000000001,4.2
2019,1,6,23,30,5,36,36,1,92.32000000000001,82.44,1.1,991,0.5,3.9000000000000004
2019,1,7,0,30,3.6,2,2,0,94.84,89.78,1.1,991,0.6000000000000001,2.9000000000000004
2019,1,7,1,30,3.4000000000000004,0,0,0,94.21000000000001,99.16,1.1,991,0.5,2.6
2019,1,7,2,30,3.3000000000000003,0,0,0,94.45,108.75,1.1,991,0.6000000000000001,2.5
2019,1,7,3,30,2.9000000000000004,0,0,0,95.56,118.75,1.1,992,0.7000000000000001,2.3000000000000003
2019,1,7,4,30,2.6,0,0,0,95.85000000000001,128.82,1.1,992,0.8,2
2019,1,7,5,30,2.3000000000000003,0,0,0,96.16,138.53,1.1,993,0.9,1.8
2019,1,7,6,30,2.1,0,0,0,96,147.12,1,994,0.9,1.5
2019,1,7,7,30,2.1,0,0,0,95.83,153.18,1,994,1,1.5
2019,1,7,8,30,2.2,0,0,0,95.4,154.6,0.9,995,1,1.5
2019,1,7,9,30,2.2,0,0,0,95.9,150.68,0.9,997,1,1.6
2019,1,7,10,30,2.4000000000000004,0,0,0,95.25,143.16,0.9,998,1,1.7000000000000002
2019,1,7,11,30,2.4000000000000004,0,0,0,95.99000000000001,133.89000000000001,0.9,999,1,1.8
2019,1,7,12,30,2.4000000000000004,0,0,0,96.12,123.93,0.8,1000,1,1.8
2019,1,7,13,30,2.3000000000000003,0,0,0,96.15,113.84,0.8,1001,0.9,1.7000000000000002
2019,1,7,14,30,1.9000000000000001,0,0,0,97.47,104,0.8,1003,0.9,1.5
2019,1,7,15,30,1.9000000000000001,0,0,0,95.54,94.71000000000001,0.8,1005,0.9,1.3
2019,1,7,16,30,2.3000000000000003,26,44,262,93.96000000000001,86.12,0.8,1006,0.9,1.4000000000000001
2019,1,7,17,30,3,49,151,541,92.95,79.15,0.8,1007,0.9,2
2019,1,7,18,30,3.9000000000000004,97,157,214,90.93,73.82000000000001,0.9,1008,0.9,2.6
2019,1,7,19,30,4.7,129,183,164,88.89,70.65,0.9,1009,0.8,3
2019,1,7,20,30,5.2,116,245,376,86.72,69.97,0.9,1009,0.7000000000000001,3.2
2019,1,7,21,30,5.4,114,201,278,85.74,71.86,0.9,1010,0.6000000000000001,3.2
2019,1,7,22,30,5.1000000000000005,57,213,651,88.51,76.10000000000001,0.9,1011,0.5,3.4000000000000004
2019,1,7,23,30,4.800000000000001,41,104,469,85.5,82.28,0.9,1011,0.5,2.6
2019,1,8,0,30,3.5,6,6,48,85.28,89.63,0.9,1012,0.8,1.3
2019,1,8,1,30,2.5,0,0,0,90.71000000000001,99,0.8,1012,1.1,1.1
2019,1,8,2,30,1.5,0,0,0,95.47,108.59,0.8,1012,1.1,0.9
2019,1,8,3,30,0.9,0,0,0,96.82000000000001,118.59,0.8,1012,1,0.5
2019,1,8,4,30,0.7000000000000001,0,0,0,97.86,128.66,0.8,1012,0.8,0.4
2019,1,8,5,30,0.6000000000000001,0,0,0,98.55,138.36,0.8,1012,0.8,0.4
2019,1,8,6,30,0.6000000000000001,0,0,0,94.99,146.96,0.8,1011,0.8,-0.1
2019,1,8,7,30,0.9,0,0,0,93.93,153.02,0.8,1011,0.8,0
2019,1,8,8,30,1.3,0,0,0,92.36,154.48,0.9,1010,0.7000000000000001,0.2
2019,1,8,9,30,1.6,0,0,0,89.31,150.61,1,1009,0.8,0
2019,1,8,10,30,2.2,0,0,0,86.59,143.12,1.1,1008,0.8,0.2
2019,1,8,11,30,2.8000000000000003,0,0,0,83.55,133.87,1.2000000000000002,1007,0.9,0.30000000000000004
2019,1,8,12,30,3.3000000000000003,0,0,0,79.66,123.91,1.4000000000000001,1007,0.9,0.1
2019,1,8,13,30,3.6,0,0,0,77.47,113.83,1.7000000000000002,1007,0.9,0
2019,1,8,14,30,3.4000000000000004,0,0,0,81.03,103.97,1.9000000000000001,1006,0.9,0.5
2019,1,8,15,30,3.1,0,0,0,86.97,94.68,2,1006,0.8,1.1
2019,1,8,16,30,3.3000000000000003,9,9,0,87.48,86.07000000000001,2,1006,0.8,1.4000000000000001
2019,1,8,17,30,3.6,48,48,1,87.34,79.08,2.1,1005,0.8,1.7000000000000002
2019,1,8,18,30,4,77,78,5,86.9,73.73,2.1,1004,0.8,2
2019,1,8,19,30,4.3,82,83,3,86.82000000000001,70.54,2.1,1003,0.7000000000000001,2.3000000000000003
2019,1,8,20,30,4.7,70,70,0,86.22,69.84,2.1,1002,0.7000000000000001,2.6
2019,1,8,21,30,5,74,74,0,86.4,71.7,2.1,1001,0.6000000000000001,2.9000000000000004
2019,1,8,22,30,5.1000000000000005,35,35,0,84.46000000000001,75.94,2.1,1000,0.6000000000000001,2.7
2019,1,8,23,30,5,16,16,0,81.8,82.12,2.1,1000,0.6000000000000001,2.1
2019,1,9,0,30,4.4,2,2,0,82.41,89.5,2.1,1000,0.7000000000000001,1.7000000000000002
2019,1,9,1,30,4.1000000000000005,0,0,0,82.54,98.84,2,1000,0.7000000000000001,1.4000000000000001
2019,1,9,2,30,4,0,0,0,81.25,108.42,2,1000,0.8,1.1
2019,1,9,3,30,4.1000000000000005,0,0,0,78.65,118.42,2,1000,0.7000000000000001,0.7000000000000001
2019,1,9,4,30,4.3,0,0,0,77.22,128.49,2,999,0.6000000000000001,0.7000000000000001
2019,1,9,5,30,4.4,0,0,0,78.61,138.20000000000002,2,999,0.6000000000000001,1
2019,1,9,6,30,4.7,0,0,0,79.16,146.79,2,998,0.6000000000000001,1.4000000000000001
2019,1,9,7,30,5.1000000000000005,0,0,0,78.81,152.86,2,998,0.6000000000000001,1.7000000000000002
2019,1,9,8,30,5.300000000000001,0,0,0,79.37,154.35,2,997,0.6000000000000001,2
2019,1,9,9,30,5.2,0,0,0,80.77,150.53,1.9000000000000001,997,0.8,2.2
2019,1,9,10,30,5,0,0,0,83.27,143.07,1.9000000000000001,996,0.9,2.4000000000000004
2019,1,9,11,30,4.800000000000001,0,0,0,86.96000000000001,133.84,1.9000000000000001,996,0.9,2.8000000000000003
2019,1,9,12,30,4.800000000000001,0,0,0,88.68,123.89,1.9000000000000001,996,0.9,3.1
2019,1,9,13,30,4.800000000000001,0,0,0,89.72,113.8,1.8,996,0.9,3.3000000000000003
2019,1,9,14,30,4.7,0,0,0,90.37,103.94,1.7000000000000002,995,0.8,3.3000000000000003
2019,1,9,15,30,4.6000000000000005,0,0,0,91.06,94.63,1.6,995,0.8,3.3000000000000003
2019,1,9,16,30,5.1000000000000005,17,17,0,88.42,86.02,1.6,996,0.8,3.3000000000000003
2019,1,9,17,30,6.1000000000000005,39,39,0,88.82000000000001,79,1.7000000000000002,996,0.9,4.4
2019,1,9,18,30,7.1000000000000005,54,54,0,89.04,73.63,1.7000000000000002,996,1,5.4
2019,1,9,19,30,7.800000000000001,88,90,7,90.3,70.41,1.8,995,1,6.300000000000001
2019,1,9,20,30,8.1,43,43,0,91.43,69.69,1.8,995,1.1,6.800000000000001
2019,1,9,21,30,8,49,49,0,92.17,71.55,1.9000000000000001,995,1.2000000000000002,6.800000000000001
2019,1,9,22,30,7.9,24,24,0,92,75.77,1.9000000000000001,995,1.2000000000000002,6.7
2019,1,9,23,30,7.800000000000001,24,24,0,91.15,81.95,1.9000000000000001,995,1.1,6.4
2019,1,10,0,30,7.4,2,2,0,91.58,89.36,1.9000000000000001,996,1.1,6.1000000000000005
2019,1,10,1,30,7.5,0,0,0,90.86,98.67,1.9000000000000001,996,1.2000000000000002,6.1000000000000005
2019,1,10,2,30,7.7,0,0,0,90.98,108.26,1.8,997,1.2000000000000002,6.300000000000001
2019,1,10,3,30,7.800000000000001,0,0,0,91.4,118.25,1.8,998,1.2000000000000002,6.5
2019,1,10,4,30,7.7,0,0,0,92.79,128.32,1.8,999,1.2000000000000002,6.6000000000000005
2019,1,10,5,30,7.7,0,0,0,93.23,138.03,1.8,1000,1.2000000000000002,6.7
2019,1,10,6,30,7.800000000000001,0,0,0,93.48,146.62,1.8,1001,1.2000000000000002,6.800000000000001
2019,1,10,7,30,8,0,0,0,93.57000000000001,152.70000000000002,1.8,1001,1.1,7
2019,1,10,8,30,8,0,0,0,94.89,154.22,1.8,1002,1,7.2
2019,1,10,9,30,8,0,0,0,95.87,150.44,1.8,1003,1,7.4
2019,1,10,10,30,7.9,0,0,0,96.68,143.01,1.7000000000000002,1004,0.9,7.4
2019,1,10,11,30,7.7,0,0,0,97.37,133.8,1.7000000000000002,1005,0.9,7.300000000000001
2019,1,10,12,30,7.6000000000000005,0,0,0,97.11,123.86,1.6,1005,0.9,7.2
2019,1,10,13,30,7.4,0,0,0,97.5,113.77,1.6,1006,0.9,7
2019,1,10,14,30,7.2,0,0,0,97.79,103.9,1.4000000000000001,1007,0.8,6.9
2019,1,10,15,30,7.1000000000000005,0,0,0,96.86,94.58,1.3,1007,0.8,6.6000000000000005
2019,1,10,16,30,7.7,14,14,0,92.92,85.95,1.3,1007,0.7000000000000001,6.6000000000000005
2019,1,10,17,30,8.700000000000001,45,63,92,92.13,78.91,1.3,1008,0.7000000000000001,7.5
2019,1,10,18,30,9.600000000000001,89,112,82,91.37,73.52,1.3,1008,0.7000000000000001,8.3
2019,1,10,19,30,10.100000000000001,124,134,30,91.60000000000001,70.28,1.5,1008,0.7000000000000001,8.8
2019,1,10,20,30,10.200000000000001,60,60,1,91.24,69.54,1.7000000000000002,1008,0.6000000000000001,8.8
2019,1,10,21,30,10.200000000000001,110,152,130,91.39,71.38,1.8,1008,0.5,8.9
2019,1,10,22,30,9.700000000000001,90,110,79,95.02,75.60000000000001,1.9000000000000001,1008,0.5,8.9
2019,1,10,23,30,9.3,52,59,50,93.7,81.77,1.9000000000000001,1008,0.5,8.3
2019,1,11,0,30,7.7,3,3,0,95.47,89.2,1.8,1008,0.5,7
2019,1,11,1,30,7.5,0,0,0,94.11,98.49000000000001,1.7000000000000002,1008,0.5,6.6000000000000005
2019,1,11,2,30,7.2,0,0,0,93.47,108.08,1.6,1008,0.6000000000000001,6.2
2019,1,11,3,30,6.9,0,0,0,91.18,118.08,1.5,1008,0.7000000000000001,5.6000000000000005
2019,1,11,4,30,6.7,0,0,0,90.21000000000001,128.15,1.5,1008,0.8,5.2
2019,1,11,5,30,6.4,0,0,0,89.8,137.85,1.5,1007,0.8,4.800000000000001
2019,1,11,6,30,6.300000000000001,0,0,0,88.03,146.44,1.5,1007,0.8,4.5
2019,1,11,7,30,6.2,0,0,0,87.03,152.53,1.5,1007,0.8,4.2
2019,1,11,8,30,6.2,0,0,0,84.55,154.08,1.5,1007,0.9,3.8000000000000003
2019,1,11,9,30,6.300000000000001,0,0,0,81.46000000000001,150.34,1.5,1007,0.8,3.4000000000000004
2019,1,11,10,30,6.4,0,0,0,80.10000000000001,142.95000000000002,1.5,1006,0.8,3.2
2019,1,11,11,30,6.4,0,0,0,80.41,133.75,1.5,1006,0.7000000000000001,3.3000000000000003
2019,1,11,12,30,6.4,0,0,0,80.44,123.82000000000001,1.5,1006,0.8,3.3000000000000003
2019,1,11,13,30,6.300000000000001,0,0,0,80.82000000000001,113.73,1.4000000000000001,1006,0.8,3.2
2019,1,11,14,30,6.1000000000000005,0,0,0,80.81,103.85000000000001,1.4000000000000001,1005,0.8,3.1
2019,1,11,15,30,6.300000000000001,0,0,0,78.77,94.52,1.3,1006,0.8,2.9000000000000004
2019,1,11,16,30,7.1000000000000005,22,23,7,76.48,85.88,1.3,1006,0.7000000000000001,3.2
2019,1,11,17,30,8.4,72,89,87,77.15,78.82000000000001,1.2000000000000002,1006,0.5,4.6000000000000005
2019,1,11,18,30,9.8,100,190,316,78.94,73.4,1.2000000000000002,1005,0.4,6.300000000000001
2019,1,11,19,30,11.100000000000001,127,220,275,74.73,70.14,1.1,1005,0.4,6.800000000000001
2019,1,11,20,30,11.8,143,196,150,70.12,69.38,1.1,1004,0.4,6.5
2019,1,11,21,30,11.600000000000001,129,187,181,72.08,71.21000000000001,1.1,1004,0.4,6.7
2019,1,11,22,30,10.5,95,113,72,83.17,75.42,1,1004,0.4,7.800000000000001
2019,1,11,23,30,9.700000000000001,49,88,267,83.42,81.60000000000001,1,1004,0.5,7
2019,1,12,0,30,7.800000000000001,5,5,0,82.94,89.04,1,1003,0.8,5.1000000000000005
2019,1,12,1,30,7.300000000000001,0,0,0,80.72,98.31,0.9,1003,0.8,4.2
2019,1,12,2,30,7,0,0,0,77.85000000000001,107.91,0.9,1004,0.8,3.4000000000000004
2019,1,12,3,30,6.7,0,0,0,75.58,117.91,0.9,1004,0.8,2.7
2019,1,12,4,30,6.6000000000000005,0,0,0,74.02,127.98,0.9,1004,0.8,2.3000000000000003
2019,1,12,5,30,6.7,0,0,0,72.52,137.67000000000002,0.9,1004,0.7000000000000001,2.1
2019,1,12,6,30,6.9,0,0,0,71.8,146.26,1,1004,0.6000000000000001,2.2
2019,1,12,7,30,7.2,0,0,0,70.76,152.35,0.9,1004,0.5,2.2
2019,1,12,8,30,7.4,0,0,0,69.41,153.93,0.9,1004,0.30000000000000004,2.2
2019,1,12,9,30,7.300000000000001,0,0,0,70.41,150.24,0.9,1004,0.4,2.3000000000000003
2019,1,12,10,30,6.800000000000001,0,0,0,73.98,142.88,0.9,1004,0.5,2.5
