Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point
2015,1,1,0,30,-1.4000000000000001,0,0,0,76.79,91.18,1.1,1025,0.8,-4.9
2015,1,1,1,30,-1.7000000000000002,0,0,0,77.98,100.05,1.1,1025,0.8,-5
2015,1,1,2,30,-1.9000000000000001,0,0,0,79.41,109.64,1.1,1024,0.6000000000000001,-5
2015,1,1,3,30,-1.9000000000000001,0,0,0,79.56,119.64,1.1,1024,0.5,-5
2015,1,1,4,30,-1.8,0,0,0,77.08,129.71,1.1,1023,0.5,-5.300000000000001
2015,1,1,5,30,-1.8,0,0,0,73.03,139.42000000000002,1.1,1023,0.4,-6
2015,1,1,6,30,-1.9000000000000001,0,0,0,72.55,148,1.1,1022,0.4,-6.2
2015,1,1,7,30,-2,0,0,0,73.4,153.97,1,1022,0.4,-6.1000000000000005
2015,1,1,8,30,-2.1,0,0,0,73.68,155.16,1,1022,0.4,-6.2
2015,1,1,9,30,-2.2,0,0,0,73,150.96,1.1,1022,0.4,-6.4
2015,1,1,10,30,-2.2,0,0,0,71.42,143.25,1.1,1021,0.4,-6.7
2015,1,1,11,30,-2.3000000000000003,0,0,0,70.68,133.89000000000001,1.1,1021,0.30000000000000004,-6.9
2015,1,1,12,30,-2.3000000000000003,0,0,0,70.10000000000001,123.9,1.2000000000000002,1020,0.30000000000000004,-7
2015,1,1,13,30,-2.3000000000000003,0,0,0,69.9,113.82000000000001,1.2000000000000002,1020,0.4,-7
2015,1,1,14,30,-2.5,0,0,0,70.82000000000001,104.01,1.2000000000000002,1019,0.5,-7.1000000000000005
2015,1,1,15,30,-2.5,0,0,0,71.02,94.79,1.3,1019,0.5,-7
2015,1,1,16,30,-1.5,20,45,391,68.86,86.28,1.3,1020,0.4,-6.5
2015,1,1,17,30,0.2,37,157,655,73.16,79.42,1.3,1019,0.2,-4
2015,1,1,18,30,1.8,46,252,756,65.16,74.23,1.4000000000000001,1019,0.1,-4.1000000000000005
2015,1,1,19,30,3.1,50,309,803,62.940000000000005,71.19,1.4000000000000001,1018,0.1,-3.3000000000000003
2015,1,1,20,30,3.8000000000000003,51,319,811,62.480000000000004,70.64,1.4000000000000001,1018,0.1,-2.7
2015,1,1,21,30,3.9000000000000004,50,282,776,64.97,72.62,1.4000000000000001,1017,0.1,-2.1
2015,1,1,22,30,3.5,43,200,694,73.39,76.93,1.5,1017,0.2,-0.8
2015,1,1,23,30,3.1,30,91,515,70.59,83.15,1.5,1017,0.30000000000000004,-1.7000000000000002
2015,1,2,0,30,1.7000000000000002,0,0,0,72.81,91.05,1.5,1017,0.7000000000000001,-2.7
2015,1,2,1,30,1,0,0,0,76.82000000000001,99.91,1.5,1016,0.7000000000000001,-2.6
2015,1,2,2,30,0.8,0,0,0,78.89,109.5,1.5,1016,0.6000000000000001,-2.4000000000000004
2015,1,2,3,30,0.8,0,0,0,80.33,119.5,1.6,1015,0.6000000000000001,-2.2
2015,1,2,4,30,0.5,0,0,0,82.48,129.58,1.6,1015,0.7000000000000001,-2.1
2015,1,2,5,30,0.1,0,0,0,85.33,139.29,1.6,1015,0.8,-2.1
2015,1,2,6,30,-0.2,0,0,0,87.61,147.87,1.6,1015,0.8,-2
2015,1,2,7,30,-0.30000000000000004,0,0,0,89.03,153.86,1.6,1014,0.8,-1.9000000000000001
2015,1,2,8,30,-0.30000000000000004,0,0,0,90.07000000000001,155.09,1.6,1014,0.7000000000000001,-1.7000000000000002
2015,1,2,9,30,-0.2,0,0,0,91.49,150.94,1.6,1014,0.7000000000000001,-1.4000000000000001
2015,1,2,10,30,-0.1,0,0,0,91.46000000000001,143.25,1.6,1014,0.8,-1.3
2015,1,2,11,30,0.2,0,0,0,87.61,133.9,1.6,1013,0.9,-1.6
2015,1,2,12,30,0.4,0,0,0,88.10000000000001,123.92,1.6,1013,0.8,-1.3
2015,1,2,13,30,0.30000000000000004,0,0,0,90.5,113.84,1.5,1013,0.8,-1.1
2015,1,2,14,30,0.30000000000000004,0,0,0,90.37,104.02,1.6,1013,0.8,-1.1
2015,1,2,15,30,0.8,0,0,0,87.79,94.79,1.6,1013,0.8,-1
2015,1,2,16,30,1.5,15,15,0,84.68,86.27,1.5,1013,0.8,-0.8
2015,1,2,17,30,2.3000000000000003,17,17,0,83.37,79.4,1.4000000000000001,1013,0.7000000000000001,-0.2
2015,1,2,18,30,3.3000000000000003,18,18,0,80.45,74.18,1.3,1013,0.8,0.30000000000000004
2015,1,2,19,30,4.1000000000000005,60,60,0,77.62,71.12,1.3,1013,1,0.5
2015,1,2,20,30,4.3,28,28,0,77.13,70.55,1.3,1012,1,0.6000000000000001
2015,1,2,21,30,4,45,45,0,80.88,72.51,1.3,1012,1,1
2015,1,2,22,30,3.3000000000000003,9,9,0,87.49,76.81,1.3,1012,1,1.4000000000000001
2015,1,2,23,30,2.8000000000000003,6,6,0,90.5,83.02,1.3,1012,1,1.4000000000000001
2015,1,3,0,30,1.9000000000000001,0,0,0,94.61,90.91,1.2000000000000002,1012,0.9,1.1
2015,1,3,1,30,1.9000000000000001,0,0,0,94.91,99.77,1.1,1012,0.8,1.2000000000000002
2015,1,3,2,30,2,0,0,0,95.63,109.36,1.1,1012,0.7000000000000001,1.4000000000000001
2015,1,3,3,30,1.9000000000000001,0,0,0,96.48,119.36,1,1013,0.5,1.4000000000000001
2015,1,3,4,30,1.8,0,0,0,96.78,129.44,1,1013,0.5,1.3
2015,1,3,5,30,2,0,0,0,94.67,139.15,1,1014,0.5,1.2000000000000002
2015,1,3,6,30,2.3000000000000003,0,0,0,93.46000000000001,147.74,0.9,1014,0.4,1.4000000000000001
2015,1,3,7,30,2.5,0,0,0,92.89,153.74,0.9,1015,0.5,1.5
2015,1,3,8,30,2.6,0,0,0,92.03,155.01,0.9,1015,0.8,1.4000000000000001
2015,1,3,9,30,2.6,0,0,0,91.06,150.9,0.9,1016,0.9,1.3
2015,1,3,10,30,2.6,0,0,0,89.85000000000001,143.25,0.9,1016,0.9,1.1
2015,1,3,11,30,2.3000000000000003,0,0,0,89.13,133.91,1,1016,0.9,0.7000000000000001
2015,1,3,12,30,1.9000000000000001,0,0,0,89.01,123.93,1,1017,1,0.30000000000000004
2015,1,3,13,30,1.5,0,0,0,88.92,113.85000000000001,1,1017,1,-0.1
2015,1,3,14,30,1.1,0,0,0,89.03,104.03,1,1017,1,-0.5
2015,1,3,15,30,1.1,0,0,0,87.12,94.79,1,1017,1,-0.8
2015,1,3,16,30,2,15,15,0,82.94,86.25,1,1017,0.7000000000000001,-0.6000000000000001
2015,1,3,17,30,3.6,62,62,0,83.92,79.36,1,1017,0.4,1.1
2015,1,3,18,30,5.1000000000000005,55,55,0,85,74.12,1,1017,0.30000000000000004,2.8000000000000003
2015,1,3,19,30,5.9,118,120,8,82.49,71.04,1.1,1016,0.30000000000000004,3.1
2015,1,3,20,30,6,82,82,0,79.3,70.44,1.2000000000000002,1016,0.2,2.7
2015,1,3,21,30,5.4,94,94,0,82.04,72.39,1.2000000000000002,1015,0.30000000000000004,2.6
2015,1,3,22,30,4.1000000000000005,89,123,149,84.17,76.68,1.2000000000000002,1015,0.6000000000000001,1.7000000000000002
2015,1,3,23,30,3.3000000000000003,38,38,0,81.19,82.88,1.2000000000000002,1015,0.9,0.4
2015,1,4,0,30,2.9000000000000004,0,0,0,77.76,90.15,1.3,1015,0.6000000000000001,-0.6000000000000001
2015,1,4,1,30,2.5,0,0,0,80.95,99.63,1.3,1016,0.8,-0.4
2015,1,4,2,30,1.7000000000000002,0,0,0,86.16,109.22,1.4000000000000001,1015,1,-0.4
2015,1,4,3,30,1.5,0,0,0,87.95,119.22,1.5,1015,1,-0.30000000000000004
2015,1,4,4,30,1.7000000000000002,0,0,0,87,129.29,1.5,1015,0.9,-0.2
2015,1,4,5,30,1.6,0,0,0,88.11,139,1.6,1015,0.9,-0.2
2015,1,4,6,30,1.5,0,0,0,89.53,147.6,1.7000000000000002,1015,0.8,0
2015,1,4,7,30,1.3,0,0,0,91.83,153.61,1.7000000000000002,1015,0.8,0.1
2015,1,4,8,30,1.2000000000000002,0,0,0,92.33,154.92000000000002,1.7000000000000002,1015,0.8,0.1
2015,1,4,9,30,1.2000000000000002,0,0,0,92.72,150.86,1.7000000000000002,1015,0.7000000000000001,0.2
2015,1,4,10,30,1.4000000000000001,0,0,0,92.72,143.23,1.8,1015,0.7000000000000001,0.4
2015,1,4,11,30,1.7000000000000002,0,0,0,92.60000000000001,133.92000000000002,1.8,1015,0.7000000000000001,0.6000000000000001
2015,1,4,12,30,2,0,0,0,92.53,123.94,1.9000000000000001,1014,0.7000000000000001,0.9
2015,1,4,13,30,2.2,0,0,0,93.26,113.85000000000001,1.9000000000000001,1014,0.7000000000000001,1.2000000000000002
2015,1,4,14,30,2.3000000000000003,0,0,0,93.26,104.03,2,1014,0.7000000000000001,1.3
2015,1,4,15,30,2.6,0,0,0,91.85000000000001,94.78,2,1014,0.8,1.4000000000000001
2015,1,4,16,30,3.1,7,7,0,92.28,86.23,2.1,1014,0.8,2
2015,1,4,17,30,3.6,17,17,0,93.26,79.32000000000001,2.2,1014,0.9,2.6
2015,1,4,18,30,3.9000000000000004,35,35,0,94.09,74.05,2.2,1013,0.9,3
2015,1,4,19,30,4.2,38,38,0,94,70.95,2.3000000000000003,1012,1,3.3000000000000003
2015,1,4,20,30,4.4,24,24,0,94.4,70.34,2.4000000000000004,1011,1.1,3.6
2015,1,4,21,30,4.7,40,40,0,94.32000000000001,72.27,2.4000000000000004,1011,1.2000000000000002,3.9000000000000004
2015,1,4,22,30,4.800000000000001,29,29,0,95.08,76.54,2.5,1010,1.3,4.1000000000000005
2015,1,4,23,30,4.800000000000001,10,10,0,95.07000000000001,82.74,2.5,1010,1.4000000000000001,4.1000000000000005
2015,1,5,0,30,4.800000000000001,0,0,0,94.61,90.03,2.7,1008,1.5,4
2015,1,5,1,30,5.1000000000000005,0,0,0,93.48,99.48,2.8000000000000003,1007,1.5,4.1000000000000005
2015,1,5,2,30,5.9,0,0,0,91.76,109.07000000000001,2.9000000000000004,1007,1.7000000000000002,4.7
2015,1,5,3,30,6.800000000000001,0,0,0,92.46000000000001,119.07000000000001,3,1007,1.9000000000000001,5.7
2015,1,5,4,30,7.4,0,0,0,93.85000000000001,129.14000000000001,3,1006,1.9000000000000001,6.5
2015,1,5,5,30,7.9,0,0,0,93.14,138.86,3.1,1006,1.7000000000000002,6.9
2015,1,5,6,30,8.3,0,0,0,92.89,147.45000000000002,3.1,1006,1.6,7.2
2015,1,5,7,30,8.8,0,0,0,93.17,153.48,3.1,1007,1.5,7.800000000000001
2015,1,5,8,30,9.3,0,0,0,93.78,154.83,3.1,1007,1.5,8.3
2015,1,5,9,30,9.5,0,0,0,95.07000000000001,150.81,3.1,1008,1.4000000000000001,8.700000000000001
2015,1,5,10,30,9.5,0,0,0,95.27,143.22,3.1,1009,1.2000000000000002,8.8
2015,1,5,11,30,9.5,0,0,0,95.85000000000001,133.91,3.1,1010,1,8.9
2015,1,5,12,30,9.4,0,0,0,96.37,123.94,3.1,1011,0.9,8.9
2015,1,5,13,30,9.4,0,0,0,95.89,113.85000000000001,3.1,1012,0.8,8.8
2015,1,5,14,30,9.4,0,0,0,95.78,104.02,3.1,1012,0.8,8.8
2015,1,5,15,30,9.4,0,0,0,96.06,94.76,3,1013,0.8,8.8
2015,1,5,16,30,9.5,8,8,0,95.62,86.2,2.9000000000000004,1014,0.8,8.8
2015,1,5,17,30,9.700000000000001,12,12,0,95.41,79.27,2.8000000000000003,1015,0.8,9
2015,1,5,18,30,10,6,6,0,95.21000000000001,73.98,2.7,1015,0.9,9.3
2015,1,5,19,30,10.200000000000001,13,13,0,95.84,70.86,2.7,1015,0.9,9.600000000000001
2015,1,5,20,30,10.3,64,64,0,96.17,70.22,2.6,1015,0.8,9.700000000000001
2015,1,5,21,30,10.3,42,42,0,96.08,72.14,2.6,1015,0.7000000000000001,9.700000000000001
2015,1,5,22,30,10.200000000000001,22,22,0,96.79,76.4,2.5,1016,0.7000000000000001,9.700000000000001
2015,1,5,23,30,10.100000000000001,15,15,0,96.67,82.60000000000001,2.6,1016,0.7000000000000001,9.600000000000001
2015,1,6,0,30,9.9,0,0,0,97,89.91,2.6,1016,0.7000000000000001,9.4
2015,1,6,1,30,9.9,0,0,0,96.37,99.33,2.6,1016,0.7000000000000001,9.3
2015,1,6,2,30,9.700000000000001,0,0,0,97.22,108.92,2.6,1016,0.7000000000000001,9.3
2015,1,6,3,30,9.600000000000001,0,0,0,96.82000000000001,118.92,2.5,1016,0.7000000000000001,9.1
2015,1,6,4,30,9.5,0,0,0,96.98,128.99,2.4000000000000004,1016,0.6000000000000001,9
2015,1,6,5,30,9.3,0,0,0,97.25,138.70000000000002,2.3000000000000003,1016,0.6000000000000001,8.9
2015,1,6,6,30,9.3,0,0,0,96.58,147.3,2.2,1017,0.6000000000000001,8.8
2015,1,6,7,30,9.200000000000001,0,0,0,96.72,153.34,2.2,1017,0.5,8.700000000000001
2015,1,6,8,30,9.1,0,0,0,96.47,154.72,2.1,1017,0.5,8.6
2015,1,6,9,30,9,0,0,0,96.56,150.75,2,1017,0.5,8.5
2015,1,6,10,30,8.6,0,0,0,97.11,143.19,1.8,1017,0.5,8.200000000000001
2015,1,6,11,30,8.200000000000001,0,0,0,96.49000000000001,133.9,1.8,1017,0.5,7.7
2015,1,6,12,30,8.1,0,0,0,95.7,123.94,1.7000000000000002,1017,0.5,7.5
2015,1,6,13,30,8.200000000000001,0,0,0,93.44,113.85000000000001,1.6,1017,0.6000000000000001,7.2
2015,1,6,14,30,8.200000000000001,0,0,0,92.43,104.01,1.6,1017,0.6000000000000001,7
2015,1,6,15,30,8.4,0,0,0,90.4,94.73,1.5,1017,0.4,6.9
2015,1,6,16,30,8.6,22,22,0,89.47,86.16,1.5,1017,0.2,7
2015,1,6,17,30,9,69,102,181,90.02,79.21000000000001,1.5,1017,0.1,7.5
2015,1,6,18,30,9.3,111,137,95,92.53,73.9,1.4000000000000001,1017,0,8.200000000000001
2015,1,6,19,30,9.700000000000001,134,158,73,92.28,70.76,1.3,1017,0.1,8.5
2015,1,6,20,30,10.200000000000001,133,222,261,91.89,70.10000000000001,1.3,1017,0.1,8.9
2015,1,6,21,30,10.5,126,166,130,92.2,72,1.2000000000000002,1017,0.1,9.3
2015,1,6,22,30,10.100000000000001,71,172,426,94.23,76.25,1.1,1017,0.1,9.200000000000001
2015,1,6,23,30,9.600000000000001,47,60,97,90.86,82.44,1.1,1017,0.1,8.200000000000001
2015,1,7,0,30,8.200000000000001,0,0,0,91.91,89.78,1.1,1017,0.2,7
2015,1,7,1,30,7.800000000000001,0,0,0,90.46000000000001,99.17,1.1,1017,0.30000000000000004,6.300000000000001
2015,1,7,2,30,7.6000000000000005,0,0,0,89.2,108.76,1.1,1017,0.4,5.9
2015,1,7,3,30,7.300000000000001,0,0,0,88.08,118.76,1.1,1017,0.30000000000000004,5.5
2015,1,7,4,30,7,0,0,0,86.68,128.83,1.1,1017,0.30000000000000004,4.9
2015,1,7,5,30,6.7,0,0,0,85.88,138.54,1.1,1017,0.4,4.5
2015,1,7,6,30,6.2,0,0,0,86.03,147.14000000000001,1.1,1017,0.5,4
2015,1,7,7,30,5.5,0,0,0,87.36,153.19,1.1,1017,0.6000000000000001,3.6
2015,1,7,8,30,5.1000000000000005,0,0,0,87.60000000000001,154.61,1.1,1018,0.7000000000000001,3.2
2015,1,7,9,30,5.2,0,0,0,86.85000000000001,150.69,1.1,1018,0.6000000000000001,3.2
2015,1,7,10,30,5.4,0,0,0,87.43,143.16,1.1,1018,0.5,3.5
2015,1,7,11,30,5.2,0,0,0,88.65,133.89000000000001,1.1,1018,0.4,3.5
2015,1,7,12,30,4.800000000000001,0,0,0,89.9,123.92,1,1017,0.4,3.3000000000000003
2015,1,7,13,30,4.5,0,0,0,90.54,113.83,1,1017,0.5,3.1
2015,1,7,14,30,4.4,0,0,0,90.86,103.99000000000001,1,1018,0.6000000000000001,3
2015,1,7,15,30,4.4,0,0,0,91.5,94.7,1.1,1018,0.5,3.1
2015,1,7,16,30,5.1000000000000005,23,23,0,88.66,86.11,1,1018,0.4,3.4000000000000004
2015,1,7,17,30,6.5,57,57,0,87.96000000000001,79.14,1,1018,0.2,4.6000000000000005
2015,1,7,18,30,8,65,65,0,85.35000000000001,73.81,0.9,1018,0.2,5.7
2015,1,7,19,30,9.4,99,99,0,82.62,70.65,0.9,1018,0.30000000000000004,6.6000000000000005
2015,1,7,20,30,10.3,135,149,41,80.97,69.97,0.9,1018,0.5,7.2
2015,1,7,21,30,10.4,127,169,133,82.33,71.85000000000001,1,1017,0.5,7.5
2015,1,7,22,30,9.4,45,220,727,89.5,76.10000000000001,1,1017,0.5,7.800000000000001
2015,1,7,23,30,8.5,32,108,562,92.75,82.28,1,1017,0.4,7.4
2015,1,8,0,30,6.2,0,0,0,97.22,89.64,1,1017,0.4,5.800000000000001
2015,1,8,1,30,5.9,0,0,0,95.14,99.01,1,1016,0.4,5.2
2015,1,8,2,30,5.7,0,0,0,91.79,108.60000000000001,1,1016,0.4,4.5
2015,1,8,3,30,5.5,0,0,0,88.67,118.60000000000001,1,1016,0.5,3.8000000000000003
2015,1,8,4,30,5.1000000000000005,0,0,0,87.01,128.67000000000002,0.9,1016,0.7000000000000001,3.1
2015,1,8,5,30,4.6000000000000005,0,0,0,85.73,138.38,0.9,1016,0.7000000000000001,2.4000000000000004
2015,1,8,6,30,4,0,0,0,85.65,146.98,0.9,1016,0.7000000000000001,1.8
2015,1,8,7,30,3.6,0,0,0,85.83,153.04,0.8,1016,0.6000000000000001,1.4000000000000001
2015,1,8,8,30,3.4000000000000004,0,0,0,85.99,154.49,0.8,1016,0.6000000000000001,1.3
2015,1,8,9,30,3.3000000000000003,0,0,0,87.03,150.61,0.8,1016,0.6000000000000001,1.3
2015,1,8,10,30,3.4000000000000004,0,0,0,86.93,143.12,0.8,1016,0.5,1.4000000000000001
2015,1,8,11,30,3.5,0,0,0,87.07000000000001,133.86,0.8,1015,0.5,1.6
2015,1,8,12,30,3.3000000000000003,0,0,0,89.19,123.91,0.8,1015,0.5,1.7000000000000002
2015,1,8,13,30,3.1,0,0,0,90.95,113.81,0.8,1014,0.6000000000000001,1.8
2015,1,8,14,30,3.2,0,0,0,90.68,103.96000000000001,0.8,1014,0.6000000000000001,1.8
2015,1,8,15,30,3.2,0,0,0,90.76,94.66,0.9,1014,0.6000000000000001,1.8
2015,1,8,16,30,3.8000000000000003,14,14,0,87.8,86.06,0.9,1014,0.6000000000000001,2
2015,1,8,17,30,5,56,56,0,84.49,79.07000000000001,0.9,1015,0.6000000000000001,2.6
2015,1,8,18,30,6.4,112,154,149,80.52,73.72,1,1015,0.6000000000000001,3.3000000000000003
2015,1,8,19,30,7.6000000000000005,116,240,374,78.29,70.53,1,1014,0.6000000000000001,4.1000000000000005
2015,1,8,20,30,8.4,131,233,296,77.78,69.83,1,1014,0.7000000000000001,4.7
2015,1,8,21,30,8.700000000000001,122,197,240,79.22,71.7,1,1013,0.7000000000000001,5.300000000000001
2015,1,8,22,30,8.1,92,101,36,84.81,75.94,1.1,1013,0.5,5.7
2015,1,8,23,30,7.5,32,111,571,87.26,82.12,1.1,1013,0.4,5.5
2015,1,9,0,30,5.4,0,0,0,93.02,89.5,1.1,1013,0.4,4.4
2015,1,9,1,30,5.1000000000000005,0,0,0,89.95,98.85000000000001,1.1,1013,0.4,3.6
2015,1,9,2,30,4.800000000000001,0,0,0,88.99,108.44,1.1,1013,0.4,3.1
2015,1,9,3,30,4.6000000000000005,0,0,0,87.29,118.44,1.1,1013,0.4,2.7
2015,1,9,4,30,4.5,0,0,0,84.74,128.51,1,1013,0.6000000000000001,2.2
2015,1,9,5,30,4.6000000000000005,0,0,0,82.13,138.22,1,1013,0.6000000000000001,1.8
2015,1,9,6,30,4.9,0,0,0,78.76,146.81,1,1013,0.6000000000000001,1.5
2015,1,9,7,30,5.2,0,0,0,76.15,152.88,1,1013,0.5,1.3
2015,1,9,8,30,5.4,0,0,0,74.87,154.37,1,1013,0.30000000000000004,1.3
2015,1,9,9,30,5.5,0,0,0,73.62,150.53,1,1013,0.2,1.2000000000000002
2015,1,9,10,30,5.300000000000001,0,0,0,74.87,143.07,1.1,1012,0.30000000000000004,1.2000000000000002
2015,1,9,11,30,5.1000000000000005,0,0,0,76.71000000000001,133.83,1.1,1012,0.4,1.3
2015,1,9,12,30,4.9,0,0,0,78.81,123.88000000000001,1.1,1011,0.5,1.5
2015,1,9,13,30,4.800000000000001,0,0,0,79.97,113.79,1.2000000000000002,1011,0.6000000000000001,1.6
2015,1,9,14,30,4.800000000000001,0,0,0,79.95,103.93,1.2000000000000002,1011,0.7000000000000001,1.6
2015,1,9,15,30,4.9,0,0,0,79.18,94.62,1.2000000000000002,1011,0.7000000000000001,1.6
2015,1,9,16,30,5.2,20,20,0,78.01,86,1.3,1012,0.6000000000000001,1.7000000000000002
2015,1,9,17,30,6.1000000000000005,72,92,106,76.41,78.99,1.3,1012,0.5,2.3000000000000003
2015,1,9,18,30,7.300000000000001,110,167,200,77.14,73.62,1.3,1011,0.30000000000000004,3.6
2015,1,9,19,30,8.3,132,215,248,77.25,70.4,1.4000000000000001,1011,0.2,4.6000000000000005
2015,1,9,20,30,8.6,139,156,49,79.48,69.69,1.4000000000000001,1010,0.30000000000000004,5.300000000000001
2015,1,9,21,30,8.5,129,181,167,83.81,71.54,1.5,1010,0.30000000000000004,5.9
2015,1,9,22,30,8,97,121,98,87.31,75.77,1.5,1010,0.4,6
2015,1,9,23,30,7.6000000000000005,50,57,45,85.12,81.95,1.5,1010,0.4,5.300000000000001
2015,1,10,0,30,6,0,0,0,83.88,89.36,1.5,1009,0.8,3.5
2015,1,10,1,30,5.5,0,0,0,82.71000000000001,98.68,1.6,1009,0.9,2.8000000000000003
2015,1,10,2,30,5,0,0,0,83.04,108.27,1.6,1009,0.9,2.4000000000000004
2015,1,10,3,30,4.6000000000000005,0,0,0,83.38,118.27,1.7000000000000002,1009,0.9,2
2015,1,10,4,30,4.3,0,0,0,83.56,128.34,1.8,1009,0.9,1.8
2015,1,10,5,30,4.3,0,0,0,82.38,138.05,1.9000000000000001,1009,1,1.6
2015,1,10,6,30,4.6000000000000005,0,0,0,79.8,146.64000000000001,2,1009,1,1.4000000000000001
2015,1,10,7,30,5.2,0,0,0,77.42,152.72,2,1009,0.9,1.6
2015,1,10,8,30,5.5,0,0,0,79,154.23,2.1,1009,0.9,2.1
2015,1,10,9,30,5.6000000000000005,0,0,0,81.42,150.44,2.1,1009,0.9,2.7
2015,1,10,10,30,5.6000000000000005,0,0,0,84.26,143.01,2.1,1009,0.8,3.2
2015,1,10,11,30,5.5,0,0,0,87.2,133.79,2.1,1008,0.8,3.5
2015,1,10,12,30,5.5,0,0,0,89.06,123.85000000000001,2,1008,0.7000000000000001,3.8000000000000003
2015,1,10,13,30,5.5,0,0,0,90.47,113.76,1.9000000000000001,1008,0.7000000000000001,4.1000000000000005
2015,1,10,14,30,5.4,0,0,0,91.57000000000001,103.89,1.9000000000000001,1008,0.6000000000000001,4.1000000000000005
2015,1,10,15,30,5.4,0,0,0,91.16,94.57000000000001,1.8,1008,0.6000000000000001,4.1000000000000005
2015,1,10,16,30,5.9,14,14,0,89.04,85.94,1.8,1009,0.6000000000000001,4.2
2015,1,10,17,30,6.7,5,5,0,89.64,78.9,1.7000000000000002,1009,0.7000000000000001,5.1000000000000005
2015,1,10,18,30,7.2,27,27,0,90.48,73.51,1.7000000000000002,1009,0.7000000000000001,5.7
2015,1,10,19,30,7.5,26,26,0,91.71000000000001,70.27,1.7000000000000002,1009,0.7000000000000001,6.2
2015,1,10,20,30,7.6000000000000005,110,110,0,92.35000000000001,69.54,1.7000000000000002,1008,0.6000000000000001,6.4
2015,1,10,21,30,7.6000000000000005,37,37,0,92.36,71.38,1.7000000000000002,1008,0.6000000000000001,6.4
2015,1,10,22,30,7.2,66,66,0,95.02,75.60000000000001,1.7000000000000002,1008,0.5,6.5
2015,1,10,23,30,7,10,10,0,94.65,81.78,1.8,1008,0.5,6.2
2015,1,11,0,30,5.9,0,0,0,97.10000000000001,89.2,1.8,1009,0.5,5.5
2015,1,11,1,30,5.7,0,0,0,96.79,98.5,1.8,1009,0.5,5.2
2015,1,11,2,30,5.6000000000000005,0,0,0,96.35000000000001,108.10000000000001,1.8,1009,0.5,5.1000000000000005
2015,1,11,3,30,5.6000000000000005,0,0,0,95.24,118.10000000000001,1.8,1010,0.5,4.9
2015,1,11,4,30,5.7,0,0,0,94.62,128.17000000000002,1.8,1010,0.5,4.9
2015,1,11,5,30,5.7,0,0,0,94.55,137.87,1.8,1010,0.6000000000000001,4.9
2015,1,11,6,30,5.800000000000001,0,0,0,93.65,146.46,1.8,1010,0.6000000000000001,4.9
2015,1,11,7,30,5.9,0,0,0,92.92,152.54,1.8,1010,0.6000000000000001,4.800000000000001
2015,1,11,8,30,5.9,0,0,0,93.16,154.09,1.8,1011,0.6000000000000001,4.9
2015,1,11,9,30,5.9,0,0,0,93.38,150.35,1.8,1011,0.6000000000000001,4.9
2015,1,11,10,30,5.800000000000001,0,0,0,93.66,142.95000000000002,1.8,1011,0.6000000000000001,4.9
2015,1,11,11,30,5.7,0,0,0,93.76,133.75,1.8,1011,0.6000000000000001,4.800000000000001
2015,1,11,12,30,5.6000000000000005,0,0,0,94.12,123.81,1.7000000000000002,1011,0.6000000000000001,4.7
2015,1,11,13,30,5.5,0,0,0,94.2,113.72,1.7000000000000002,1011,0.6000000000000001,4.6000000000000005
2015,1,11,14,30,5.5,0,0,0,93.53,103.84,1.7000000000000002,1011,0.6000000000000001,4.5
2015,1,11,15,30,5.6000000000000005,0,0,0,92.43,94.51,1.7000000000000002,1012,0.6000000000000001,4.5
2015,1,11,16,30,6.300000000000001,10,10,0,90.27,85.87,1.6,1012,0.5,4.800000000000001
2015,1,11,17,30,7.4,31,31,0,91.41,78.81,1.6,1013,0.4,6.1000000000000005
2015,1,11,18,30,8.6,52,52,0,89.87,73.39,1.7000000000000002,1013,0.30000000000000004,7
2015,1,11,19,30,9.3,122,124,7,90.24,70.13,1.7000000000000002,1013,0.30000000000000004,7.800000000000001
2015,1,11,20,30,9.4,57,57,0,90.07000000000001,69.38,1.7000000000000002,1013,0.30000000000000004,7.9
2015,1,11,21,30,8.9,132,169,113,91.91,71.21000000000001,1.7000000000000002,1013,0.30000000000000004,7.7
2015,1,11,22,30,8.3,99,118,77,93.67,75.42,1.7000000000000002,1013,0.4,7.300000000000001
2015,1,11,23,30,7.9,51,52,10,90.38,81.60000000000001,1.7000000000000002,1013,0.4,6.4
2015,1,12,0,30,7,0,0,0,91.32000000000001,89.05,1.7000000000000002,1013,0.6000000000000001,5.7
2015,1,12,1,30,6.7,0,0,0,91.21000000000001,98.33,1.7000000000000002,1013,0.6000000000000001,5.4
2015,1,12,2,30,6.5,0,0,0,90.71000000000001,107.92,1.7000000000000002,1014,0.5,5.1000000000000005
2015,1,12,3,30,6.4,0,0,0,89.36,117.92,1.7000000000000002,1014,0.5,4.800000000000001
2015,1,12,4,30,6.300000000000001,0,0,0,88.4,127.99000000000001,1.7000000000000002,1015,0.5,4.5
2015,1,12,5,30,6.1000000000000005,0,0,0,87.83,137.69,1.6,1015,0.6000000000000001,4.2
2015,1,12,6,30,5.7,0,0,0,87.97,146.28,1.6,1016,0.7000000000000001,3.9000000000000004
2015,1,12,7,30,5.2,0,0,0,87.84,152.37,1.6,1016,0.8,3.3000000000000003
2015,1,12,8,30,4.800000000000001,0,0,0,86.88,153.94,1.6,1016,0.9,2.8000000000000003
