Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point
2016,1,1,21,30,4,43,295,844,66.08,72.65,0.5,1020,0.4,-1.8
2016,1,1,22,30,2.9000000000000004,38,212,769,75.08,76.96000000000001,0.5,1020,0.6000000000000001,-1.1
2016,1,1,23,30,2.2,27,100,609,72.13,83.17,0.4,1020,0.7000000000000001,-2.3000000000000003
2016,1,2,0,30,-0.1,0,0,0,75.9,91.08,0.4,1019,0.8,-3.8000000000000003
2016,1,2,1,30,-0.7000000000000001,0,0,0,76.7,99.95,0.4,1019,0.7000000000000001,-4.3
2016,1,2,2,30,-1.2000000000000002,0,0,0,76.88,109.54,0.4,1018,0.6000000000000001,-4.7
2016,1,2,3,30,-1.3,0,0,0,74.43,119.53,0.4,1018,0.5,-5.300000000000001
2016,1,2,4,30,-1.2000000000000002,0,0,0,69.89,129.61,0.4,1018,0.30000000000000004,-6
2016,1,2,5,30,-1.2000000000000002,0,0,0,66.35,139.32,0.4,1017,0.2,-6.7
2016,1,2,6,30,-1.3,0,0,0,64.09,147.91,0.4,1017,0.30000000000000004,-7.2
2016,1,2,7,30,-1.5,0,0,0,62.39,153.88,0.4,1017,0.5,-7.800000000000001
2016,1,2,8,30,-1.8,0,0,0,62.01,155.11,0.4,1016,0.6000000000000001,-8.1
2016,1,2,9,30,-2.2,0,0,0,63.32,150.94,0.5,1016,0.6000000000000001,-8.200000000000001
2016,1,2,10,30,-2.5,0,0,0,64.73,143.25,0.5,1016,0.7000000000000001,-8.200000000000001
2016,1,2,11,30,-2.7,0,0,0,65.79,133.9,0.5,1016,0.7000000000000001,-8.200000000000001
2016,1,2,12,30,-2.9000000000000004,0,0,0,66.64,123.91,0.5,1016,0.8,-8.200000000000001
2016,1,2,13,30,-3,0,0,0,66.97,113.83,0.5,1016,0.8,-8.3
2016,1,2,14,30,-3,0,0,0,67.19,104.02,0.5,1017,0.8,-8.200000000000001
2016,1,2,15,30,-2.9000000000000004,0,0,0,66.3,94.79,0.5,1017,0.7000000000000001,-8.3
2016,1,2,16,30,-2.1,19,49,459,62.06,86.27,0.5,1016,0.6000000000000001,-8.4
2016,1,2,17,30,-0.4,34,166,715,61.050000000000004,79.4,0.5,1016,0.5,-7
2016,1,2,18,30,1.5,42,263,810,62.82,74.19,0.6000000000000001,1016,0.5,-4.800000000000001
2016,1,2,19,30,2.8000000000000003,46,322,856,58.53,71.14,0.6000000000000001,1015,0.4,-4.5
2016,1,2,20,30,3.3000000000000003,46,334,864,59.68,70.57000000000001,0.6000000000000001,1014,0.4,-3.8000000000000003
2016,1,2,21,30,3.3000000000000003,44,295,837,65.37,72.54,0.6000000000000001,1013,0.4,-2.6
2016,1,2,22,30,2.4000000000000004,39,212,763,75.7,76.84,0.6000000000000001,1013,0.6000000000000001,-1.5
2016,1,2,23,30,1.6,28,99,589,75,83.05,0.6000000000000001,1013,0.7000000000000001,-2.4000000000000004
2016,1,3,0,30,-0.7000000000000001,0,0,0,78.18,90.95,0.5,1013,0.9,-4
2016,1,3,1,30,-1.6,0,0,0,80.33,99.81,0.5,1013,0.9,-4.5
2016,1,3,2,30,-2.3000000000000003,0,0,0,80.89,109.4,0.5,1013,0.8,-5.1000000000000005
2016,1,3,3,30,-2.6,0,0,0,78.58,119.39,0.4,1013,0.8,-5.800000000000001
2016,1,3,4,30,-2.8000000000000003,0,0,0,75.01,129.47,0.4,1013,0.7000000000000001,-6.6000000000000005
2016,1,3,5,30,-2.9000000000000004,0,0,0,71.04,139.18,0.4,1012,0.6000000000000001,-7.4
2016,1,3,6,30,-2.9000000000000004,0,0,0,67.58,147.77,0.4,1012,0.6000000000000001,-8.1
2016,1,3,7,30,-3,0,0,0,66.23,153.77,0.4,1012,0.6000000000000001,-8.4
2016,1,3,8,30,-3.2,0,0,0,66.23,155.03,0.5,1011,0.6000000000000001,-8.6
2016,1,3,9,30,-3.5,0,0,0,68.51,150.91,0.5,1011,0.7000000000000001,-8.5
2016,1,3,10,30,-3.7,0,0,0,70.60000000000001,143.25,0.5,1010,0.7000000000000001,-8.3
2016,1,3,11,30,-3.8000000000000003,0,0,0,72.22,133.91,0.5,1010,0.7000000000000001,-8.1
2016,1,3,12,30,-3.9000000000000004,0,0,0,73.63,123.93,0.5,1010,0.7000000000000001,-7.9
2016,1,3,13,30,-3.9000000000000004,0,0,0,74.55,113.85000000000001,0.5,1009,0.8,-7.800000000000001
2016,1,3,14,30,-3.9000000000000004,0,0,0,75.62,104.03,0.5,1009,0.8,-7.6000000000000005
2016,1,3,15,30,-3.5,0,0,0,73.86,94.79,0.5,1009,0.7000000000000001,-7.5
2016,1,3,16,30,-2.2,21,48,408,67.77,86.25,0.6000000000000001,1009,0.5,-7.4
2016,1,3,17,30,-0.5,40,163,666,65.64,79.37,0.7000000000000001,1009,0.4,-6.1000000000000005
2016,1,3,18,30,1.3,95,95,0,67.77,74.13,0.8,1008,0.4,-4
2016,1,3,19,30,2.7,64,64,0,62.79,71.06,0.8,1007,0.5,-3.7
2016,1,3,20,30,3.1,42,42,0,66.6,70.47,0.9,1007,0.5,-2.5
2016,1,3,21,30,2.9000000000000004,53,53,0,73.7,72.42,0.9,1006,0.5,-1.3
2016,1,3,22,30,1.9000000000000001,43,43,0,84.51,76.71000000000001,1,1006,0.5,-0.4
2016,1,3,23,30,1.3,15,15,0,85.51,82.91,1,1006,0.5,-0.9
2016,1,4,0,30,0,0,0,0,86.69,90.17,0.9,1006,0.7000000000000001,-2
2016,1,4,1,30,-0.30000000000000004,0,0,0,86.10000000000001,99.66,0.9,1005,0.7000000000000001,-2.3000000000000003
2016,1,4,2,30,-0.4,0,0,0,84.93,109.25,0.9,1005,0.6000000000000001,-2.6
2016,1,4,3,30,-0.4,0,0,0,83.44,119.25,0.9,1005,0.6000000000000001,-2.9000000000000004
2016,1,4,4,30,-0.2,0,0,0,81.9,129.33,1,1004,0.5,-2.9000000000000004
2016,1,4,5,30,0,0,0,0,80.91,139.04,1,1004,0.5,-2.9000000000000004
2016,1,4,6,30,0.2,0,0,0,79.98,147.63,1.1,1004,0.4,-2.8000000000000003
2016,1,4,7,30,0.30000000000000004,0,0,0,79.88,153.64000000000001,1.1,1003,0.5,-2.8000000000000003
2016,1,4,8,30,0.2,0,0,0,80.92,154.95000000000002,1.2000000000000002,1003,0.6000000000000001,-2.7
2016,1,4,9,30,0,0,0,0,83.29,150.87,1.3,1003,0.6000000000000001,-2.5
2016,1,4,10,30,-0.2,0,0,0,85.61,143.24,1.3,1002,0.6000000000000001,-2.3000000000000003
2016,1,4,11,30,-0.30000000000000004,0,0,0,88.35000000000001,133.92000000000002,1.3,1002,0.5,-2
2016,1,4,12,30,-0.30000000000000004,0,0,0,91.16,123.94,1.3,1002,0.5,-1.6
2016,1,4,13,30,0,0,0,0,92.52,113.85000000000001,1.3,1002,0.5,-1.1
2016,1,4,14,30,0.4,0,0,0,92.03,104.03,1.3,1001,0.4,-0.7000000000000001
2016,1,4,15,30,0.7000000000000001,0,0,0,91.41,94.78,1.2000000000000002,1001,0.4,-0.5
2016,1,4,16,30,1.2000000000000002,8,8,0,90.52,86.23,1.2000000000000002,1001,0.4,-0.2
2016,1,4,17,30,1.8,39,39,0,91.46000000000001,79.33,1.2000000000000002,1001,0.4,0.6000000000000001
2016,1,4,18,30,2.3000000000000003,42,42,0,91.75,74.07000000000001,1.2000000000000002,1001,0.4,1.1
2016,1,4,19,30,2.7,72,72,0,92.39,70.98,1.2000000000000002,1000,0.4,1.6
2016,1,4,20,30,2.9000000000000004,56,56,0,93.33,70.36,1.3,999,0.4,1.9000000000000001
2016,1,4,21,30,2.9000000000000004,44,44,0,94.59,72.3,1.3,998,0.4,2.1
2016,1,4,22,30,2.5,41,41,0,96.9,76.58,1.3,998,0.4,2.1
2016,1,4,23,30,2.2,15,15,0,94.96000000000001,82.77,1.3,998,0.4,1.5
2016,1,5,0,30,1.2000000000000002,0,0,0,96.32000000000001,90.06,1.4000000000000001,998,0.5,0.7000000000000001
2016,1,5,1,30,1,0,0,0,95.59,99.52,1.5,997,0.4,0.4
2016,1,5,2,30,1,0,0,0,95.37,109.11,1.5,997,0.4,0.30000000000000004
2016,1,5,3,30,1.1,0,0,0,94.78,119.10000000000001,1.6,997,0.5,0.4
2016,1,5,4,30,1.3,0,0,0,94.79,129.18,1.7000000000000002,997,0.5,0.6000000000000001
2016,1,5,5,30,1.3,0,0,0,95.62,138.89000000000001,1.7000000000000002,996,0.5,0.7000000000000001
2016,1,5,6,30,1.2000000000000002,0,0,0,96.17,147.49,1.7000000000000002,996,0.5,0.7000000000000001
2016,1,5,7,30,1.1,0,0,0,95.64,153.51,1.7000000000000002,996,0.5,0.5
2016,1,5,8,30,1,0,0,0,95.46000000000001,154.85,1.7000000000000002,995,0.4,0.4
2016,1,5,9,30,1.1,0,0,0,94.89,150.82,1.7000000000000002,995,0.4,0.4
2016,1,5,10,30,1.3,0,0,0,94.5,143.22,1.7000000000000002,995,0.4,0.5
2016,1,5,11,30,1.4000000000000001,0,0,0,94.31,133.92000000000002,1.7000000000000002,994,0.4,0.6000000000000001
2016,1,5,12,30,1.4000000000000001,0,0,0,95.01,123.94,1.7000000000000002,994,0.4,0.7000000000000001
2016,1,5,13,30,1.4000000000000001,0,0,0,94.29,113.86,1.7000000000000002,994,0.4,0.6000000000000001
2016,1,5,14,30,1.6,0,0,0,93.53,104.02,1.7000000000000002,993,0.4,0.7000000000000001
2016,1,5,15,30,1.8,0,0,0,93.55,94.76,1.7000000000000002,993,0.4,0.9
2016,1,5,16,30,2.3000000000000003,11,11,0,91.83,86.21000000000001,1.8,993,0.4,1.1
2016,1,5,17,30,3.1,45,45,0,90.8,79.28,1.8,994,0.2,1.7000000000000002
2016,1,5,18,30,3.9000000000000004,60,60,0,91.86,74,1.8,994,0.2,2.7
2016,1,5,19,30,4.5,75,75,0,90.60000000000001,70.88,1.7000000000000002,994,0.4,3.1
2016,1,5,20,30,5,108,108,0,91.56,70.25,1.6,994,0.5,3.7
2016,1,5,21,30,5,77,77,0,93.18,72.17,1.5,994,0.5,4
2016,1,5,22,30,4.3,47,47,0,95.55,76.44,1.4000000000000001,994,0.7000000000000001,3.7
2016,1,5,23,30,3.8000000000000003,26,26,0,91.2,82.63,1.4000000000000001,994,0.8,2.5
2016,1,6,0,30,2.8000000000000003,0,0,0,89.98,89.94,1.3,994,1,1.3
2016,1,6,1,30,3.1,0,0,0,88.60000000000001,99.37,1.4000000000000001,994,1,1.4000000000000001
2016,1,6,2,30,3.3000000000000003,0,0,0,88.21000000000001,108.95,1.4000000000000001,994,0.9,1.5
2016,1,6,3,30,3.5,0,0,0,87.3,118.95,1.4000000000000001,994,0.8,1.6
2016,1,6,4,30,3.6,0,0,0,87.42,129.03,1.3,994,0.7000000000000001,1.7000000000000002
2016,1,6,5,30,3.4000000000000004,0,0,0,88.64,138.74,1.3,994,0.6000000000000001,1.7000000000000002
2016,1,6,6,30,3,0,0,0,90.64,147.33,1.3,994,0.6000000000000001,1.6
2016,1,6,7,30,2.6,0,0,0,92.33,153.37,1.3,995,0.7000000000000001,1.5
2016,1,6,8,30,2.4000000000000004,0,0,0,92.44,154.75,1.3,995,0.8,1.3
2016,1,6,9,30,2.3000000000000003,0,0,0,92.74,150.77,1.3,995,0.9,1.2000000000000002
2016,1,6,10,30,2.4000000000000004,0,0,0,91.96000000000001,143.20000000000002,1.3,995,0.9,1.2000000000000002
2016,1,6,11,30,2.5,0,0,0,92.22,133.91,1.3,995,0.8,1.4000000000000001
2016,1,6,12,30,2.6,0,0,0,92.38,123.94,1.3,995,0.7000000000000001,1.5
2016,1,6,13,30,2.9000000000000004,0,0,0,92.21000000000001,113.85000000000001,1.3,996,0.6000000000000001,1.8
2016,1,6,14,30,3,0,0,0,92.75,104.01,1.3,996,0.6000000000000001,1.9000000000000001
2016,1,6,15,30,3.1,0,0,0,91.11,94.74,1.3,996,0.5,1.8
2016,1,6,16,30,3.5,24,28,56,90.01,86.17,1.3,996,0.30000000000000004,2
2016,1,6,17,30,4.4,69,103,182,88.09,79.22,1.3,996,0.30000000000000004,2.6
2016,1,6,18,30,5.4,102,179,280,90.63,73.92,1.3,996,0.30000000000000004,4
2016,1,6,19,30,6.300000000000001,114,238,374,90.31,70.78,1.3,996,0.4,4.800000000000001
2016,1,6,20,30,6.9,108,261,450,90.94,70.13,1.2000000000000002,996,0.4,5.5
2016,1,6,21,30,6.9,121,191,227,93.2,72.03,1.2000000000000002,995,0.4,5.9
2016,1,6,22,30,6,83,152,292,96.33,76.29,1.2000000000000002,996,0.5,5.5
2016,1,6,23,30,5.2,47,62,111,90.67,82.48,1.2000000000000002,996,0.7000000000000001,3.8000000000000003
2016,1,7,0,30,3.4000000000000004,0,0,0,93.47,89.81,1.2000000000000002,996,0.8,2.4000000000000004
2016,1,7,1,30,3.1,0,0,0,92.9,99.21000000000001,1.2000000000000002,997,0.8,2.1
2016,1,7,2,30,2.9000000000000004,0,0,0,92.45,108.8,1.2000000000000002,997,0.8,1.8
2016,1,7,3,30,3.1,0,0,0,90.62,118.79,1.2000000000000002,998,0.7000000000000001,1.7000000000000002
2016,1,7,4,30,3.5,0,0,0,88.78,128.87,1.2000000000000002,998,0.4,1.8
2016,1,7,5,30,3.5,0,0,0,88.7,138.58,1.2000000000000002,999,0.2,1.8
2016,1,7,6,30,3.3000000000000003,0,0,0,88.94,147.18,1.2000000000000002,999,0.30000000000000004,1.7000000000000002
2016,1,7,7,30,3.1,0,0,0,89.41,153.23,1.3,1000,0.5,1.5
2016,1,7,8,30,2.7,0,0,0,90.55,154.64000000000001,1.3,1000,0.7000000000000001,1.3
2016,1,7,9,30,2.3000000000000003,0,0,0,90.67,150.71,1.3,1001,0.8,0.9
2016,1,7,10,30,2,0,0,0,90.78,143.17000000000002,1.3,1001,0.8,0.7000000000000001
2016,1,7,11,30,1.6,0,0,0,91.59,133.89000000000001,1.3,1002,0.8,0.4
2016,1,7,12,30,1.2000000000000002,0,0,0,91.44,123.93,1.3,1002,0.8,0
2016,1,7,13,30,1,0,0,0,90.24,113.84,1.3,1003,0.8,-0.4
2016,1,7,14,30,0.8,0,0,0,90.27,103.99000000000001,1.3,1004,0.8,-0.6000000000000001
2016,1,7,15,30,1,0,0,0,88.02,94.71000000000001,1.3,1004,0.8,-0.8
2016,1,7,16,30,2.2,9,9,0,83.98,86.12,1.3,1005,0.6000000000000001,-0.2
2016,1,7,17,30,3.9000000000000004,65,65,0,86,79.16,1.3,1005,0.4,1.8
2016,1,7,18,30,5.4,106,114,29,86.19,73.84,1.3,1006,0.4,3.3000000000000003
2016,1,7,19,30,6.7,108,108,0,85.77,70.67,1.3,1006,0.4,4.5
2016,1,7,20,30,7.5,129,137,22,84.14,70,1.3,1006,0.4,5
2016,1,7,21,30,7.5,118,126,26,84.10000000000001,71.89,1.3,1006,0.4,5
2016,1,7,22,30,7,28,28,0,83.88,76.14,1.3,1007,0.2,4.5
2016,1,7,23,30,6.7,13,13,0,76.97,82.32000000000001,1.3,1007,0.1,2.9000000000000004
2016,1,8,0,30,5.300000000000001,0,0,0,82.27,89.67,1.3,1008,0.5,2.5
2016,1,8,1,30,4.4,0,0,0,87.28,99.05,1.3,1008,0.8,2.5
2016,1,8,2,30,3.6,0,0,0,91.2,108.64,1.3,1008,0.9,2.3000000000000003
2016,1,8,3,30,3.1,0,0,0,93.23,118.64,1.3,1008,0.9,2.1
2016,1,8,4,30,2.8000000000000003,0,0,0,93.48,128.71,1.2000000000000002,1008,0.8,1.9000000000000001
2016,1,8,5,30,2.5,0,0,0,93.04,138.42000000000002,1.2000000000000002,1008,0.7000000000000001,1.5
2016,1,8,6,30,2.3000000000000003,0,0,0,92.13,147.02,1.2000000000000002,1009,0.6000000000000001,1.2000000000000002
2016,1,8,7,30,2.1,0,0,0,91.18,153.08,1.2000000000000002,1009,0.6000000000000001,0.8
2016,1,8,8,30,2.2,0,0,0,89.41,154.52,1.2000000000000002,1009,0.5,0.6000000000000001
2016,1,8,9,30,2.5,0,0,0,86.98,150.63,1.2000000000000002,1010,0.4,0.6000000000000001
2016,1,8,10,30,2.7,0,0,0,85.24,143.13,1.2000000000000002,1010,0.4,0.5
2016,1,8,11,30,2.6,0,0,0,86.14,133.87,1.2000000000000002,1010,0.5,0.5
2016,1,8,12,30,2.3000000000000003,0,0,0,87.47,123.91,1.2000000000000002,1010,0.8,0.4
2016,1,8,13,30,2,0,0,0,88.03,113.82000000000001,1.1,1010,0.8,0.2
2016,1,8,14,30,1.8,0,0,0,87.61,103.97,1.1,1010,0.7000000000000001,0
2016,1,8,15,30,1.6,0,0,0,86.56,94.67,1.1,1010,0.6000000000000001,-0.4
2016,1,8,16,30,2.6,21,47,388,82.09,86.07000000000001,1.1,1010,0.5,-0.1
2016,1,8,17,30,4.2,39,162,649,84.61,79.09,1.1,1010,0.4,1.8
2016,1,8,18,30,5.4,84,84,0,83.21000000000001,73.74,1.1,1010,0.4,2.8000000000000003
2016,1,8,19,30,6.300000000000001,131,146,43,82.88,70.56,1.1,1010,0.5,3.6
2016,1,8,20,30,7,54,335,815,81.97,69.86,1.1,1010,0.4,4.1000000000000005
2016,1,8,21,30,7.2,51,299,792,82.86,71.74,1.1,1009,0.4,4.5
2016,1,8,22,30,6.6000000000000005,44,219,722,88.97,75.98,1.1,1009,0.5,4.9
2016,1,8,23,30,6.1000000000000005,31,108,564,86.10000000000001,82.16,1.1,1009,0.6000000000000001,4
2016,1,9,0,30,4.5,0,0,0,88.26,89.53,1,1009,0.8,2.7
2016,1,9,1,30,3.7,0,0,0,89.03,98.88,1,1009,0.7000000000000001,2.1
2016,1,9,2,30,3.2,0,0,0,89.86,108.47,1,1008,0.7000000000000001,1.7000000000000002
2016,1,9,3,30,3,0,0,0,88.81,118.47,0.9,1008,0.8,1.3
2016,1,9,4,30,2.9000000000000004,0,0,0,86.42,128.55,0.9,1008,0.8,0.9
2016,1,9,5,30,2.7,0,0,0,85.27,138.25,0.9,1008,0.6000000000000001,0.5
2016,1,9,6,30,2.5,0,0,0,84.48,146.85,0.9,1008,0.4,0.1
2016,1,9,7,30,2.2,0,0,0,84.71000000000001,152.92000000000002,0.8,1008,0.30000000000000004,-0.1
2016,1,9,8,30,2,0,0,0,84.5,154.4,0.8,1008,0.2,-0.30000000000000004
2016,1,9,9,30,1.8,0,0,0,84.86,150.55,0.8,1008,0.1,-0.5
2016,1,9,10,30,1.7000000000000002,0,0,0,84.93,143.08,0.8,1008,0.1,-0.6000000000000001
2016,1,9,11,30,1.6,0,0,0,85.16,133.84,0.8,1009,0.2,-0.6000000000000001
2016,1,9,12,30,1.3,0,0,0,86.82000000000001,123.89,0.8,1009,0.30000000000000004,-0.7000000000000001
2016,1,9,13,30,1.1,0,0,0,87.87,113.8,0.9,1009,0.30000000000000004,-0.7000000000000001
2016,1,9,14,30,0.9,0,0,0,88.82000000000001,103.94,0.9,1010,0.30000000000000004,-0.7000000000000001
2016,1,9,15,30,0.9,0,0,0,88.10000000000001,94.63,0.9,1010,0.30000000000000004,-0.8
2016,1,9,16,30,1.7000000000000002,21,49,399,84.15,86.02,0.9,1011,0.2,-0.7000000000000001
2016,1,9,17,30,3.4000000000000004,36,36,0,81.26,79.01,0.8,1011,0.1,0.5
2016,1,9,18,30,5.1000000000000005,102,104,8,77.31,73.64,0.8,1011,0.1,1.5
2016,1,9,19,30,6.5,137,161,74,74.36,70.43,0.8,1011,0.1,2.3000000000000003
2016,1,9,20,30,7.300000000000001,114,262,426,72.45,69.72,0.9,1011,0.2,2.7
2016,1,9,21,30,7.5,50,306,813,73.12,71.58,0.9,1011,0.2,3
2016,1,9,22,30,6.9,44,226,742,79.94,75.81,0.9,1012,0.30000000000000004,3.7
2016,1,9,23,30,6.5,32,113,582,76.06,81.99,0.9,1012,0.4,2.6
2016,1,10,0,30,4.6000000000000005,0,0,0,79.33,89.38,0.9,1013,0.9,1.3
2016,1,10,1,30,3.6,0,0,0,81.66,98.71000000000001,0.9,1013,1,0.8
2016,1,10,2,30,2.8000000000000003,0,0,0,84.5,108.31,0.9,1014,1.1,0.4
2016,1,10,3,30,2.3000000000000003,0,0,0,85.74,118.3,0.9,1014,1.1,0.2
2016,1,10,4,30,2.2,0,0,0,85.26,128.38,0.9,1014,1.2000000000000002,0
2016,1,10,5,30,2.5,0,0,0,83.17,138.08,0.9,1015,1.2000000000000002,-0.1
2016,1,10,6,30,2.8000000000000003,0,0,0,81.01,146.68,1,1015,1.1,-0.1
2016,1,10,7,30,3.3000000000000003,0,0,0,78.47,152.75,1,1015,1,-0.1
2016,1,10,8,30,3.6,0,0,0,77.5,154.26,1,1015,0.8,0
2016,1,10,9,30,3.7,0,0,0,77.17,150.47,1,1016,0.7000000000000001,0.1
2016,1,10,10,30,3.6,0,0,0,77.15,143.03,1,1016,0.7000000000000001,0
2016,1,10,11,30,3.3000000000000003,0,0,0,77.89,133.81,1,1016,0.8,-0.2
2016,1,10,12,30,2.8000000000000003,0,0,0,79.10000000000001,123.86,1,1016,1,-0.5
2016,1,10,13,30,2,0,0,0,80.93,113.77,0.9,1016,1,-0.9
2016,1,10,14,30,1.2000000000000002,0,0,0,81.91,103.9,0.9,1016,1,-1.5
2016,1,10,15,30,1,0,0,0,79.73,94.58,0.8,1016,0.8,-2.1
2016,1,10,16,30,1.6,21,51,430,75.25,85.95,0.8,1016,0.5,-2.3000000000000003
2016,1,10,17,30,2.7,37,170,695,76.5,78.92,0.7000000000000001,1016,0.2,-1
2016,1,10,18,30,4.3,44,274,814,72.05,73.53,0.6000000000000001,1016,0.2,-0.30000000000000004
2016,1,10,19,30,5.800000000000001,46,337,862,68.08,70.3,0.6000000000000001,1015,0.4,0.4
2016,1,10,20,30,6.800000000000001,46,350,873,65.2,69.57000000000001,0.6000000000000001,1015,0.4,0.7000000000000001
2016,1,10,21,30,7,44,315,849,68.35000000000001,71.42,0.6000000000000001,1015,0.4,1.6
2016,1,10,22,30,6.1000000000000005,40,234,780,79.05,75.64,0.6000000000000001,1015,0.6000000000000001,2.7
2016,1,10,23,30,5.4,30,119,629,78.13,81.82000000000001,0.6000000000000001,1015,0.7000000000000001,1.9000000000000001
2016,1,11,0,30,2.8000000000000003,0,0,0,86.18,89.23,0.6000000000000001,1014,1,0.7000000000000001
2016,1,11,1,30,2.2,0,0,0,88.78,98.54,0.6000000000000001,1014,0.9,0.5
2016,1,11,2,30,1.7000000000000002,0,0,0,89.91,108.13,0.5,1014,0.7000000000000001,0.2
2016,1,11,3,30,1.2000000000000002,0,0,0,89.09,118.13,0.5,1014,0.5,-0.4
2016,1,11,4,30,0.8,0,0,0,85.9,128.21,0.5,1013,0.4,-1.3
2016,1,11,5,30,0.7000000000000001,0,0,0,82.17,137.91,0.5,1013,0.4,-2
2016,1,11,6,30,0.9,0,0,0,78.11,146.5,0.5,1013,0.5,-2.5
2016,1,11,7,30,1.1,0,0,0,75.57000000000001,152.58,0.6000000000000001,1013,0.6000000000000001,-2.7
2016,1,11,8,30,1.1,0,0,0,75.05,154.12,0.6000000000000001,1013,0.5,-2.8000000000000003
2016,1,11,9,30,0.8,0,0,0,77.38,150.37,0.6000000000000001,1013,0.4,-2.7
2016,1,11,10,30,0.5,0,0,0,79.85000000000001,142.97,0.6000000000000001,1013,0.4,-2.6
2016,1,11,11,30,0.2,0,0,0,82.14,133.76,0.8,1012,0.30000000000000004,-2.5
2016,1,11,12,30,0,0,0,0,84.18,123.82000000000001,1,1012,0.30000000000000004,-2.4000000000000004
2016,1,11,13,30,-0.2,0,0,0,86.66,113.73,1.2000000000000002,1012,0.4,-2.2
2016,1,11,14,30,0,0,0,0,87.32000000000001,103.86,1.4000000000000001,1012,0.5,-1.9000000000000001
2016,1,11,15,30,0.6000000000000001,0,0,0,86.15,94.53,1.6,1012,0.5,-1.4000000000000001
2016,1,11,16,30,1.7000000000000002,9,9,0,85.2,85.88,1.8,1012,0.5,-0.5
2016,1,11,17,30,2.9000000000000004,27,27,0,86.13,78.83,1.8,1013,0.6000000000000001,0.8
2016,1,11,18,30,4,30,30,0,86.02,73.42,1.8,1013,0.7000000000000001,1.9000000000000001
2016,1,11,19,30,5,42,42,0,87.01,70.17,1.7000000000000002,1012,0.8,3
2016,1,11,20,30,5.5,5,5,0,89.92,69.41,1.7000000000000002,1012,0.7000000000000001,4
2016,1,11,21,30,5.7,131,155,75,91.3,71.25,1.7000000000000002,1012,0.8,4.4
2016,1,11,22,30,5.7,56,56,0,91.63,75.46000000000001,1.6,1012,1,4.4
2016,1,11,23,30,5.7,10,10,0,92.2,81.64,1.6,1012,1,4.5
2016,1,12,0,30,5.1000000000000005,0,0,0,94.37,89.08,1.6,1012,1,4.3
2016,1,12,1,30,5,0,0,0,93.59,98.36,1.5,1012,1.1,4.1000000000000005
2016,1,12,2,30,5.1000000000000005,0,0,0,93.10000000000001,107.96000000000001,1.5,1012,1.1,4.1000000000000005
2016,1,12,3,30,5.300000000000001,0,0,0,92.58,117.96000000000001,1.4000000000000001,1013,1.1,4.2
2016,1,12,4,30,5.300000000000001,0,0,0,93.75,128.03,1.3,1013,1,4.4
2016,1,12,5,30,5.1000000000000005,0,0,0,94.15,137.73,1.3,1013,1,4.2
2016,1,12,6,30,4.7,0,0,0,94.84,146.32,1.2000000000000002,1013,0.9,3.9000000000000004
